"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6","Tank7","Tank8","Tank9","Tank10","Tank11","Tank12"
"223",2020-12-23 07:00:00,7.494,7.469,7.494,7.469,7.444,7.444,7.444,7.494,7.444,7.544,7.444,7.469
"224",2020-12-23 07:10:00,7.444,7.444,7.444,7.444,7.393,7.393,7.393,7.444,7.393,7.519,7.393,7.419
"225",2020-12-23 07:20:00,7.419,7.393,7.419,7.393,7.368,7.368,7.343,7.419,7.368,7.469,7.368,7.393
"226",2020-12-23 07:30:00,7.393,7.368,7.393,7.368,7.343,7.343,7.343,7.393,7.343,7.444,7.318,7.343
"227",2020-12-23 07:40:00,7.368,7.343,7.368,7.368,7.318,7.318,7.293,7.368,7.318,7.444,7.293,7.343
"228",2020-12-23 07:50:00,7.368,7.343,7.343,7.343,7.318,7.318,7.293,7.343,7.293,7.444,7.293,7.318
"229",2020-12-23 08:00:00,7.368,7.343,7.343,7.368,7.318,7.318,7.293,7.343,7.293,7.444,7.293,7.318
"230",2020-12-23 08:10:00,7.393,7.343,7.343,7.368,7.343,7.343,7.293,7.343,7.293,7.444,7.293,7.318
"231",2020-12-23 08:20:00,7.393,7.343,7.368,7.393,7.343,7.343,7.293,7.368,7.318,7.444,7.293,7.318
"232",2020-12-23 08:30:00,7.393,7.343,7.368,7.393,7.343,7.343,7.318,7.368,7.318,7.444,7.318,7.343
"233",2020-12-23 08:40:00,7.393,7.343,7.368,7.393,7.343,7.343,7.318,7.368,7.318,7.469,7.318,7.343
"234",2020-12-23 08:50:00,7.393,7.368,7.368,7.393,7.368,7.343,7.318,7.368,7.318,7.469,7.318,7.343
"235",2020-12-23 09:00:00,7.393,7.343,7.368,7.419,7.368,7.343,7.318,7.368,7.318,7.469,7.293,7.343
"236",2020-12-23 09:10:00,7.393,7.343,7.343,7.393,7.343,7.343,7.293,7.343,7.293,7.444,7.293,7.318
"237",2020-12-23 09:20:00,7.393,7.343,7.343,7.393,7.343,7.318,7.293,7.343,7.293,7.444,7.293,7.318
"238",2020-12-23 09:30:00,7.368,7.343,7.343,7.393,7.343,7.318,7.293,7.343,7.293,7.444,7.293,7.318
"239",2020-12-23 09:40:00,7.368,7.318,7.343,7.393,7.343,7.318,7.268,7.318,7.268,7.444,7.268,7.293
"240",2020-12-23 09:50:00,7.368,7.318,7.318,7.393,7.343,7.318,7.268,7.318,7.268,7.444,7.268,7.293
"241",2020-12-23 10:00:00,7.368,7.318,7.318,7.393,7.343,7.318,7.268,7.318,7.268,7.444,7.268,7.293
"242",2020-12-23 10:10:00,7.368,7.318,7.318,7.393,7.343,7.318,7.268,7.318,7.268,7.444,7.268,7.293
"243",2020-12-23 10:20:00,7.368,7.318,7.343,7.393,7.343,7.318,7.268,7.343,7.293,7.444,7.268,7.293
"244",2020-12-23 10:30:00,7.393,7.343,7.343,7.419,7.343,7.318,7.293,7.343,7.293,7.444,7.293,7.318
"245",2020-12-23 10:40:00,7.393,7.343,7.343,7.419,7.368,7.343,7.293,7.343,7.293,7.469,7.293,7.318
"246",2020-12-23 10:50:00,7.393,7.343,7.368,7.444,7.368,7.343,7.318,7.368,7.318,7.469,7.293,7.343
"247",2020-12-23 11:00:00,7.419,7.368,7.368,7.444,7.393,7.368,7.318,7.368,7.318,7.494,7.318,7.343
"248",2020-12-23 11:10:00,7.444,7.393,7.393,7.469,7.393,7.393,7.343,7.393,7.343,7.494,7.343,7.368
"249",2020-12-23 11:20:00,7.444,7.393,7.393,7.494,7.419,7.393,7.368,7.419,7.368,7.519,7.343,7.368
"250",2020-12-23 11:30:00,7.469,7.419,7.444,7.494,7.444,7.419,7.368,7.419,7.368,7.544,7.368,7.393
"251",2020-12-23 11:40:00,7.494,7.444,7.444,7.519,7.444,7.444,7.393,7.444,7.393,7.569,7.393,7.419
"252",2020-12-23 11:50:00,7.494,7.444,7.469,7.544,7.469,7.444,7.419,7.469,7.419,7.569,7.393,7.444
"253",2020-12-23 12:00:00,7.519,7.469,7.469,7.544,7.494,7.469,7.444,7.494,7.444,7.594,7.419,7.444
"254",2020-12-23 12:10:00,7.544,7.494,7.494,7.569,7.519,7.494,7.444,7.494,7.444,7.619,7.444,7.469
"255",2020-12-23 12:20:00,7.569,7.494,7.519,7.594,7.544,7.494,7.469,7.519,7.469,7.645,7.469,7.494
"256",2020-12-23 12:30:00,7.569,7.519,7.544,7.619,7.544,7.519,7.494,7.544,7.494,7.645,7.469,7.494
"257",2020-12-23 12:40:00,7.594,7.544,7.544,7.645,7.569,7.544,7.494,7.544,7.494,7.67,7.494,7.519
"258",2020-12-23 12:50:00,7.619,7.569,7.569,7.645,7.594,7.569,7.519,7.569,7.519,7.695,7.519,7.544
"259",2020-12-23 13:00:00,7.645,7.594,7.594,7.67,7.619,7.594,7.544,7.594,7.544,7.72,7.544,7.569
"260",2020-12-23 13:10:00,7.67,7.619,7.619,7.695,7.645,7.619,7.569,7.619,7.569,7.745,7.569,7.594
"261",2020-12-23 13:20:00,7.695,7.645,7.645,7.72,7.645,7.645,7.594,7.645,7.594,7.77,7.594,7.619
"262",2020-12-23 13:30:00,7.695,7.645,7.645,7.745,7.67,7.645,7.619,7.67,7.619,7.77,7.594,7.645
"263",2020-12-23 13:40:00,7.72,7.67,7.67,7.745,7.695,7.67,7.619,7.67,7.619,7.795,7.619,7.645
"264",2020-12-23 13:50:00,7.72,7.67,7.695,7.745,7.695,7.67,7.645,7.695,7.645,7.795,7.645,7.645
"265",2020-12-23 14:00:00,7.745,7.695,7.695,7.77,7.695,7.67,7.645,7.695,7.645,7.795,7.645,7.67
"266",2020-12-23 14:10:00,7.745,7.695,7.695,7.77,7.695,7.67,7.645,7.695,7.645,7.795,7.645,7.67
"267",2020-12-23 14:20:00,7.745,7.695,7.695,7.77,7.695,7.695,7.645,7.695,7.645,7.795,7.645,7.67
"268",2020-12-23 14:30:00,7.745,7.695,7.695,7.77,7.695,7.695,7.645,7.695,7.645,7.82,7.645,7.67
"269",2020-12-23 14:40:00,7.745,7.695,7.72,7.77,7.72,7.695,7.67,7.72,7.67,7.82,7.645,7.695
"270",2020-12-23 14:50:00,7.745,7.72,7.72,7.77,7.72,7.695,7.67,7.72,7.67,7.82,7.67,7.695
"271",2020-12-23 15:00:00,7.77,7.745,7.745,7.795,7.745,7.72,7.695,7.745,7.695,7.845,7.695,7.72
"272",2020-12-23 15:10:00,7.795,7.745,7.77,7.795,7.745,7.745,7.72,7.77,7.72,7.87,7.72,7.745
"273",2020-12-23 15:20:00,7.795,7.77,7.795,7.795,7.745,7.745,7.745,7.795,7.745,7.87,7.745,7.745
"274",2020-12-23 15:30:00,7.82,7.795,7.795,7.795,7.77,7.77,7.745,7.795,7.745,7.87,7.745,7.77
"275",2020-12-23 15:40:00,7.82,7.795,7.795,7.795,7.77,7.77,7.745,7.795,7.745,7.87,7.745,7.77
"276",2020-12-23 15:50:00,7.82,7.795,7.795,7.795,7.745,7.745,7.745,7.795,7.745,7.87,7.745,7.77
"277",2020-12-23 16:00:00,7.795,7.77,7.795,7.77,7.745,7.745,7.745,7.795,7.745,7.845,7.745,7.77
"278",2020-12-23 16:10:00,7.82,7.795,7.795,7.795,7.745,7.77,7.745,7.795,7.745,7.87,7.745,7.77
"279",2020-12-23 16:20:00,7.87,7.845,7.87,7.87,7.82,7.82,7.82,7.87,7.82,7.945,7.82,7.845
"280",2020-12-23 16:30:00,7.945,7.92,7.945,7.92,7.895,7.895,7.87,7.945,7.895,7.995,7.87,7.895
"281",2020-12-23 16:40:00,7.97,7.97,7.97,7.945,7.92,7.92,7.92,7.97,7.92,8.045,7.92,7.945
"282",2020-12-23 16:50:00,7.995,7.97,7.995,7.97,7.92,7.945,7.945,7.995,7.945,8.045,7.945,7.945
"283",2020-12-23 17:00:00,7.995,7.97,7.995,7.97,7.92,7.945,7.945,7.995,7.945,8.045,7.945,7.945
"284",2020-12-23 17:10:00,7.995,7.97,7.995,7.945,7.92,7.92,7.92,7.97,7.945,8.045,7.92,7.945
"285",2020-12-23 17:20:00,7.97,7.945,7.97,7.945,7.895,7.895,7.92,7.97,7.92,7.995,7.895,7.92
"286",2020-12-23 17:30:00,7.945,7.92,7.945,7.92,7.87,7.895,7.895,7.945,7.895,7.995,7.895,7.92
"287",2020-12-23 17:40:00,7.92,7.895,7.92,7.895,7.845,7.87,7.87,7.92,7.87,7.97,7.87,7.895
"288",2020-12-23 17:50:00,7.87,7.87,7.895,7.845,7.82,7.82,7.82,7.87,7.845,7.92,7.82,7.845
"289",2020-12-23 18:00:00,7.795,7.795,7.82,7.77,7.745,7.745,7.77,7.82,7.77,7.845,7.745,7.77
"290",2020-12-23 18:10:00,7.745,7.72,7.745,7.72,7.67,7.695,7.695,7.745,7.695,7.795,7.695,7.72
"291",2020-12-23 18:20:00,7.67,7.67,7.67,7.645,7.619,7.619,7.645,7.67,7.645,7.72,7.619,7.645
"292",2020-12-23 18:30:00,7.619,7.594,7.619,7.594,7.544,7.569,7.569,7.619,7.569,7.67,7.569,7.594
"293",2020-12-23 18:40:00,7.569,7.544,7.569,7.544,7.519,7.519,7.519,7.569,7.519,7.619,7.519,7.544
"294",2020-12-23 18:50:00,7.519,7.519,7.544,7.494,7.469,7.469,7.469,7.544,7.494,7.569,7.469,7.494
"295",2020-12-23 19:00:00,7.494,7.469,7.494,7.469,7.444,7.444,7.444,7.494,7.444,7.544,7.444,7.469
"296",2020-12-23 19:10:00,7.469,7.469,7.469,7.444,7.419,7.419,7.419,7.469,7.444,7.519,7.419,7.444
"297",2020-12-23 19:20:00,7.469,7.469,7.469,7.444,7.419,7.419,7.419,7.469,7.444,7.519,7.419,7.444
"298",2020-12-23 19:30:00,7.494,7.469,7.494,7.469,7.419,7.444,7.444,7.494,7.444,7.544,7.444,7.444
"299",2020-12-23 19:40:00,7.494,7.494,7.494,7.469,7.444,7.444,7.444,7.494,7.444,7.544,7.444,7.469
"300",2020-12-23 19:50:00,7.494,7.494,7.519,7.469,7.444,7.444,7.444,7.519,7.469,7.544,7.444,7.469
"301",2020-12-23 20:00:00,7.494,7.494,7.519,7.469,7.444,7.444,7.444,7.519,7.469,7.544,7.444,7.469
"302",2020-12-23 20:10:00,7.469,7.469,7.494,7.444,7.419,7.419,7.444,7.494,7.444,7.519,7.444,7.444
"303",2020-12-23 20:20:00,7.419,7.419,7.444,7.393,7.368,7.368,7.368,7.444,7.393,7.469,7.368,7.393
"304",2020-12-23 20:30:00,7.343,7.343,7.368,7.343,7.293,7.293,7.293,7.368,7.318,7.393,7.293,7.318
"305",2020-12-23 20:40:00,7.268,7.268,7.293,7.242,7.217,7.242,7.242,7.293,7.242,7.318,7.242,7.242
"306",2020-12-23 20:50:00,7.217,7.192,7.217,7.192,7.142,7.142,7.167,7.217,7.167,7.268,7.167,7.192
"307",2020-12-23 21:00:00,7.142,7.142,7.167,7.116,7.091,7.091,7.091,7.167,7.116,7.192,7.091,7.116
"308",2020-12-23 21:10:00,7.091,7.091,7.116,7.066,7.041,7.041,7.041,7.091,7.066,7.142,7.041,7.066
"309",2020-12-23 21:20:00,7.066,7.041,7.066,7.041,6.99,6.99,7.015,7.066,7.015,7.091,7.015,7.041
"310",2020-12-23 21:30:00,7.041,7.015,7.041,7.015,6.965,6.965,6.99,7.041,6.99,7.066,6.99,6.99
"311",2020-12-23 21:40:00,7.015,6.99,7.015,6.99,6.94,6.965,6.965,7.015,6.965,7.066,6.965,6.99
"312",2020-12-23 21:50:00,7.015,6.99,7.015,6.99,6.94,6.94,6.94,7.015,6.965,7.041,6.94,6.99
"313",2020-12-23 22:00:00,6.99,6.99,7.015,6.99,6.94,6.94,6.94,7.015,6.965,7.041,6.94,6.965
"314",2020-12-23 22:10:00,6.99,6.99,7.015,6.965,6.94,6.94,6.965,7.015,6.965,7.041,6.965,6.99
"315",2020-12-23 22:20:00,6.99,6.99,7.015,6.99,6.94,6.965,6.965,7.015,6.965,7.041,6.965,6.99
"316",2020-12-23 22:30:00,6.99,6.99,7.015,6.965,6.94,6.94,6.94,7.015,6.965,7.041,6.94,6.99
"317",2020-12-23 22:40:00,6.99,6.99,6.99,6.965,6.94,6.94,6.94,6.99,6.94,7.041,6.94,6.965
"318",2020-12-23 22:50:00,6.99,6.965,6.99,6.965,6.914,6.94,6.94,6.99,6.94,7.041,6.94,6.965
"319",2020-12-23 23:00:00,6.99,6.965,6.99,6.965,6.914,6.94,6.94,6.99,6.94,7.041,6.94,6.965
"320",2020-12-23 23:10:00,6.99,6.99,6.99,6.965,6.94,6.94,6.94,6.99,6.94,7.041,6.94,6.965
"321",2020-12-23 23:20:00,6.99,6.99,6.99,6.965,6.94,6.94,6.94,6.99,6.94,7.041,6.94,6.965
"322",2020-12-23 23:30:00,6.99,6.99,6.99,6.965,6.94,6.94,6.94,6.99,6.94,7.041,6.94,6.965
"323",2020-12-23 23:40:00,6.99,6.965,6.99,6.94,6.914,6.94,6.94,6.99,6.94,7.041,6.94,6.94
"324",2020-12-23 23:50:00,6.965,6.94,6.965,6.94,6.889,6.914,6.914,6.965,6.914,7.015,6.914,6.94
"325",2020-12-24 00:00:00,6.94,6.94,6.94,6.914,6.889,6.889,6.889,6.94,6.889,6.99,6.889,6.914
"326",2020-12-24 00:10:00,6.94,6.914,6.94,6.914,6.864,6.889,6.889,6.94,6.889,6.99,6.889,6.914
"327",2020-12-24 00:20:00,6.94,6.94,6.94,6.914,6.864,6.889,6.889,6.94,6.889,6.99,6.889,6.914
"328",2020-12-24 00:30:00,6.94,6.94,6.94,6.914,6.889,6.889,6.889,6.94,6.889,6.99,6.889,6.914
"329",2020-12-24 00:40:00,6.94,6.94,6.94,6.914,6.889,6.889,6.889,6.94,6.889,6.99,6.889,6.914
"330",2020-12-24 00:50:00,6.965,6.94,6.965,6.94,6.889,6.914,6.914,6.965,6.914,7.015,6.914,6.94
"331",2020-12-24 01:00:00,6.99,6.965,6.99,6.94,6.914,6.94,6.94,6.99,6.94,7.041,6.94,6.94
"332",2020-12-24 01:10:00,7.015,6.99,7.015,6.99,6.94,6.965,6.965,7.015,6.965,7.066,6.965,6.99
"333",2020-12-24 01:20:00,7.041,7.041,7.041,7.015,6.99,6.99,6.99,7.041,6.99,7.091,6.99,7.015
"334",2020-12-24 01:30:00,7.066,7.066,7.091,7.041,7.015,7.041,7.015,7.091,7.041,7.142,7.015,7.041
"335",2020-12-24 01:40:00,7.091,7.091,7.091,7.066,7.041,7.041,7.041,7.091,7.041,7.142,7.041,7.066
"336",2020-12-24 01:50:00,7.091,7.091,7.091,7.066,7.041,7.041,7.041,7.091,7.041,7.142,7.041,7.066
"337",2020-12-24 02:00:00,7.091,7.091,7.116,7.091,7.041,7.041,7.041,7.116,7.066,7.142,7.041,7.066
"338",2020-12-24 02:10:00,7.116,7.116,7.116,7.091,7.066,7.066,7.066,7.142,7.091,7.167,7.066,7.091
"339",2020-12-24 02:20:00,7.142,7.142,7.167,7.142,7.091,7.091,7.091,7.167,7.116,7.192,7.116,7.142
"340",2020-12-24 02:30:00,7.192,7.192,7.217,7.192,7.142,7.167,7.167,7.217,7.167,7.242,7.142,7.167
"341",2020-12-24 02:40:00,7.293,7.268,7.293,7.242,7.217,7.242,7.242,7.293,7.242,7.343,7.242,7.242
"342",2020-12-24 02:50:00,7.393,7.368,7.393,7.343,7.318,7.343,7.343,7.393,7.343,7.444,7.318,7.343
"343",2020-12-24 03:00:00,7.494,7.494,7.494,7.469,7.419,7.444,7.444,7.494,7.444,7.544,7.444,7.469
"344",2020-12-24 03:10:00,7.594,7.594,7.594,7.569,7.544,7.544,7.544,7.594,7.544,7.645,7.544,7.569
"345",2020-12-24 03:20:00,7.695,7.67,7.695,7.67,7.645,7.645,7.645,7.695,7.645,7.745,7.645,7.67
"346",2020-12-24 03:30:00,7.77,7.745,7.77,7.745,7.695,7.72,7.72,7.77,7.72,7.82,7.72,7.745
"347",2020-12-24 03:40:00,7.82,7.795,7.82,7.795,7.745,7.77,7.77,7.82,7.77,7.87,7.77,7.795
"348",2020-12-24 03:50:00,7.87,7.845,7.87,7.845,7.795,7.82,7.82,7.87,7.82,7.92,7.82,7.845
"349",2020-12-24 04:00:00,7.895,7.895,7.895,7.87,7.845,7.845,7.845,7.895,7.87,7.945,7.845,7.87
"350",2020-12-24 04:10:00,7.945,7.92,7.945,7.895,7.87,7.895,7.895,7.945,7.895,7.995,7.87,7.895
"351",2020-12-24 04:20:00,7.97,7.945,7.97,7.945,7.895,7.92,7.92,7.97,7.92,8.02,7.895,7.945
"352",2020-12-24 04:30:00,7.97,7.97,7.995,7.945,7.92,7.945,7.92,7.995,7.945,8.045,7.92,7.945
"353",2020-12-24 04:40:00,7.995,7.97,7.995,7.945,7.92,7.945,7.945,7.995,7.945,8.045,7.945,7.945
"354",2020-12-24 04:50:00,7.995,7.97,7.995,7.97,7.945,7.945,7.945,7.995,7.945,8.045,7.945,7.97
"355",2020-12-24 05:00:00,7.995,7.995,7.995,7.97,7.945,7.945,7.945,8.02,7.97,8.045,7.945,7.97
"356",2020-12-24 05:10:00,8.02,7.995,8.02,7.995,7.945,7.945,7.97,8.02,7.97,8.045,7.945,7.97
"357",2020-12-24 05:20:00,7.995,7.995,8.02,7.97,7.945,7.945,7.945,8.02,7.97,8.045,7.945,7.97
"358",2020-12-24 05:30:00,7.995,7.995,7.995,7.97,7.92,7.945,7.945,7.995,7.945,8.045,7.945,7.97
"359",2020-12-24 05:40:00,7.97,7.97,7.97,7.945,7.92,7.92,7.92,7.97,7.945,8.02,7.92,7.945
"360",2020-12-24 05:50:00,7.945,7.945,7.945,7.92,7.895,7.895,7.895,7.945,7.92,7.995,7.895,7.92
"361",2020-12-24 06:00:00,7.945,7.92,7.945,7.92,7.87,7.895,7.895,7.945,7.895,7.995,7.895,7.92
"362",2020-12-24 06:10:00,7.92,7.92,7.945,7.895,7.87,7.87,7.87,7.92,7.895,7.97,7.87,7.895
"363",2020-12-24 06:20:00,7.895,7.895,7.895,7.87,7.845,7.845,7.845,7.895,7.845,7.945,7.845,7.87
"364",2020-12-24 06:30:00,7.87,7.845,7.87,7.845,7.795,7.82,7.82,7.87,7.82,7.92,7.82,7.845
"365",2020-12-24 06:40:00,7.87,7.87,7.895,7.845,7.82,7.82,7.82,7.895,7.845,7.92,7.82,7.845
"366",2020-12-24 06:50:00,7.945,7.92,7.945,7.92,7.87,7.895,7.895,7.945,7.895,7.995,7.895,7.895
"367",2020-12-24 07:00:00,8.045,8.02,8.045,8.02,7.97,7.97,7.97,8.045,7.995,8.07,7.97,7.995
"368",2020-12-24 07:10:00,8.12,8.095,8.12,8.12,8.07,8.07,8.07,8.12,8.07,8.17,8.07,8.095
"369",2020-12-24 07:20:00,8.195,8.195,8.195,8.195,8.145,8.145,8.145,8.195,8.145,8.245,8.145,8.17
"370",2020-12-24 07:30:00,8.245,8.22,8.245,8.245,8.17,8.195,8.195,8.245,8.195,8.295,8.17,8.195
"371",2020-12-24 07:40:00,8.22,8.195,8.22,8.22,8.17,8.17,8.17,8.22,8.17,8.27,8.17,8.195
"372",2020-12-24 07:50:00,8.195,8.145,8.195,8.195,8.12,8.12,8.12,8.17,8.12,8.245,8.12,8.145
"373",2020-12-24 08:00:00,8.145,8.095,8.12,8.145,8.07,8.07,8.07,8.12,8.07,8.195,8.07,8.095
"374",2020-12-24 08:10:00,8.095,8.07,8.095,8.095,8.045,8.045,8.045,8.095,8.045,8.145,8.045,8.045
"375",2020-12-24 08:20:00,8.07,8.045,8.045,8.07,7.995,7.995,7.995,8.045,7.995,8.12,7.995,8.02
"376",2020-12-24 08:30:00,8.045,8.045,8.045,8.07,7.995,7.995,7.995,8.045,7.995,8.095,7.995,8.02
"377",2020-12-24 08:40:00,8.07,8.045,8.045,8.095,7.995,8.02,7.995,8.045,7.995,8.12,7.995,8.02
"378",2020-12-24 08:50:00,8.095,8.045,8.07,8.095,8.02,8.02,8.02,8.07,8.02,8.145,7.995,8.045
"379",2020-12-24 09:00:00,8.095,8.07,8.07,8.12,8.045,8.045,8.045,8.07,8.045,8.145,8.02,8.045
"380",2020-12-24 09:10:00,8.12,8.095,8.095,8.145,8.045,8.045,8.045,8.095,8.045,8.17,8.045,8.07
"381",2020-12-24 09:20:00,8.145,8.095,8.12,8.17,8.07,8.07,8.07,8.12,8.07,8.195,8.07,8.095
"382",2020-12-24 09:30:00,8.17,8.12,8.145,8.195,8.095,8.095,8.095,8.145,8.095,8.22,8.095,8.095
"383",2020-12-24 09:40:00,8.195,8.145,8.145,8.22,8.12,8.12,8.095,8.145,8.12,8.245,8.095,8.12
"384",2020-12-24 09:50:00,8.195,8.17,8.17,8.245,8.145,8.145,8.12,8.17,8.145,8.245,8.12,8.145
"385",2020-12-24 10:00:00,8.245,8.195,8.195,8.27,8.17,8.17,8.145,8.195,8.145,8.27,8.145,8.17
"386",2020-12-24 10:10:00,8.245,8.22,8.245,8.295,8.195,8.195,8.17,8.22,8.17,8.295,8.17,8.195
"387",2020-12-24 10:20:00,8.295,8.245,8.245,8.319,8.22,8.22,8.195,8.245,8.195,8.344,8.195,8.22
"388",2020-12-24 10:30:00,8.319,8.27,8.295,8.344,8.245,8.245,8.245,8.295,8.245,8.369,8.22,8.245
"389",2020-12-24 10:40:00,8.344,8.295,8.319,8.394,8.295,8.295,8.27,8.319,8.27,8.394,8.245,8.295
"390",2020-12-24 10:50:00,8.369,8.344,8.344,8.419,8.319,8.319,8.295,8.344,8.295,8.419,8.295,8.319
"391",2020-12-24 11:00:00,8.394,8.369,8.369,8.444,8.344,8.344,8.319,8.369,8.319,8.444,8.319,8.344
"392",2020-12-24 11:10:00,8.444,8.394,8.394,8.469,8.369,8.369,8.344,8.394,8.369,8.494,8.344,8.369
"393",2020-12-24 11:20:00,8.469,8.419,8.444,8.494,8.394,8.394,8.394,8.444,8.394,8.494,8.369,8.394
"394",2020-12-24 11:30:00,8.494,8.444,8.469,8.519,8.419,8.419,8.419,8.469,8.419,8.543,8.394,8.444
"395",2020-12-24 11:40:00,8.519,8.469,8.494,8.543,8.444,8.444,8.444,8.494,8.444,8.568,8.444,8.444
"396",2020-12-24 11:50:00,8.543,8.494,8.519,8.593,8.494,8.494,8.469,8.519,8.469,8.593,8.469,8.494
"397",2020-12-24 12:00:00,8.568,8.543,8.543,8.618,8.519,8.519,8.494,8.543,8.494,8.643,8.494,8.519
"398",2020-12-24 12:10:00,8.618,8.568,8.593,8.643,8.543,8.543,8.543,8.593,8.543,8.668,8.519,8.543
"399",2020-12-24 12:20:00,8.643,8.593,8.618,8.668,8.568,8.568,8.543,8.618,8.568,8.693,8.543,8.568
"400",2020-12-24 12:30:00,8.668,8.618,8.643,8.693,8.593,8.593,8.568,8.643,8.593,8.693,8.568,8.593
"401",2020-12-24 12:40:00,8.668,8.643,8.643,8.717,8.618,8.618,8.593,8.643,8.593,8.717,8.593,8.618
"402",2020-12-24 12:50:00,8.693,8.643,8.668,8.742,8.643,8.643,8.618,8.668,8.618,8.742,8.618,8.643
"403",2020-12-24 13:00:00,8.717,8.668,8.693,8.767,8.643,8.643,8.643,8.693,8.643,8.767,8.643,8.668
"404",2020-12-24 13:10:00,8.742,8.693,8.717,8.792,8.668,8.668,8.668,8.717,8.668,8.792,8.643,8.668
"405",2020-12-24 13:20:00,8.742,8.693,8.717,8.792,8.693,8.693,8.668,8.717,8.668,8.792,8.668,8.693
"406",2020-12-24 13:30:00,8.742,8.717,8.742,8.792,8.693,8.693,8.668,8.717,8.693,8.792,8.668,8.693
"407",2020-12-24 13:40:00,8.767,8.717,8.742,8.792,8.693,8.693,8.693,8.742,8.693,8.817,8.668,8.693
"408",2020-12-24 13:50:00,8.742,8.717,8.717,8.792,8.693,8.693,8.668,8.717,8.668,8.792,8.668,8.693
"409",2020-12-24 14:00:00,8.742,8.693,8.717,8.792,8.693,8.693,8.668,8.717,8.668,8.792,8.668,8.693
"410",2020-12-24 14:10:00,8.742,8.693,8.717,8.792,8.693,8.693,8.668,8.717,8.668,8.792,8.668,8.693
"411",2020-12-24 14:20:00,8.742,8.693,8.717,8.792,8.693,8.693,8.668,8.717,8.668,8.792,8.668,8.693
"412",2020-12-24 14:30:00,8.742,8.717,8.717,8.792,8.693,8.693,8.668,8.717,8.693,8.792,8.668,8.693
"413",2020-12-24 14:40:00,8.742,8.717,8.742,8.792,8.693,8.693,8.693,8.742,8.693,8.792,8.668,8.693
"414",2020-12-24 14:50:00,8.767,8.717,8.742,8.792,8.693,8.693,8.693,8.742,8.693,8.817,8.693,8.693
"415",2020-12-24 15:00:00,8.767,8.742,8.742,8.792,8.693,8.693,8.693,8.742,8.693,8.817,8.693,8.717
"416",2020-12-24 15:10:00,8.767,8.742,8.742,8.792,8.693,8.717,8.693,8.742,8.693,8.817,8.693,8.717
"417",2020-12-24 15:20:00,8.767,8.742,8.767,8.792,8.717,8.717,8.693,8.742,8.717,8.817,8.693,8.717
"418",2020-12-24 15:30:00,8.792,8.742,8.767,8.792,8.717,8.717,8.717,8.767,8.717,8.841,8.717,8.742
"419",2020-12-24 15:40:00,8.792,8.767,8.792,8.817,8.742,8.742,8.742,8.792,8.742,8.841,8.717,8.742
"420",2020-12-24 15:50:00,8.817,8.792,8.792,8.817,8.742,8.767,8.742,8.792,8.742,8.866,8.742,8.767
"421",2020-12-24 16:00:00,8.841,8.817,8.841,8.841,8.767,8.767,8.767,8.817,8.767,8.891,8.767,8.792
"422",2020-12-24 16:10:00,8.841,8.841,8.841,8.841,8.792,8.792,8.792,8.841,8.792,8.891,8.792,8.817
"423",2020-12-24 16:20:00,8.866,8.841,8.866,8.866,8.817,8.817,8.817,8.866,8.817,8.916,8.817,8.841
"424",2020-12-24 16:30:00,8.891,8.866,8.891,8.891,8.841,8.841,8.841,8.891,8.841,8.941,8.841,8.841
"425",2020-12-24 16:40:00,8.891,8.891,8.891,8.891,8.841,8.841,8.841,8.891,8.841,8.941,8.841,8.866
"426",2020-12-24 16:50:00,8.891,8.891,8.891,8.891,8.841,8.841,8.841,8.891,8.841,8.941,8.841,8.866
"427",2020-12-24 17:00:00,8.891,8.866,8.891,8.891,8.841,8.841,8.841,8.891,8.841,8.941,8.841,8.866
"428",2020-12-24 17:10:00,8.891,8.866,8.891,8.866,8.817,8.841,8.841,8.891,8.841,8.941,8.841,8.841
"429",2020-12-24 17:20:00,8.866,8.841,8.866,8.841,8.792,8.817,8.817,8.866,8.817,8.916,8.817,8.841
"430",2020-12-24 17:30:00,8.866,8.841,8.866,8.841,8.792,8.792,8.817,8.866,8.817,8.916,8.792,8.841
"431",2020-12-24 17:40:00,8.841,8.841,8.841,8.817,8.792,8.792,8.792,8.841,8.792,8.891,8.792,8.817
"432",2020-12-24 17:50:00,8.841,8.817,8.841,8.817,8.767,8.792,8.792,8.841,8.792,8.891,8.792,8.817
"433",2020-12-24 18:00:00,8.841,8.817,8.841,8.817,8.767,8.767,8.792,8.841,8.792,8.891,8.767,8.792
"434",2020-12-24 18:10:00,8.841,8.817,8.841,8.792,8.767,8.767,8.792,8.841,8.792,8.866,8.767,8.792
"435",2020-12-24 18:20:00,8.841,8.817,8.841,8.817,8.767,8.792,8.792,8.841,8.792,8.891,8.792,8.792
"436",2020-12-24 18:30:00,8.841,8.841,8.841,8.817,8.767,8.792,8.792,8.841,8.792,8.891,8.792,8.817
"437",2020-12-24 18:40:00,8.841,8.841,8.841,8.817,8.792,8.792,8.792,8.841,8.792,8.891,8.792,8.817
"438",2020-12-24 18:50:00,8.841,8.841,8.866,8.841,8.792,8.792,8.817,8.866,8.817,8.891,8.792,8.841
"439",2020-12-24 19:00:00,8.866,8.841,8.866,8.841,8.792,8.817,8.817,8.866,8.817,8.916,8.817,8.841
