"","Gene","AST-1065","AST-1105","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"77","evm.TU.chromosome_10.3120",9.04533107590212,5.23215747557053,9.85865494501081,8.49501337827449,8.08152794066399,9.55321120202738,9.283708223197,9.150153552366,9.16452307036936,9.11995193263958,9.04469934521441,8.83402883437438,9.25001165912898,9.12450391837252,8.74246755005388,9.05424069609505,8.92656366010439,8.83466271503011,8.42225501835093,8.23225317748771
"78","evm.TU.chromosome_10.3123",8.1840021151599,5.23215747557053,8.22111370728736,6.63471470908702,5.23215747557053,8.3661984967862,8.51379630556204,7.9776855055773,8.59063082386031,7.76935738987541,7.32988734435327,7.83600262139268,7.84281431743954,8.75200226491597,7.64216926764548,7.65246613478636,7.92395310618682,8.13371440881372,6.88251271306963,7.30695038195904
"79","evm.TU.chromosome_10.3129",7.84697289866127,5.23215747557053,7.54784265191704,6.83512060022754,7.18841883774335,6.89113112468107,7.02447210209631,8.0784759868576,8.10968687060511,7.20612356220893,7.75481034821382,7.88699537960513,7.71533921258911,7.26257532836054,7.37219408106955,7.08738281314582,7.43287167119384,6.50968893920163,7.16597618826684,6.9196254964108
"80","evm.TU.chromosome_4.1067",9.87610939728302,5.23215747557053,9.1172690190726,8.76941260361803,9.51426285492346,11.5285592072938,9.63616557701698,8.7930946298146,11.8742205416513,9.61869081188253,8.70291604977151,9.60224867129448,8.89244155078483,10.4163263931848,9.58985095953903,8.92038475301052,9.57058950744719,9.95720392082905,8.72139622720386,9.49914335173749
"81","evm.TU.chromosome_4.1065",6.88709907785453,5.23215747557053,6.69282584962937,6.47709994016439,5.23215747557053,6.33833386324264,6.35969423311306,6.73568361879919,6.0589720028412,6.48098804563093,6.72976353077079,6.75913954048948,6.45442675330566,7.16089113572525,6.91376435740456,6.44382258507755,6.86446255766015,6.56801603173841,6.67919701080635,6.56694134080323
"82","evm.TU.chromosome_4.1064",9.14506616976551,5.23215747557053,9.10154867232542,7.89339332445623,8.23626557811426,9.61632000831955,8.91094232443883,8.8393969246322,10.3565357496635,8.90472373295507,8.48519935621795,8.95605827877649,8.29228226697873,9.31250186759988,8.66218133638996,8.81557935701214,8.4238567339366,9.30461103038277,7.95146880696228,8.03683105342277
"83","evm.TU.chromosome_4.1063",7.48428713105454,5.23215747557053,7.87658241273571,6.95162343734484,7.87604501355323,9.66992507717515,7.58677570008078,7.56104080849983,9.74306011387474,7.31672684114249,6.82335581126164,7.23639775678603,6.72322551122169,8.27396380600406,7.10433934252444,7.02105868372947,7.13037830029226,7.75527968977972,7.1230422943698,7.46380739593475
"84","evm.TU.chromosome_1.1443",8.21623371848279,5.23215747557053,8.55457854165511,6.57620184033758,5.23215747557053,8.23460601121556,8.0245776207212,7.82901081493112,8.62613248192569,8.226368962651,7.67029981699967,7.86760683254057,7.95294441609187,7.96699714936324,7.9990784552545,7.24871099216903,7.90271725096586,7.77676479369174,6.38786029641472,7.88333871640152
"85","evm.TU.chromosome_11.1335",6.72116118923571,5.23215747557053,7.63605612195969,5.79346448326158,5.23215747557053,7.39765492047789,7.18207811774333,7.15093060073934,6.3864796671794,6.93670204013456,6.67179483731724,7.06145742359768,7.17002073852275,6.66067424799582,6.7448213284129,7.12970036241167,6.9366345635905,6.7856911107158,6.14775815760489,5.23215747557053
"86","evm.TU.chromosome_11.1331",6.595120428854,5.23215747557053,6.96629185417494,6.75772761850322,5.23215747557053,7.02288663197164,7.40006188869773,7.18850809135198,7.47783441197921,6.68392347270896,7.42939329237941,7.16533765473484,6.98102266533586,7.39567531485954,6.61845276575266,7.24871099216903,6.89074715222715,6.66292972381546,5.88492268062072,6.95698925650702
"87","evm.TU.chromosome_11.1333",6.61498520161924,5.23215747557053,6.93386474822792,6.47709994016439,7.13404272898376,6.80065672774847,7.01112797093799,7.08120613774582,6.87061793600205,6.73474417975706,6.73998691758104,6.53212622749342,6.72322551122169,6.66067424799582,6.63113648499416,6.32194230358486,6.79885172724645,6.76218821339646,6.29940151017966,5.79318359812405
"88","evm.TU.chromosome_11.1338",6.11284907600624,5.23215747557053,6.01531840680364,6.11159075462607,5.23215747557053,6.14245812017241,6.38378192018692,6.21814277539537,6.51477099010761,6.36995854210878,6.18985635135578,6.50887313446517,6.40192393641456,5.99056245444439,6.92355480798847,6.32194230358486,5.77505885290813,5.93285124739275,6.42918059628087,6.02072375352532
"89","evm.TU.chromosome_13.3459",8.57631224448239,5.23215747557053,8.06386935653391,7.95189242374187,5.23215747557053,8.65902723413294,7.65632189684279,7.90055967255492,8.26900815672942,8.44125011431364,7.89934717929576,8.47206487247906,8.27182717417218,7.69000866235215,8.588348237279,8.38877211554957,8.24996447139635,8.20779010546994,7.37922734001913,8.00416696604085
"90","evm.TU.chromosome_13.3455",6.85576335813935,5.23215747557053,7.37199140982328,6.2180280480419,6.4843507113857,7.32609625952416,6.30095558573225,7.85410742353417,7.03337318182113,6.98220676358882,6.58157619696503,6.5771251701865,6.19564182218437,7.40331959522926,6.98067089574923,7.2296365235533,7.33488392033491,6.73210688214783,5.96045450930849,6.75701935853647
"91","evm.TU.chromosome_13.3457",6.47483394147169,5.23215747557053,6.67752311993194,6.40857290487296,5.23215747557053,6.24588780447738,6.71264755541203,6.52443810185242,6.82618177674736,6.25308832878847,6.23315499628473,6.00631143523627,6.51122369526909,6.41646423714755,6.26318601152457,6.23075720038102,6.12912412941737,6.09225152353359,7.03245192417253,6.02072375352532
"92","evm.TU.chromosome_13.3451",10.9773398914293,5.23215747557053,9.58247764891718,9.25529303353218,8.6370899267867,8.30194530890293,10.221273036306,8.58083141329774,9.86604611026093,9.88832377490218,9.16720493654263,9.77985229643776,9.6954447957544,10.3946035717646,10.3568626041083,9.88421841066642,10.5843398252541,10.1633904871685,8.75471084982322,9.67745224997851
"93","evm.TU.chromosome_13.3450",9.8749397157728,5.23215747557053,8.30089121004048,8.80728693137491,8.5223694271557,7.66940890408272,8.63942595601858,7.60060382403846,8.81207467246446,8.95983145376,8.41488176772609,8.5460060701991,8.27354321789062,9.45869940972119,9.1157704952765,9.18130341423935,8.72208436759269,9.08625427807134,7.95146880696228,8.27371212800441
"94","evm.TU.chromosome_13.3453",8.54253863917221,5.23215747557053,7.63130489786353,6.87524838420634,5.23215747557053,6.87358846624753,7.66173308289018,6.94878882278836,6.87061793600205,7.74976748302982,7.42939329237941,7.74938184253493,7.78545938951125,8.27396380600406,8.09805964676526,8.0587072700058,8.07673013499468,7.62762826962809,6.67919701080635,7.71046340952923
"95","evm.TU.chromosome_7.2843",6.88193418203735,5.23215747557053,7.58037310361679,6.92039511181792,7.84401528596989,7.91130734394027,7.44848222432212,7.70165928390072,8.3134674987927,6.96421106855026,6.72461668569685,6.53212622749342,7.53402274244108,7.16089113572525,6.91866966219292,6.82399139119322,6.60262930363836,7.41866270269883,7.1230422943698,7.06260745076599
"96","evm.TU.chromosome_7.2842",7.56206888045848,5.23215747557053,7.8805494635151,7.41024678867176,7.59580810310607,8.32565173941617,7.38351522934516,7.91014183302907,11.2901139416162,7.23923229703672,8.0955627924938,7.48687665391141,7.62774136064669,7.25831927973383,7.33418883165462,7.85869273203012,7.30174976110022,7.3322727423894,8.13691407486641,6.84116475224317
"97","evm.TU.chromosome_7.2845",7.46816709112966,5.23215747557053,8.41467193087919,6.46759514789851,6.38088214623469,7.5713451382284,8.15302630938252,7.85410742353417,6.9947011041176,7.01741465174099,7.06237911260576,7.27354643544553,7.99966124327111,7.63034034730846,7.57673171976672,7.63847092660133,7.60047233588126,7.06400248924932,6.09035997380098,7.30695038195904
"98","evm.TU.chromosome_7.2847",7.15413633339648,5.23215747557053,8.64453166714483,7.17622951429037,5.23215747557053,8.67746842689768,7.81475339292141,8.40485879207813,7.85057313216339,7.32694155628114,7.39109567689937,7.93244008004399,8.41067811079764,7.5372655491707,7.45466004129777,7.45798343191678,7.42271781555112,7.56051552123152,6.7708072771178,6.99322523637394
"99","evm.TU.chromosome_7.2846",7.04158263865162,5.23215747557053,7.04374444611144,5.79346448326158,5.23215747557053,6.76238347954145,7.05936046842118,6.29541298099678,7.50442899676131,6.75118393258944,6.23315499628473,6.5771251701865,6.81566098683711,6.7088352160116,6.85841764642662,6.40489014911767,6.57542230551492,6.56090139543634,5.23215747557053,6.61766762330172
"100","evm.TU.chromosome_7.2848",6.96681865611036,5.23215747557053,7.65020981429806,6.54125411699007,6.81877990307364,7.89538032981394,6.59704391501078,7.38980930475216,8.52940758106376,7.3303285979444,7.10425916917012,7.86760683254057,6.7512030920791,6.8539659447415,6.525153975131,7.24871099216903,7.66145905317889,7.1570598443035,6.7708072771178,6.84116475224317
"101","evm.TU.chromosome_12.2757",10.0504263496034,5.23215747557053,10.0977367023756,9.51951356204325,8.77689728921976,9.99783009318214,10.0297978555863,9.74400492450083,9.856189685573,10.1497211054784,9.77111100840194,10.0403066954871,9.79786976108272,10.0378457549092,9.7944958805093,9.42179459730652,9.92822539180706,9.65502256065836,9.02391540311856,9.11929387576184
"102","evm.TU.chromosome_1.11",8.91428471720964,5.23215747557053,9.05073873623989,8.26346192124444,7.81121730140084,9.05711870672854,9.08230160764542,9.19883204730992,8.67212535597868,8.40328736751232,9.54039303882168,8.40203318434508,9.21334098993763,8.99518882926113,7.97753515077428,8.57948249375331,8.73527064373874,8.56405648136077,8.1771709815839,8.42828393111792
"103","evm.TU.chromosome_1.13",6.5748776273458,5.23215747557053,6.85749849050685,6.05250357897512,5.23215747557053,6.21279849044588,6.36779158229067,6.57434021141486,7.1769626746604,6.17867150062574,6.98236834907183,6.42300325552462,6.78388682207529,6.53391933329216,6.4147922090911,6.36432588572679,6.5474947880947,6.05557610832576,5.23215747557053,6.3978197041221
"104","evm.TU.chromosome_1.14",9.54196336888006,5.23215747557053,9.79134292906549,6.33482910662221,7.24054985210298,10.9556345064405,8.89986445495659,9.29507123306772,8.93007437027029,9.05532112454558,8.86512662656052,8.90290122931926,9.69733932113124,9.2133118242631,9.36989191948674,8.76640132267431,9.23218080688265,8.67604669379576,6.74109442339834,8.5785666517533
"105","evm.TU.chromosome_1.15",8.10914175585059,5.23215747557053,9.59314337643809,6.57620184033758,5.23215747557053,8.78759606285701,8.23013420226782,8.72135421073789,8.51683823148925,8.63420227102161,7.91360350735265,8.36430114830149,8.21040021880345,8.64947596893475,8.18111140561892,8.34732499917978,8.22002537350769,8.21556772403382,7.53091628880079,8.46441176435226
"106","evm.TU.chromosome_10.1787",6.93259547060111,5.23215747557053,5.86086972216071,7.51710042305903,7.18841883774335,6.24588780447738,7.10162486726971,6.33168611533565,7.39466743070557,7.12531880842056,7.8386537788734,6.39703397763827,6.43970989866215,6.92303209906919,6.48245228190178,7.44177179413557,6.70507173798132,7.17402524034716,6.9088448991824,7.19068143614949
"107","evm.TU.chromosome_4.259",9.86082882197298,5.23215747557053,9.8173345010609,9.40120993344869,8.82597072479253,9.10541148718355,9.59228210317045,9.71022917488208,11.5349485233227,9.5848297742225,10.0130018051069,9.77782581815169,9.46271059079176,9.64839667314068,9.61126684523047,9.97310142606546,9.71060479370453,9.59307341448874,9.67421664392989,8.86551577947463
"108","evm.TU.chromosome_13.2493",6.86630192079181,5.23215747557053,6.67237458962498,6.02111385467864,5.23215747557053,6.87358846624753,6.4526340029179,6.94878882278836,8.2988038264404,6.50861472490695,6.53342556538048,6.68194370027973,6.56503317938114,6.79934860354114,6.48245228190178,6.87641545185681,6.29984553715785,6.3201331416703,6.25174515378153,6.3978197041221
"109","evm.TU.chromosome_13.2490",5.90655942219007,5.23215747557053,7.06236328472468,6.25470775020654,7.29063227116391,6.83769502808046,6.45999483231513,6.74167095283439,8.79142083961475,6.35414184900207,6.4633178158482,6.22397285584829,7.14642336534858,6.50987323866736,6.33363408829004,6.44382258507755,6.48927591307445,6.70744772058607,6.85557778988239,6.02072375352532
"110","evm.TU.chromosome_13.2491",7.64126882847649,5.23215747557053,7.61935273444469,6.11159075462607,6.26478103829107,7.12752453617395,7.48288990760423,7.48476011240511,7.85057313216339,7.24285842209835,7.13385365997874,7.29172430946961,7.86140968787339,7.87092834697915,6.80031797873609,7.42535761747874,7.38479823408661,8.50691837325544,5.88492268062072,7.19068143614949
"111","evm.TU.chromosome_13.2496",7.94837309648222,5.23215747557053,7.98721798364883,7.21666685347329,7.43018394595904,7.80430985131569,7.73785068056346,7.82139106859741,8.26900815672942,7.51603891790192,7.24236734145255,7.95461142335314,7.78301643037288,8.14335863191739,7.53827664905534,7.5209082138335,7.46616198042551,7.78208344169236,6.67919701080635,6.66610484100873
"112","evm.TU.chromosome_13.2498",8.46306764467512,5.23215747557053,8.76116364437746,6.03697731650216,6.57818299930134,8.97033101319077,8.22117485188364,8.42314704857665,7.72255740436957,8.18741838034059,7.6847569250941,7.78303312643135,8.436875587986,8.72010971306325,8.00972541588888,7.30428500585204,8.50026033431431,7.78208344169236,5.88492268062072,7.8467706114478
"113","evm.TU.chromosome_11.4",7.21868075005459,5.23215747557053,7.57293619702383,7.58257499978501,8.37557174165568,8.17044094733304,7.27593064165233,7.63026023333329,9.2424457320865,6.97324249045487,7.32988734435327,6.97929898971242,7.91794543012054,7.50943324806823,7.51710019549446,7.19060665066537,6.98082378977383,6.88054843042416,7.30571442549935,7.09588176233852
"114","evm.TU.chromosome_9.109",7.84206905376788,5.23215747557053,8.05691532554802,6.43852546275644,5.23215747557053,7.71588429254512,7.57242225822362,7.64194164772008,6.62874769735933,7.76935738987541,7.25903177659145,7.25510707518084,7.68150715354539,7.68385077852008,7.47054908548723,7.10872160163421,7.72523003022325,6.99782165797401,5.7986567497612,7.5357244941874
"115","evm.TU.chromosome_10.1434",7.89978703839652,5.23215747557053,8.72695258927375,6.79355524770187,7.01759817552418,8.48651827644877,7.84103071180052,7.92675149447554,7.1769626746604,8.18741838034059,7.83436713833215,7.91745822143039,8.23705703892415,8.26791734894743,8.1411697671419,8.01669770659668,8.16996303070646,7.87691305551867,7.39697355950534,7.75082257382301
"116","evm.TU.chromosome_10.1435",7.64411416425172,5.23215747557053,8.10991915603092,5.98828936292519,6.26478103829107,6.4998047876163,7.39015909137837,7.47160829703555,8.26900815672942,7.54219981970046,7.51916811277446,7.18511701028218,7.22715208542093,7.28364597590507,7.85973100576215,7.24871099216903,7.66712555444777,7.31729858710206,6.7708072771178,7.12828650896214
"117","evm.TU.chromosome_10.1437",7.99749895950249,5.23215747557053,6.80825462855937,7.1502815817675,6.66434413086986,6.68170712918902,6.75236075473793,7.7454499762104,6.57330045950381,6.86992830599785,8.32136019817642,7.11101568238853,6.51122369526909,7.53036199101547,7.28414506243842,6.6505128863973,7.5855333714703,7.44281977257479,7.49868364695332,7.27885915674791
"118","evm.TU.chromosome_10.1430",7.46491930627565,5.23215747557053,6.63563954516756,7.13975032247387,7.93794434931618,6.21279849044588,6.02730563896138,6.22818299219026,7.2748175291071,7.38335150105143,7.03892126131913,6.67190582322194,6.21478206963102,6.74851769536077,7.60842700160529,6.99812706483969,6.77037118364985,7.25954197382141,6.64689708036961,6.61766762330172
"119","evm.TU.chromosome_10.1432",8.47090647754742,5.23215747557053,9.22042835558211,8.48722771521942,7.63418408434116,8.08235071428963,8.21577154514611,7.27976311739239,9.55468149843915,8.64462024406628,8.90569883016874,8.42576595066064,9.18926095265706,8.70537289574903,8.10203444638663,7.85869273203012,8.80942821201278,9.18156193547978,8.00863662837588,7.25013906261158
"120","evm.TU.chromosome_11.1048_evm.TU.chromosome_11.1047",8.07014451962439,5.23215747557053,8.21334729671323,7.40595835600747,7.24054985210298,7.65991856995801,7.21666854553855,7.36136516102963,7.39466743070557,7.16058721028711,7.56187131193656,7.36766213355351,6.95810119235,7.99676845654084,7.28778483148925,7.42535761747874,7.37426246342999,7.11361364097956,7.05573091697876,7.06260745076599
"121","evm.TU.chromosome_11.1222",6.69098345686736,5.23215747557053,7.59512385352703,6.83512060022754,7.47357350039229,6.90841673224728,7.13847011436772,7.17610645469114,7.85057313216339,6.97773294878774,6.90553011951584,6.94002953522269,7.08540390135941,6.8539659447415,6.57947410319387,6.12877019536958,6.67407794178179,6.33818685036437,6.20135067704036,6.61766762330172
