"","pair_id","miRNA","mRNA","timepoint","Ambient","Heat","cluster"
"6038","Cluster_5061_evm.TU.chromosome_8.2392","Cluster_5061","evm.TU.chromosome_8.2392","TP7",1,0.6,"2"
"6039","Cluster_5061_evm.TU.chromosome_8.285","Cluster_5061","evm.TU.chromosome_8.285","TP7",0.5,0.8,"2"
"6040","Cluster_5061_evm.TU.chromosome_8.434","Cluster_5061","evm.TU.chromosome_8.434","TP7",-0.5,-0.948683298050514,"1"
"6041","Cluster_5061_evm.TU.chromosome_9.1241","Cluster_5061","evm.TU.chromosome_9.1241","TP7",0.866025403784439,-0.948683298050514,"2"
"6042","Cluster_5061_evm.TU.chromosome_9.1322","Cluster_5061","evm.TU.chromosome_9.1322","TP7",0.5,-0.4,"2"
"6043","Cluster_5061_evm.TU.chromosome_9.1528","Cluster_5061","evm.TU.chromosome_9.1528","TP7",0.5,0.8,"2"
"6044","Cluster_5061_evm.TU.chromosome_9.2354","Cluster_5061","evm.TU.chromosome_9.2354","TP7",0.5,-0.737864787372622,"2"
"6045","Cluster_5061_evm.TU.chromosome_9.2487","Cluster_5061","evm.TU.chromosome_9.2487","TP7",1,-0.2,"2"
"6046","Cluster_5061_evm.TU.chromosome_9.2665","Cluster_5061","evm.TU.chromosome_9.2665","TP7",0.5,-0.737864787372622,"2"
"6047","Cluster_508_evm.TU.chromosome_1.1002","Cluster_508","evm.TU.chromosome_1.1002","TP7",-0.5,-0.210818510677892,"1"
"6048","Cluster_508_evm.TU.chromosome_1.1004","Cluster_508","evm.TU.chromosome_1.1004","TP7",0.5,-0.4,"2"
"6049","Cluster_508_evm.TU.chromosome_1.1098","Cluster_508","evm.TU.chromosome_1.1098","TP7",-0.5,-0.4,"1"
"6050","Cluster_508_evm.TU.chromosome_1.1199_evm.TU.chromosome_1.1201","Cluster_508","evm.TU.chromosome_1.1199_evm.TU.chromosome_1.1201","TP7",-0.5,0.4,"3"
"6051","Cluster_508_evm.TU.chromosome_1.1380","Cluster_508","evm.TU.chromosome_1.1380","TP7",-0.5,-0.210818510677892,"1"
"6052","Cluster_508_evm.TU.chromosome_1.1500","Cluster_508","evm.TU.chromosome_1.1500","TP7",-0.5,-0.210818510677892,"1"
"6053","Cluster_508_evm.TU.chromosome_1.1628","Cluster_508","evm.TU.chromosome_1.1628","TP7",0.5,-0.4,"2"
"6054","Cluster_508_evm.TU.chromosome_1.622","Cluster_508","evm.TU.chromosome_1.622","TP7",0.5,-0.210818510677892,"2"
"6055","Cluster_508_evm.TU.chromosome_1.651","Cluster_508","evm.TU.chromosome_1.651","TP7",-0.5,0,"1"
"6056","Cluster_508_evm.TU.chromosome_1.983","Cluster_508","evm.TU.chromosome_1.983","TP7",-0.5,0.4,"3"
"6057","Cluster_508_evm.TU.chromosome_10.1113","Cluster_508","evm.TU.chromosome_10.1113","TP7",-0.5,0.8,"3"
"6058","Cluster_508_evm.TU.chromosome_10.1844","Cluster_508","evm.TU.chromosome_10.1844","TP7",0.5,-0.632455532033676,"2"
"6059","Cluster_508_evm.TU.chromosome_10.1846","Cluster_508","evm.TU.chromosome_10.1846","TP7",-0.5,-0.210818510677892,"1"
"6060","Cluster_508_evm.TU.chromosome_10.219","Cluster_508","evm.TU.chromosome_10.219","TP7",0,-0.258198889747161,"1"
"6061","Cluster_508_evm.TU.chromosome_10.2986","Cluster_508","evm.TU.chromosome_10.2986","TP7",-0.5,0,"1"
"6062","Cluster_508_evm.TU.chromosome_10.3038","Cluster_508","evm.TU.chromosome_10.3038","TP7",-0.5,0.6,"3"
"6063","Cluster_508_evm.TU.chromosome_10.3241","Cluster_508","evm.TU.chromosome_10.3241","TP7",0.5,-0.4,"2"
"6064","Cluster_508_evm.TU.chromosome_11.1274","Cluster_508","evm.TU.chromosome_11.1274","TP7",-0.5,-0.2,"1"
"6065","Cluster_508_evm.TU.chromosome_11.1711","Cluster_508","evm.TU.chromosome_11.1711","TP7",-0.5,-0.210818510677892,"1"
"6066","Cluster_508_evm.TU.chromosome_11.3090","Cluster_508","evm.TU.chromosome_11.3090","TP7",0.5,-0.4,"2"
"6067","Cluster_508_evm.TU.chromosome_11.3093","Cluster_508","evm.TU.chromosome_11.3093","TP7",0.5,-0.210818510677892,"2"
"6068","Cluster_508_evm.TU.chromosome_11.526","Cluster_508","evm.TU.chromosome_11.526","TP7",-0.5,-0.8,"1"
"6069","Cluster_508_evm.TU.chromosome_11.653","Cluster_508","evm.TU.chromosome_11.653","TP7",0.5,-0.210818510677892,"2"
"6070","Cluster_508_evm.TU.chromosome_11.755","Cluster_508","evm.TU.chromosome_11.755","TP7",0.5,-0.2,"2"
"6071","Cluster_508_evm.TU.chromosome_12.103","Cluster_508","evm.TU.chromosome_12.103","TP7",-0.5,-0.4,"1"
"6072","Cluster_508_evm.TU.chromosome_12.107","Cluster_508","evm.TU.chromosome_12.107","TP7",-0.5,0.4,"3"
"6073","Cluster_508_evm.TU.chromosome_12.108","Cluster_508","evm.TU.chromosome_12.108","TP7",-0.5,0,"1"
"6074","Cluster_508_evm.TU.chromosome_12.110","Cluster_508","evm.TU.chromosome_12.110","TP7",-0.866025403784439,-0.210818510677892,"1"
"6075","Cluster_508_evm.TU.chromosome_12.1214","Cluster_508","evm.TU.chromosome_12.1214","TP7",0.5,-0.4,"2"
"6076","Cluster_508_evm.TU.chromosome_12.1967","Cluster_508","evm.TU.chromosome_12.1967","TP7",0.5,-0.8,"2"
"6077","Cluster_508_evm.TU.chromosome_12.2057","Cluster_508","evm.TU.chromosome_12.2057","TP7",0.5,-0.8,"2"
"6078","Cluster_508_evm.TU.chromosome_12.2596","Cluster_508","evm.TU.chromosome_12.2596","TP7",-0.866025403784439,0.6,"3"
"6079","Cluster_508_evm.TU.chromosome_12.2649","Cluster_508","evm.TU.chromosome_12.2649","TP7",-0.5,-0.2,"1"
"6080","Cluster_508_evm.TU.chromosome_12.3119","Cluster_508","evm.TU.chromosome_12.3119","TP7",0.5,0.8,"2"
"6081","Cluster_508_evm.TU.chromosome_12.3180","Cluster_508","evm.TU.chromosome_12.3180","TP7",-1,0.2,"3"
"6082","Cluster_508_evm.TU.chromosome_12.3208","Cluster_508","evm.TU.chromosome_12.3208","TP7",0.5,0.2,"2"
"6083","Cluster_508_evm.TU.chromosome_12.3249","Cluster_508","evm.TU.chromosome_12.3249","TP7",-0.5,-0.4,"1"
"6084","Cluster_508_evm.TU.chromosome_12.3473","Cluster_508","evm.TU.chromosome_12.3473","TP7",0.5,-0.632455532033676,"2"
"6085","Cluster_508_evm.TU.chromosome_12.738","Cluster_508","evm.TU.chromosome_12.738","TP7",0.5,-0.4,"2"
"6086","Cluster_508_evm.TU.chromosome_12.757","Cluster_508","evm.TU.chromosome_12.757","TP7",0.5,-0.4,"2"
"6087","Cluster_508_evm.TU.chromosome_12.86","Cluster_508","evm.TU.chromosome_12.86","TP7",-0.5,-0.4,"1"
"6088","Cluster_508_evm.TU.chromosome_13.1313","Cluster_508","evm.TU.chromosome_13.1313","TP7",-0.5,0.774596669241483,"3"
"6089","Cluster_508_evm.TU.chromosome_13.1474","Cluster_508","evm.TU.chromosome_13.1474","TP7",0.5,-0.2,"2"
"6090","Cluster_508_evm.TU.chromosome_13.18","Cluster_508","evm.TU.chromosome_13.18","TP7",-0.5,-0.632455532033676,"1"
"6091","Cluster_508_evm.TU.chromosome_13.2127","Cluster_508","evm.TU.chromosome_13.2127","TP7",0.5,-0.4,"2"
"6092","Cluster_508_evm.TU.chromosome_13.2128","Cluster_508","evm.TU.chromosome_13.2128","TP7",0.5,-0.4,"2"
"6093","Cluster_508_evm.TU.chromosome_13.2373","Cluster_508","evm.TU.chromosome_13.2373","TP7",-0.5,0.4,"3"
"6094","Cluster_508_evm.TU.chromosome_13.2495","Cluster_508","evm.TU.chromosome_13.2495","TP7",0.5,-0.632455532033676,"2"
"6095","Cluster_508_evm.TU.chromosome_13.2502","Cluster_508","evm.TU.chromosome_13.2502","TP7",0.5,-0.774596669241483,"2"
"6096","Cluster_508_evm.TU.chromosome_13.2537","Cluster_508","evm.TU.chromosome_13.2537","TP7",0.5,-0.774596669241483,"2"
"6097","Cluster_508_evm.TU.chromosome_13.2740","Cluster_508","evm.TU.chromosome_13.2740","TP7",0.5,0.2,"2"
"6098","Cluster_508_evm.TU.chromosome_13.2789","Cluster_508","evm.TU.chromosome_13.2789","TP7",0.5,-0.8,"2"
"6099","Cluster_508_evm.TU.chromosome_13.3008","Cluster_508","evm.TU.chromosome_13.3008","TP7",-0.5,0.2,"1"
"6100","Cluster_508_evm.TU.chromosome_13.3571","Cluster_508","evm.TU.chromosome_13.3571","TP7",0.5,-0.2,"2"
"6101","Cluster_508_evm.TU.chromosome_13.4134","Cluster_508","evm.TU.chromosome_13.4134","TP7",0.5,-0.632455532033676,"2"
"6102","Cluster_508_evm.TU.chromosome_13.703","Cluster_508","evm.TU.chromosome_13.703","TP7",0.5,0,"2"
"6103","Cluster_508_evm.TU.chromosome_13.73","Cluster_508","evm.TU.chromosome_13.73","TP7",-0.5,0,"1"
"6104","Cluster_508_evm.TU.chromosome_13.733","Cluster_508","evm.TU.chromosome_13.733","TP7",0.5,0.8,"2"
"6105","Cluster_508_evm.TU.chromosome_13.82","Cluster_508","evm.TU.chromosome_13.82","TP7",0.5,-0.4,"2"
"6106","Cluster_508_evm.TU.chromosome_14.1553","Cluster_508","evm.TU.chromosome_14.1553","TP7",0.5,-0.8,"2"
"6107","Cluster_508_evm.TU.chromosome_14.1638","Cluster_508","evm.TU.chromosome_14.1638","TP7",0.5,-0.632455532033676,"2"
"6108","Cluster_508_evm.TU.chromosome_14.2868","Cluster_508","evm.TU.chromosome_14.2868","TP7",0.5,-0.8,"2"
"6109","Cluster_508_evm.TU.chromosome_14.4695","Cluster_508","evm.TU.chromosome_14.4695","TP7",-0.866025403784439,0.210818510677892,"3"
"6110","Cluster_508_evm.TU.chromosome_14.4914","Cluster_508","evm.TU.chromosome_14.4914","TP7",-0.5,-0.210818510677892,"1"
"6111","Cluster_508_evm.TU.chromosome_14.6402","Cluster_508","evm.TU.chromosome_14.6402","TP7",0.5,-0.4,"2"
"6112","Cluster_508_evm.TU.chromosome_14.665","Cluster_508","evm.TU.chromosome_14.665","TP7",0.5,-0.8,"2"
"6113","Cluster_508_evm.TU.chromosome_14.7144","Cluster_508","evm.TU.chromosome_14.7144","TP7",-0.5,-0.4,"1"
"6114","Cluster_508_evm.TU.chromosome_14.7222","Cluster_508","evm.TU.chromosome_14.7222","TP7",-0.5,0.4,"3"
"6115","Cluster_508_evm.TU.chromosome_2.1100","Cluster_508","evm.TU.chromosome_2.1100","TP7",-0.5,0.8,"3"
"6116","Cluster_508_evm.TU.chromosome_2.249","Cluster_508","evm.TU.chromosome_2.249","TP7",-0.5,0.4,"3"
"6117","Cluster_508_evm.TU.chromosome_2.323","Cluster_508","evm.TU.chromosome_2.323","TP7",0.5,-0.2,"2"
"6118","Cluster_508_evm.TU.chromosome_2.800","Cluster_508","evm.TU.chromosome_2.800","TP7",-0.5,-0.774596669241483,"1"
"6119","Cluster_508_evm.TU.chromosome_3.1315","Cluster_508","evm.TU.chromosome_3.1315","TP7",0.5,0.258198889747161,"2"
"6120","Cluster_508_evm.TU.chromosome_3.1474","Cluster_508","evm.TU.chromosome_3.1474","TP7",0.5,-0.2,"2"
"6121","Cluster_508_evm.TU.chromosome_3.18","Cluster_508","evm.TU.chromosome_3.18","TP7",0.5,0.4,"2"
"6122","Cluster_508_evm.TU.chromosome_3.1869","Cluster_508","evm.TU.chromosome_3.1869","TP7",-1,-0.4,"1"
"6123","Cluster_508_evm.TU.chromosome_3.380","Cluster_508","evm.TU.chromosome_3.380","TP7",-0.5,0.8,"3"
"6124","Cluster_508_evm.TU.chromosome_3.386","Cluster_508","evm.TU.chromosome_3.386","TP7",1,-0.4,"2"
"6125","Cluster_508_evm.TU.chromosome_4.1628","Cluster_508","evm.TU.chromosome_4.1628","TP7",0.5,-0.8,"2"
"6126","Cluster_508_evm.TU.chromosome_4.1710","Cluster_508","evm.TU.chromosome_4.1710","TP7",-0.5,0.948683298050514,"3"
"6127","Cluster_508_evm.TU.chromosome_4.372","Cluster_508","evm.TU.chromosome_4.372","TP7",0.5,0.4,"2"
"6128","Cluster_508_evm.TU.chromosome_4.560","Cluster_508","evm.TU.chromosome_4.560","TP7",0.5,-0.8,"2"
"6129","Cluster_508_evm.TU.chromosome_4.84","Cluster_508","evm.TU.chromosome_4.84","TP7",-1,0.8,"3"
"6130","Cluster_508_evm.TU.chromosome_5.1024","Cluster_508","evm.TU.chromosome_5.1024","TP7",0.5,-0.8,"2"
"6131","Cluster_508_evm.TU.chromosome_5.1535","Cluster_508","evm.TU.chromosome_5.1535","TP7",0.5,0,"2"
"6132","Cluster_508_evm.TU.chromosome_5.205","Cluster_508","evm.TU.chromosome_5.205","TP7",-0.5,0.8,"3"
"6133","Cluster_508_evm.TU.chromosome_5.2273","Cluster_508","evm.TU.chromosome_5.2273","TP7",0.5,-0.8,"2"
"6134","Cluster_508_evm.TU.chromosome_5.2801","Cluster_508","evm.TU.chromosome_5.2801","TP7",1,-1,"2"
"6135","Cluster_508_evm.TU.chromosome_5.335","Cluster_508","evm.TU.chromosome_5.335","TP7",1,0.4,"2"
"6136","Cluster_508_evm.TU.chromosome_5.656","Cluster_508","evm.TU.chromosome_5.656","TP7",0.5,-0.2,"2"
"6137","Cluster_508_evm.TU.chromosome_5.881","Cluster_508","evm.TU.chromosome_5.881","TP7",0.5,-0.6,"2"
"6138","Cluster_508_evm.TU.chromosome_5.989","Cluster_508","evm.TU.chromosome_5.989","TP7",-0.5,-0.210818510677892,"1"
"6139","Cluster_508_evm.TU.chromosome_6.1108","Cluster_508","evm.TU.chromosome_6.1108","TP7",0.5,-0.4,"2"
"6140","Cluster_508_evm.TU.chromosome_6.1144","Cluster_508","evm.TU.chromosome_6.1144","TP7",0.5,0.4,"2"
"6141","Cluster_508_evm.TU.chromosome_6.1195","Cluster_508","evm.TU.chromosome_6.1195","TP7",0.5,1,"2"
"6142","Cluster_508_evm.TU.chromosome_6.1347","Cluster_508","evm.TU.chromosome_6.1347","TP7",-0.5,-0.4,"1"
"6143","Cluster_508_evm.TU.chromosome_6.1366","Cluster_508","evm.TU.chromosome_6.1366","TP7",-0.866025403784439,-0.632455532033676,"1"
"6144","Cluster_508_evm.TU.chromosome_6.1977","Cluster_508","evm.TU.chromosome_6.1977","TP7",1,-1,"2"
"6145","Cluster_508_evm.TU.chromosome_6.1984","Cluster_508","evm.TU.chromosome_6.1984","TP7",1,-1,"2"
"6146","Cluster_508_evm.TU.chromosome_6.2485","Cluster_508","evm.TU.chromosome_6.2485","TP7",-1,-0.632455532033676,"1"
"6147","Cluster_508_evm.TU.chromosome_6.2510","Cluster_508","evm.TU.chromosome_6.2510","TP7",-0.5,0.4,"3"
"6148","Cluster_508_evm.TU.chromosome_6.2671","Cluster_508","evm.TU.chromosome_6.2671","TP7",-0.5,-0.210818510677892,"1"
"6149","Cluster_508_evm.TU.chromosome_6.294","Cluster_508","evm.TU.chromosome_6.294","TP7",-1,0.8,"3"
"6150","Cluster_508_evm.TU.chromosome_6.329","Cluster_508","evm.TU.chromosome_6.329","TP7",-0.5,-0.4,"1"
"6151","Cluster_508_evm.TU.chromosome_6.564","Cluster_508","evm.TU.chromosome_6.564","TP7",0.5,0.4,"2"
"6152","Cluster_508_evm.TU.chromosome_7.1320","Cluster_508","evm.TU.chromosome_7.1320","TP7",-0.5,0.948683298050514,"3"
"6153","Cluster_508_evm.TU.chromosome_7.2117","Cluster_508","evm.TU.chromosome_7.2117","TP7",-1,0.4,"3"
"6154","Cluster_508_evm.TU.chromosome_7.2587","Cluster_508","evm.TU.chromosome_7.2587","TP7",0.5,-0.8,"2"
"6155","Cluster_508_evm.TU.chromosome_7.2618","Cluster_508","evm.TU.chromosome_7.2618","TP7",0.5,0.4,"2"
"6156","Cluster_508_evm.TU.chromosome_7.2856","Cluster_508","evm.TU.chromosome_7.2856","TP7",0.5,0.4,"2"
"6157","Cluster_508_evm.TU.chromosome_7.410","Cluster_508","evm.TU.chromosome_7.410","TP7",0.866025403784439,-0.774596669241483,"2"
"6158","Cluster_508_evm.TU.chromosome_7.779","Cluster_508","evm.TU.chromosome_7.779","TP7",-0.5,0.2,"1"
"6159","Cluster_508_evm.TU.chromosome_7.797","Cluster_508","evm.TU.chromosome_7.797","TP7",-0.5,-0.2,"1"
"6160","Cluster_508_evm.TU.chromosome_7.84","Cluster_508","evm.TU.chromosome_7.84","TP7",-0.5,-1,"1"
"6161","Cluster_508_evm.TU.chromosome_8.1130","Cluster_508","evm.TU.chromosome_8.1130","TP7",-0.5,-0.8,"1"
"6162","Cluster_508_evm.TU.chromosome_8.2131","Cluster_508","evm.TU.chromosome_8.2131","TP7",0.5,-0.6,"2"
"6163","Cluster_508_evm.TU.chromosome_8.2158","Cluster_508","evm.TU.chromosome_8.2158","TP7",1,0,"2"
"6164","Cluster_508_evm.TU.chromosome_8.2242","Cluster_508","evm.TU.chromosome_8.2242","TP7",0.5,0,"2"
"6165","Cluster_508_evm.TU.chromosome_8.2251","Cluster_508","evm.TU.chromosome_8.2251","TP7",0.5,-0.4,"2"
"6166","Cluster_508_evm.TU.chromosome_8.2651","Cluster_508","evm.TU.chromosome_8.2651","TP7",-0.5,-0.4,"1"
"6167","Cluster_508_evm.TU.chromosome_9.1035","Cluster_508","evm.TU.chromosome_9.1035","TP7",0.5,-0.2,"2"
"6168","Cluster_508_evm.TU.chromosome_9.1053","Cluster_508","evm.TU.chromosome_9.1053","TP7",0.5,-0.4,"2"
"6169","Cluster_508_evm.TU.chromosome_9.1212","Cluster_508","evm.TU.chromosome_9.1212","TP7",-0.866025403784439,-0.632455532033676,"1"
"6170","Cluster_508_evm.TU.chromosome_9.1400","Cluster_508","evm.TU.chromosome_9.1400","TP7",0.5,-0.8,"2"
"6171","Cluster_508_evm.TU.chromosome_9.1464","Cluster_508","evm.TU.chromosome_9.1464","TP7",0.5,0.258198889747161,"2"
"6172","Cluster_508_evm.TU.chromosome_9.1540","Cluster_508","evm.TU.chromosome_9.1540","TP7",-0.5,0.4,"3"
"6173","Cluster_508_evm.TU.chromosome_9.2351","Cluster_508","evm.TU.chromosome_9.2351","TP7",0.5,-0.632455532033676,"2"
"6174","Cluster_508_evm.TU.chromosome_9.2712","Cluster_508","evm.TU.chromosome_9.2712","TP7",0.5,-0.210818510677892,"2"
"6175","Cluster_508_evm.TU.chromosome_9.2917","Cluster_508","evm.TU.chromosome_9.2917","TP7",0.5,-0.2,"2"
"6176","Cluster_508_evm.TU.chromosome_9.2928","Cluster_508","evm.TU.chromosome_9.2928","TP7",-0.5,1,"3"
"6177","Cluster_508_evm.TU.chromosome_9.899","Cluster_508","evm.TU.chromosome_9.899","TP7",0.5,0.2,"2"
"6178","Cluster_508_evm.TU.chromosome_9.964","Cluster_508","evm.TU.chromosome_9.964","TP7",1,-0.4,"2"
"6179","Cluster_860_evm.TU.chromosome_1.103","Cluster_860","evm.TU.chromosome_1.103","TP7",-0.5,-0.737864787372622,"1"
"6180","Cluster_860_evm.TU.chromosome_1.1198","Cluster_860","evm.TU.chromosome_1.1198","TP7",-1,0.2,"3"
"6181","Cluster_860_evm.TU.chromosome_1.1408","Cluster_860","evm.TU.chromosome_1.1408","TP7",-0.5,-0.737864787372622,"1"
"6182","Cluster_860_evm.TU.chromosome_10.1286","Cluster_860","evm.TU.chromosome_10.1286","TP7",0,-0.774596669241483,"2"
"6183","Cluster_860_evm.TU.chromosome_10.2109","Cluster_860","evm.TU.chromosome_10.2109","TP7",-0.866025403784439,-0.774596669241483,"1"
"6184","Cluster_860_evm.TU.chromosome_10.219","Cluster_860","evm.TU.chromosome_10.219","TP7",0.866025403784439,0.774596669241483,"2"
"6185","Cluster_860_evm.TU.chromosome_10.2825","Cluster_860","evm.TU.chromosome_10.2825","TP7",-0.5,-0.258198889747161,"1"
"6186","Cluster_860_evm.TU.chromosome_10.2938","Cluster_860","evm.TU.chromosome_10.2938","TP7",0,0.2,"1"
"6187","Cluster_860_evm.TU.chromosome_11.1456","Cluster_860","evm.TU.chromosome_11.1456","TP7",-1,-0.8,"1"
"6188","Cluster_860_evm.TU.chromosome_11.1743","Cluster_860","evm.TU.chromosome_11.1743","TP7",-1,-0.948683298050514,"1"
"6189","Cluster_860_evm.TU.chromosome_11.2014","Cluster_860","evm.TU.chromosome_11.2014","TP7",-0.866025403784439,-0.737864787372622,"1"
"6190","Cluster_860_evm.TU.chromosome_11.2552","Cluster_860","evm.TU.chromosome_11.2552","TP7",-1,0.6,"3"
"6191","Cluster_860_evm.TU.chromosome_11.2661","Cluster_860","evm.TU.chromosome_11.2661","TP7",-1,-0.258198889747161,"3"
"6192","Cluster_860_evm.TU.chromosome_11.2672","Cluster_860","evm.TU.chromosome_11.2672","TP7",-0.866025403784439,-0.258198889747161,"1"
"6193","Cluster_860_evm.TU.chromosome_11.2767","Cluster_860","evm.TU.chromosome_11.2767","TP7",-0.5,-0.8,"1"
"6194","Cluster_860_evm.TU.chromosome_12.1784","Cluster_860","evm.TU.chromosome_12.1784","TP7",-0.866025403784439,-0.737864787372622,"1"
"6195","Cluster_860_evm.TU.chromosome_12.1920","Cluster_860","evm.TU.chromosome_12.1920","TP7",-1,-0.4,"1"
"6196","Cluster_860_evm.TU.chromosome_12.3757","Cluster_860","evm.TU.chromosome_12.3757","TP7",-1,-0.4,"1"
"6197","Cluster_860_evm.TU.chromosome_13.1829","Cluster_860","evm.TU.chromosome_13.1829","TP7",0,-0.737864787372622,"2"
"6198","Cluster_860_evm.TU.chromosome_13.1831","Cluster_860","evm.TU.chromosome_13.1831","TP7",-0.866025403784439,-0.258198889747161,"1"
"6199","Cluster_860_evm.TU.chromosome_13.2225","Cluster_860","evm.TU.chromosome_13.2225","TP7",-1,-0.948683298050514,"1"
"6200","Cluster_860_evm.TU.chromosome_13.2829","Cluster_860","evm.TU.chromosome_13.2829","TP7",-0.5,-0.948683298050514,"1"
"6201","Cluster_860_evm.TU.chromosome_13.3866","Cluster_860","evm.TU.chromosome_13.3866","TP7",-1,0.2,"3"
"6202","Cluster_860_evm.TU.chromosome_13.970","Cluster_860","evm.TU.chromosome_13.970","TP7",-0.5,-0.948683298050514,"1"
"6203","Cluster_860_evm.TU.chromosome_14.1181","Cluster_860","evm.TU.chromosome_14.1181","TP7",0.5,-0.4,"2"
"6204","Cluster_860_evm.TU.chromosome_14.2796","Cluster_860","evm.TU.chromosome_14.2796","TP7",-0.5,-0.774596669241483,"1"
"6205","Cluster_860_evm.TU.chromosome_14.3492","Cluster_860","evm.TU.chromosome_14.3492","TP7",1,0.4,"2"
"6206","Cluster_860_evm.TU.chromosome_14.3800","Cluster_860","evm.TU.chromosome_14.3800","TP7",-1,-0.2,"3"
"6207","Cluster_860_evm.TU.chromosome_14.384","Cluster_860","evm.TU.chromosome_14.384","TP7",0,-0.258198889747161,"1"
"6208","Cluster_860_evm.TU.chromosome_14.4614","Cluster_860","evm.TU.chromosome_14.4614","TP7",-0.5,-0.774596669241483,"1"
"6209","Cluster_860_evm.TU.chromosome_14.6363","Cluster_860","evm.TU.chromosome_14.6363","TP7",-0.866025403784439,-0.948683298050514,"1"
"6210","Cluster_860_evm.TU.chromosome_14.6416","Cluster_860","evm.TU.chromosome_14.6416","TP7",-0.866025403784439,-0.258198889747161,"1"
"6211","Cluster_860_evm.TU.chromosome_14.645","Cluster_860","evm.TU.chromosome_14.645","TP7",0,-0.737864787372622,"2"
"6212","Cluster_860_evm.TU.chromosome_14.6493","Cluster_860","evm.TU.chromosome_14.6493","TP7",0,-0.948683298050514,"2"
"6213","Cluster_860_evm.TU.chromosome_14.7318","Cluster_860","evm.TU.chromosome_14.7318","TP7",-1,-0.6,"1"
"6214","Cluster_860_evm.TU.chromosome_14.7339","Cluster_860","evm.TU.chromosome_14.7339","TP7",-1,0.4,"3"
"6215","Cluster_860_evm.TU.chromosome_2.1876","Cluster_860","evm.TU.chromosome_2.1876","TP7",-1,-0.948683298050514,"1"
"6216","Cluster_860_evm.TU.chromosome_2.1987","Cluster_860","evm.TU.chromosome_2.1987","TP7",-0.5,-0.948683298050514,"1"
"6217","Cluster_860_evm.TU.chromosome_2.256","Cluster_860","evm.TU.chromosome_2.256","TP7",-0.866025403784439,-0.737864787372622,"1"
"6218","Cluster_860_evm.TU.chromosome_2.536","Cluster_860","evm.TU.chromosome_2.536","TP7",-0.5,0.4,"3"
"6219","Cluster_860_evm.TU.chromosome_3.1951","Cluster_860","evm.TU.chromosome_3.1951","TP7",-1,-0.737864787372622,"1"
"6220","Cluster_860_evm.TU.chromosome_3.2030","Cluster_860","evm.TU.chromosome_3.2030","TP7",-0.866025403784439,-0.774596669241483,"1"
"6221","Cluster_860_evm.TU.chromosome_4.116","Cluster_860","evm.TU.chromosome_4.116","TP7",-1,-0.948683298050514,"1"
"6222","Cluster_860_evm.TU.chromosome_4.13","Cluster_860","evm.TU.chromosome_4.13","TP7",-0.5,-0.948683298050514,"1"
"6223","Cluster_860_evm.TU.chromosome_4.1742","Cluster_860","evm.TU.chromosome_4.1742","TP7",-0.5,-0.737864787372622,"1"
"6224","Cluster_860_evm.TU.chromosome_4.1836","Cluster_860","evm.TU.chromosome_4.1836","TP7",-0.5,-0.2,"1"
"6225","Cluster_860_evm.TU.chromosome_4.2427","Cluster_860","evm.TU.chromosome_4.2427","TP7",-0.5,-0.737864787372622,"1"
"6226","Cluster_860_evm.TU.chromosome_4.762","Cluster_860","evm.TU.chromosome_4.762","TP7",-0.5,-0.948683298050514,"1"
"6227","Cluster_860_evm.TU.chromosome_5.1329","Cluster_860","evm.TU.chromosome_5.1329","TP7",-0.5,-0.737864787372622,"1"
"6228","Cluster_860_evm.TU.chromosome_5.1580","Cluster_860","evm.TU.chromosome_5.1580","TP7",-0.5,-0.258198889747161,"1"
"6229","Cluster_860_evm.TU.chromosome_5.195","Cluster_860","evm.TU.chromosome_5.195","TP7",-1,-0.948683298050514,"1"
"6230","Cluster_860_evm.TU.chromosome_5.2654","Cluster_860","evm.TU.chromosome_5.2654","TP7",-1,-0.737864787372622,"1"
"6231","Cluster_860_evm.TU.chromosome_6.1064","Cluster_860","evm.TU.chromosome_6.1064","TP7",-0.5,-0.948683298050514,"1"
"6232","Cluster_860_evm.TU.chromosome_6.1221","Cluster_860","evm.TU.chromosome_6.1221","TP7",-1,-0.737864787372622,"1"
