"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"::chromosome_10:16254584-16255167",286.509328715346,-2.68259852793052,0.74115796718046,-3.61946932600044,0.000295207800467807,0.0135883491282328,632,184,833,101,39,278,146,126,554,856,153,72,273,414,19,327,573,211,7
"::chromosome_1:5530881-5532064",9.05068234143413,-3.12662011812272,0.872394036361126,-3.58395402513786,0.000338431681174245,0.0147023599198647,16,4,12,1,0,79,5,6,12,5,7,8,9,15,6,31,22,2,0
"::chromosome_12:26258392-26259415",102.758162591853,-1.40546686306142,0.427698899194446,-3.28611288387359,0.00101580292576922,0.0306236009370297,248,132,174,13,51,193,43,21,202,191,165,92,378,262,33,169,237,25,17
"::chromosome_1:3292041-3296149",899.123262896422,-1.76779395379504,0.378240606107789,-4.67372864057664,2.95780082615166e-06,0.000447925284395652,801,1008,2182,108,336,1850,1189,632,1344,1882,1298,578,2011,2370,287,906,2196,251,160
"::chromosome_7:23753616-23757505",28.7293249376528,-3.32993905193852,1.03253398107518,-3.22501642848697,0.00125965440117859,0.0352969624499438,45,16,10,6,3,27,13,77,11,14,14,4,11,43,36,41,15,23,1
"::chromosome_14:29984277-29986031",91.7156900913579,-3.8832148463638,1.16334130908012,-3.33798414622993,0.000843885641640793,0.0270130818009277,168,193,111,3,16,46,5,649,93,111,29,8,8,0,3,14,4,20,0
"::chromosome_13:15339954-15343461",16.8517838605361,3.43518657137554,0.897876213002927,3.82590219189195,0.000130294018198019,0.00769730585214409,33,91,1,0,51,14,94,4,54,9,0,50,8,2,11,4,11,9,2
"::chromosome_8:29690259-29702783",193.816813048449,1.6493696107898,0.415828015685146,3.96647062866169,7.29447599458764e-05,0.00504897498879107,298,1309,57,24,345,383,789,38,417,183,205,636,221,226,64,377,256,22,15
"::chromosome_10:2373072-2376736",54.6855568399959,3.78659928781383,0.751439249541466,5.03912896501539,4.67655295308416e-07,0.000108437571599639,52,1016,21,3,8,22,481,6,26,20,11,346,51,57,7,41,35,0,10
"::chromosome_3:19526840-19530795",38.7938137808421,-5.29542837762698,1.33217182094737,-3.97503407170193,7.03691811945494e-05,0.00494450117863217,0,2,80,0,11,289,4,226,1,4,3,1,8,5,0,63,2,5,2
"::chromosome_10:10585660-10590481",13.9935163620283,5.11415283716381,1.22378946231507,4.17894825429307,2.9286030401069e-05,0.00256252766009353,15,49,0,1,10,1,36,0,6,13,1,32,50,122,4,8,30,11,0
"::chromosome_12:4593942-4600267",13.0778061687038,-2.4496978199635,0.598500883279529,-4.09305631520575,4.25724272091465e-05,0.00336050436055177,34,11,22,0,0,29,10,6,27,48,23,6,25,34,6,42,18,6,1
"::chromosome_9:9585515-9590606",91.3640373168252,-2.24037084061796,0.636925716594807,-3.5174758723759,0.000435671955770653,0.0178798999547469,404,53,83,0,22,78,35,99,254,78,68,30,252,304,41,277,105,15,38
"::chromosome_7:15156143-15164148",25.5009609191203,-6.15035761018859,1.46534402795039,-4.19721068423178,2.70222528954668e-05,0.00243331452044131,2,3,3,0,3,52,2,233,7,1,0,2,1,29,1,5,1,0,0
"::chromosome_8:2550960-2555484",68.887962614289,-4.47837805363953,0.968818716061295,-4.62251397438548,3.79117263681725e-06,0.000540971172407385,7,18,192,47,1,413,18,23,39,31,54,13,27,11,61,128,40,6,1
"::chromosome_10:13174226-13176901",163.888396824876,-2.0900658625872,0.505506346794761,-4.13459865704867,3.55575481191918e-05,0.00293580229952268,355,200,191,28,17,493,221,207,417,172,333,137,137,377,31,227,197,17,57
"::chromosome_4:3233193-3235690",24.5181868254663,-2.69397102640165,0.725498956149773,-3.71326657821614,0.000204601173375002,0.0107012479975267,46,16,115,0,3,39,19,17,46,90,44,28,18,37,4,40,28,13,0
"::chromosome_14:43158732-43161094",39.932163241314,-1.98146175673075,0.584305524134513,-3.39113986585313,0.000696025708522427,0.0239097720242426,77,38,95,8,8,107,25,22,40,122,22,39,30,38,22,45,49,21,10
"::chromosome_7:17684483-17684903",7.20907025952828,5.65056984125244,1.64622210230395,3.43244683286918,0.000598161150499434,0.022015653455882,5,10,0,2,11,0,38,0,5,33,0,0,30,46,0,1,17,2,0
"::chromosome_2:640477-647339",131.544105111017,2.47732111030766,0.672724188590415,3.68252123578087,0.000230938623793974,0.0114424966350228,177,1966,21,5,130,106,330,22,82,566,82,114,164,256,47,118,251,14,34
"::chromosome_5:22506457-22521729",277.623335127572,1.0739702777806,0.254560491064284,4.21891972823619,2.45475643631719e-05,0.00231058859914176,453,1287,137,20,265,534,1042,146,473,501,221,1151,521,423,97,476,475,35,39
"::chromosome_4:21291132-21293222",180.34080015821,-2.73123413714661,0.737512834878431,-3.70330387212423,0.00021280971879287,0.0109352362426807,705,57,907,24,48,71,117,55,501,746,176,105,341,183,25,156,132,51,13
"::chromosome_9:24515864-24516401",43.4829059680374,-1.93230010468857,0.62911323619785,-3.07146630130808,0.0021301020688205,0.0486019598728417,78,31,102,6,21,53,17,6,208,126,65,18,104,79,16,148,36,5,7
"::chromosome_2:4484635-4493183",93.9278629701639,-1.39708735214006,0.452754768178551,-3.08574851185023,0.00203040473422336,0.0473165927384967,213,172,110,24,12,181,101,62,222,77,118,76,264,199,38,136,96,26,23
"::chromosome_8:12698872-12705059",13047.6317240413,-1.24517386621661,0.386322162113134,-3.22314893716079,0.00126789610182762,0.0353701166648043,19530,16456,17746,1499,6588,19185,20548,20046,20261,20626,15610,18921,18749,18167,4892,17119,18741,5602,2676
"::chromosome_10:3992606-3994683",36.368244129079,-3.05197277803385,0.876270763257716,-3.48291065502119,0.000495993866100477,0.0196176678383025,22,33,11,5,5,127,15,177,25,19,15,50,56,24,14,20,15,2,8
"::chromosome_13:35405710-35411193",479.64818656636,1.38466091242974,0.429024044140558,3.22746692485164,0.00124891478657585,0.0351553403505037,1039,3313,184,25,535,769,1462,73,623,1452,521,1098,572,1000,172,1034,835,57,86
"::chromosome_14:57418053-57419448",29.1832991106458,-2.22483570074519,0.585772767133504,-3.79812074848152,0.000145797297886871,0.00830347881775154,20,24,88,3,11,37,17,25,100,47,49,26,60,91,11,61,32,3,4
"::chromosome_11:25235018-25245966",141.138762434548,-3.00472333933256,0.919153485866586,-3.26901152586031,0.00107923905194345,0.0316269895948674,273,27,54,122,3,17,13,77,152,242,26,18,49,38,67,90,54,29,89
"::chromosome_4:1565286-1566414",165.043720350325,1.78453948551172,0.561934235472293,3.17570878024874,0.0014947092065428,0.0396671987388302,300,408,215,17,474,102,1528,55,179,271,121,373,105,67,41,200,96,19,6
"::chromosome_11:23412119-23415417",277.257457732436,-3.18948424567375,0.535797129678516,-5.95278337453482,2.63620133044003e-09,1.57746886063428e-06,434,171,1192,51,33,720,151,70,408,702,242,91,322,458,122,511,477,87,26
"::chromosome_11:29990852-29992878",26.909862847695,-8.3586965813595,1.32987648686621,-6.28531797043525,3.27183327568447e-10,3.37180595910816e-07,20,0,44,2,0,25,0,9,70,25,72,0,157,112,0,16,36,13,12
"::chromosome_10:26784260-26801580",198.978744213673,1.25873735355019,0.370089399143104,3.40117105884319,0.000670978267539154,0.0235114328453534,309,707,196,35,208,221,715,59,250,306,204,1204,388,188,67,251,263,34,14
"::chromosome_12:9528057-9530718",35.4323482666763,-1.97089751399204,0.550408651543555,-3.58078948880054,0.000342557570989683,0.014846829303408,68,38,45,0,13,160,63,84,45,63,25,36,53,57,10,40,48,11,4
"::chromosome_5:24609017-24622613",131.068679865459,-2.92437630783796,0.399077691103002,-7.32783709296138,2.33896788484008e-13,7.23130904396391e-10,405,100,294,20,22,249,36,101,478,234,156,42,270,118,39,153,122,31,51
"::chromosome_12:41766902-41774319",3612.44219491494,-2.34525069589728,0.479352175750497,-4.89254209021884,9.95418191028787e-07,0.000202604597073371,2088,2108,10491,394,1033,9511,4237,1750,3730,5301,14413,4267,4178,10606,784,7265,5000,510,470
"::chromosome_3:4118069-4120077",69.6140535386758,1.34122149075313,0.42837543891301,3.13094862337682,0.00174242640263462,0.0430386281875794,104,418,23,1,88,121,343,21,115,130,102,247,132,113,16,132,79,5,14
"::chromosome_7:14073841-14078418",32.8987135204877,-2.12978326116819,0.646434761233219,-3.29466079006202,0.000985405514869762,0.0299169759424453,20,37,114,4,3,43,26,28,43,30,36,44,53,31,16,41,75,13,10
"::chromosome_1:15159668-15162118",323.409311583412,-3.70216604980072,0.658595837468003,-5.62130192628279,1.89523709859612e-08,8.37063051879954e-06,906,62,856,17,20,233,29,191,885,1388,712,184,627,965,85,814,166,47,71
"::chromosome_1:8244937-8246315",29.6980767416328,-2.49571462759147,0.790065862999556,-3.15886908227659,0.00158382620755466,0.0409191868386337,42,8,26,2,4,23,13,4,30,73,52,5,20,72,6,55,26,46,10
"::chromosome_13:35573899-35580435",656.830963504726,-1.34411830752881,0.366375142902773,-3.6686940518929,0.00024379261429814,0.011896417670894,1869,706,1066,116,142,1492,652,340,1244,760,623,958,1683,1142,287,981,888,235,151
"::chromosome_1:8117491-8121565",30.1880287288504,-3.13397998939884,0.798617551114459,-3.92425634150591,8.69980613786536e-05,0.00574311045755881,28,6,81,0,7,31,16,75,62,35,27,23,29,56,3,52,13,24,5
"::chromosome_9:23664931-23667853",145.523414641488,2.36579357060283,0.608843947633471,3.88571419622135,0.000102029486228631,0.00647736666133826,110,2299,26,15,235,122,362,36,124,188,138,312,286,108,68,153,218,2,26
"::chromosome_7:15785786-15791276",60.3708081121058,-2.64967575869295,0.689053833440125,-3.84538279899606,0.000120364385189616,0.00727886496654671,67,7,143,10,4,45,52,29,158,73,48,21,350,121,59,80,67,15,7
"::chromosome_12:28864567-28868828",945.607530777105,-1.31249552147913,0.306476584222049,-4.28253115914461,1.84779246528134e-05,0.00184929936414593,3796,1052,990,90,315,1497,939,553,1623,2882,1332,777,2202,1496,326,2739,1905,172,196
"::chromosome_14:26731653-26740716",22.6982523132369,4.27597496524429,1.2160163988315,3.51637935915436,0.000437475420952625,0.0179142804827179,3,976,5,3,15,8,22,0,7,13,10,0,12,6,1,7,2,1,1
"::chromosome_6:7886065-7896536",128.830928006295,3.93216018181597,1.07523095709442,3.65703773302973,0.00025514683303467,0.0122934383189432,30,5012,9,8,11,34,345,35,17,45,37,26,14,45,32,44,155,9,20
"::chromosome_2:5163859-5167093",555.367912935992,-2.66071166916669,0.482783331959888,-5.51119206697831,3.56411536857183e-08,1.32228680174015e-05,1633,260,1370,64,41,1043,401,285,1241,1717,1243,473,425,831,258,1196,1164,95,69
"::chromosome_5:723466-739870",312.358526905289,-1.01626825262328,0.310211053600507,-3.27605428893593,0.00105268323671163,0.0310943854156063,729,433,318,26,92,435,359,279,814,677,224,375,662,546,186,694,518,96,77
"::chromosome_4:25176552-25176942",17.5739602696198,-2.88849508971327,0.716977173164977,-4.02871276495803,5.60830902046502e-05,0.00409583198148134,23,8,48,3,0,46,12,24,49,30,20,18,45,19,13,9,30,3,0
"::chromosome_2:13084147-13103425",597.884020786055,-5.79832195795878,1.29509961556258,-4.47712429861238,7.56552053517162e-06,0.000929406661771083,862,12,592,188,21,115,137,2427,404,853,579,11,889,82,11,19,917,397,27
"::chromosome_9:29523264-29530607",1245.42536060231,-1.08572436417851,0.279462499017453,-3.88504492730063,0.000102310966672351,0.00647736666133826,2144,2295,2129,114,391,2189,1615,738,2640,2918,1717,1774,2296,1836,476,1817,1916,487,345
"::chromosome_1:956473-960325",367.484388600698,-1.83186022348714,0.552813297735996,-3.31370506279315,0.000920685674950968,0.0284645321172341,863,487,1217,34,73,508,239,266,1169,680,412,610,279,1000,97,420,487,149,25
"::chromosome_9:25005092-25008699",82.4591530137256,2.85860978827507,0.870292143010581,3.28465540133035,0.00102107171702459,0.0306569812107464,93,2216,12,6,27,61,128,26,54,187,32,49,175,93,19,80,27,2,21
"::chromosome_10:1169020-1175373",108.569143134719,-1.86923971008018,0.595587787777721,-3.1384789084658,0.0016982715653893,0.0423996467536629,283,79,205,26,7,99,76,20,574,430,59,51,70,167,19,188,245,44,18
"::chromosome_8:20954909-20957892",132.717619333525,-3.79606023363553,0.719598728636794,-5.27524588714432,1.3257820376312e-07,3.84269637469669e-05,111,139,493,11,7,237,58,423,258,87,114,52,113,353,6,94,62,15,27
"::chromosome_12:41416268-41422409",27.347464084081,-6.6568439927948,1.32589162803283,-5.0206546689425,5.1495666524775e-07,0.000115089712534286,0,8,7,2,0,47,2,229,3,2,7,1,5,22,2,2,8,3,1
"::chromosome_7:14256311-14256976",8.64506598692738,-2.33756038811974,0.740700198763702,-3.1558792505002,0.00160015089578678,0.0411136149448787,17,14,10,0,2,25,1,12,26,3,13,6,32,9,5,12,19,1,3
"::chromosome_11:31940033-31944347",45.0068666692125,-1.8854713798938,0.59458926721813,-3.17104845957823,0.00151889802455953,0.0398522749018095,48,81,39,13,9,87,35,71,145,60,47,25,59,40,5,34,50,26,11
"::chromosome_5:2713376-2713787",154.762773399221,5.36291037113224,1.51759981194275,3.53381064555282,0.000409614421158088,0.0169228229676671,1,2403,14,5,1,0,3476,18,2,5,24,730,31,10,20,5,7,0,4
"::chromosome_4:5838692-5842266",2581.73026377642,-2.05172091581234,0.441512150650212,-4.64703159990225,3.36745597177388e-06,0.000503760550616173,3840,1694,3861,672,516,4083,2046,2680,4956,3894,2762,2105,2802,3602,730,4918,3461,1637,461
"::chromosome_10:493459-513640",172.465275044812,1.68290274413261,0.500695530781553,3.36112994958375,0.000776242950808537,0.0254308343829262,436,907,74,8,182,171,513,21,375,547,160,630,524,507,42,319,235,12,10
"::chromosome_2:7441901-7467754",201.415361392207,-1.82617544842305,0.50100544902179,-3.645021130985,0.000267369832148368,0.0127172061188519,336,162,312,6,100,1136,294,84,272,150,423,161,572,527,86,536,246,27,32
"::chromosome_12:30916641-30945974",215.130113088402,-2.03878238393006,0.606424396552239,-3.36197289476039,0.00077387719655919,0.0254308343829262,204,197,297,55,87,429,256,476,440,250,187,163,390,281,44,84,247,90,27
"::chromosome_6:15834404-15837178",523.172345128653,-2.95033278776312,0.526598949546856,-5.60261806504154,2.11138124049669e-08,8.90139136618492e-06,115,573,1933,65,164,2624,287,707,314,317,1074,371,647,1012,103,879,620,33,88
"::chromosome_12:34236094-34237225",22.9847459959851,-4.57437418373134,1.0420089200548,-4.38995683788463,1.13373161772636e-05,0.00127458918235296,17,4,146,0,0,55,14,1,28,138,30,1,30,59,4,33,58,2,1
"::chromosome_12:41438723-41444775",106.788957306105,-6.73456822573476,1.13995044991741,-5.90777276873981,3.46763869704803e-09,2.01014680719503e-06,6,20,27,7,3,1941,13,439,18,23,9,1,7,30,0,41,5,1,11
"::chromosome_4:3065918-3076896",33.6493981664859,-2.2951755333792,0.5879092228182,-3.90396245593333,9.46304670780276e-05,0.00607403171037167,77,46,85,3,14,55,9,55,24,34,34,26,44,55,13,56,34,10,11
"::chromosome_12:33374488-33380284",291.266264169323,-4.95923040596578,1.00754006778691,-4.92211730780975,8.56128671924786e-07,0.000176457631824498,75,14,876,157,13,1195,52,20,83,185,177,20,254,37,427,715,176,63,8
"::chromosome_12:25630693-25633752",21.3424975941518,-3.96155309894163,0.673320087701023,-5.8836104422013,4.01412019673666e-09,2.25642211058985e-06,35,4,91,0,4,97,9,6,26,45,39,5,36,26,10,51,34,7,2
"::chromosome_6:26762829-26763531",83.6731940907483,2.99503443457849,0.330421488067356,9.06428468710228,1.25424488102124e-19,1.1633121271472e-15,64,988,24,8,164,67,452,22,49,92,43,650,72,31,9,79,30,9,7
"::chromosome_12:39134381-39134855",69.9071774859609,-1.65831811128356,0.444081440372058,-3.73426574615276,0.000188263627101373,0.0100642371260244,115,62,166,6,17,85,103,39,131,210,101,55,150,86,20,140,115,23,22
"::chromosome_10:9020551-9023479",21.1884400565768,-3.1692478974781,0.886674142532761,-3.5743095974641,0.000351153235446162,0.0150784549016813,45,2,101,0,3,55,10,6,51,70,24,19,80,43,8,42,4,4,1
"::chromosome_1:7874345-7890728",32.1522285755602,-3.30677198842725,0.822718732705136,-4.01932259103234,5.83657113828166e-05,0.00421277800058851,9,13,59,7,21,62,4,148,35,27,26,14,21,21,5,33,24,3,1
"::chromosome_6:10807627-10811278",66.7974307053954,1.55232049251605,0.495079815397453,3.13549541758198,0.00171564108679867,0.0426610484720046,119,350,46,1,112,65,325,9,111,140,123,364,89,64,10,133,79,5,6
"::chromosome_6:24103669-24105548",133.212604714619,-2.70273059188401,0.61085521524201,-4.424502769962,9.6664663645219e-06,0.00113489209532836,197,44,187,13,16,144,37,73,304,232,153,59,450,343,60,206,228,4,97
"::chromosome_9:30449097-30456624",76.8397763261854,1.48662205389441,0.46469353821213,3.19914509595736,0.00137835778950316,0.0375455756171564,216,362,13,5,93,122,170,12,183,122,66,237,218,153,40,190,109,10,7
"::chromosome_8:9358167-9365543",154.192967440866,-3.14909206445309,0.830498520704373,-3.79180936021685,0.000149553701261398,0.0084579913365821,108,105,1134,2,9,153,147,86,301,180,95,114,737,176,52,55,119,49,4
"::chromosome_9:12267499-12278201",341.691554301495,-1.02288446035178,0.334371648983378,-3.05912437092604,0.00221984972424743,0.0499129847088361,479,688,352,58,183,877,512,433,663,624,341,455,599,387,144,442,446,114,60
"::chromosome_14:25418056-25421457",9.04522076894553,-4.08733544292216,1.08207167128968,-3.77732413792019,0.000158522364488068,0.00888395728475426,1,5,26,0,1,13,4,49,19,2,5,5,11,4,1,2,0,1,2
"::chromosome_10:13168561-13171913",4259.1270456029,-1.86866928828187,0.540001298368242,-3.46049036165016,0.000539192535620607,0.0204959457700046,5968,6860,9443,1334,1433,5740,3723,6332,4911,3484,4570,3794,6365,7364,756,5776,3109,1095,1065
"::chromosome_4:23650395-23655595",3166.44442619511,-1.681287387729,0.546077330016756,-3.07884487289998,0.0020780485584053,0.0478620840034801,3262,10814,12619,235,1165,13885,2677,924,4330,4212,5232,3913,2653,8830,739,7105,3614,209,334
"::chromosome_13:26255950-26260392",55.1209082882533,-1.78279629010186,0.51283561386913,-3.47635039745272,0.000508287719464424,0.0198082714203047,185,72,54,3,5,154,35,25,164,86,70,44,85,299,18,128,81,14,8
"::chromosome_12:11872858-11875773",28.7266079088346,-3.27353385319364,0.751124325608508,-4.35817845539971,1.31149428013959e-05,0.00141443133119706,43,6,54,0,7,113,10,1,93,103,41,3,59,55,19,83,74,7,4
"::chromosome_11:17586002-17591399",8.32520955335474,-3.36221432684709,0.902771564094181,-3.72432458062706,0.000195838830015794,0.0104091985581461,14,6,22,1,1,4,1,15,19,33,5,3,8,11,3,8,14,4,1
"::chromosome_9:18532867-18544040",283.354644820293,-2.76510610326747,0.678601034576192,-4.07471542538152,4.60706488729094e-05,0.00358038124581069,987,73,477,106,61,207,86,275,540,98,194,89,654,333,82,428,630,141,27
"::chromosome_8:27897618-27904309",177.160775014444,1.48272267090043,0.406072438356479,3.65137480618369,0.000260840244205854,0.0125028075711075,346,827,61,11,280,408,715,21,417,240,192,728,287,268,48,290,214,26,24
"::chromosome_13:42436850-42438051",11076.3333066474,-1.41395151344938,0.277167089772837,-5.10144084785909,3.37077376143863e-07,8.22734911509034e-05,24601,14722,15177,1254,3188,15176,7214,7871,29360,24028,8828,9509,22004,21631,4520,18624,17083,5132,3237
"::chromosome_9:24992309-24996757",37.344350511345,-6.19866745062626,1.21961553053886,-5.08247664564219,3.72545128069649e-07,8.97495081258699e-05,6,6,199,4,0,91,1,13,98,93,2,2,8,220,2,36,143,2,6
"::chromosome_11:8977138-8978443",29.247651370009,-4.64827481720813,1.06069189912502,-4.38230443830349,1.1743055944802e-05,0.00130439333997651,36,5,15,14,1,24,0,33,15,12,44,4,18,11,43,62,43,3,10
"::chromosome_13:24148232-24149655",12.2224231755033,-3.57338553920658,1.16427269317119,-3.06919981905061,0.00214632980913693,0.0488520465760614,7,3,13,13,2,12,2,3,4,8,26,0,4,19,9,10,12,0,0
"::chromosome_2:6765563-6769553",183.844868334661,1.09888050237607,0.340935958839918,3.22312878381959,0.00126798531439864,0.0353701166648043,251,1335,161,9,154,198,948,71,302,324,243,416,313,330,57,164,238,38,34
"::chromosome_10:3540867-3541666",8.95989587732462,-3.63939907509505,1.01407275844696,-3.58889344455789,0.000332084529351562,0.0146797092962453,5,7,13,0,0,13,7,48,21,8,2,5,4,6,2,9,11,2,1
"::chromosome_13:27511128-27517629",96.8989734019371,-3.40974235140342,1.09122343767048,-3.12469677033558,0.00177988434345299,0.0437889317918474,92,78,331,21,23,58,77,346,4,50,13,9,85,111,10,3,95,34,22
"::chromosome_8:12973124-13007836",272.783370610062,-1.84964639630594,0.411844515520139,-4.4911279053211,7.08469870200867e-06,0.000882021214243362,524,263,646,41,96,585,243,110,534,547,247,124,793,563,140,462,407,108,27
"::chromosome_3:16464971-16473511",155.58757522093,-0.995891208793504,0.324734645600387,-3.06678459562652,0.0021637472086201,0.0490336262164822,255,164,238,12,56,260,281,121,284,301,206,262,360,319,101,274,321,42,17
"::chromosome_13:42526457-42529619",16.6351570683194,-5.0054185081279,1.20512501346753,-4.15344337906132,3.27509278890365e-05,0.00273662032586318,11,0,62,8,0,38,7,33,3,32,19,3,14,50,0,1,15,2,0
"::chromosome_10:21892219-21898828",127.230275522687,-1.70925237894053,0.511412251538463,-3.34222024169082,0.000831110871409692,0.0267194222957535,200,180,289,28,23,159,101,54,184,682,131,90,231,118,37,258,195,63,6
"::chromosome_14:29113900-29118322",71.6798290660903,-2.68577893904747,0.8310923608285,-3.2316251064684,0.00123088428503696,0.0348062553162127,56,32,167,35,24,56,36,139,116,70,41,37,61,82,31,21,38,31,4
"::chromosome_3:14610338-14617643",269.547166998344,-1.44883951887704,0.43662874010129,-3.31824130161686,0.000905861909897841,0.0282672467738137,1021,366,418,33,40,455,323,91,605,1035,227,107,401,420,78,457,687,114,45
"::chromosome_2:306032-314348",194.746071046533,-1.06260154551523,0.334795145900846,-3.17388575827778,0.00150412879953475,0.0396671987388302,337,314,272,30,41,300,235,67,476,537,231,189,446,330,99,317,242,65,60
"::chromosome_6:9509742-9511085",71.479692906988,-2.97160626335119,0.765266303643723,-3.88310088815128,0.000103132751087162,0.00648645226787556,96,31,325,28,7,196,108,39,58,180,133,20,78,61,10,19,33,21,2
"::chromosome_12:29212446-29214452",104.275526838835,-6.22414024224007,0.791495152792096,-7.86377556487069,3.72725101212001e-15,1.72851265687065e-11,186,4,511,14,3,137,9,43,249,108,103,3,158,494,13,87,404,8,11
"::chromosome_11:4029329-4042056",55.5172130942038,-2.64094046851926,0.626996350289964,-4.2120507835459,2.53062630307507e-05,0.00235438769862403,70,46,128,4,11,93,8,38,112,221,37,25,96,37,38,76,151,32,8
"::chromosome_13:33849906-33851172",34.3484962128173,-3.46531224234606,0.725202196247604,-4.778408367041,1.76688251583644e-06,0.000315150679507364,74,11,81,6,2,72,20,34,83,78,44,8,20,17,1,4,35,20,19
"::chromosome_11:26208963-26213493",50.0390090084027,1.19276205161287,0.368175381251534,3.23965727300485,0.00119673448523271,0.0341529610785641,101,230,24,2,69,81,125,14,115,110,50,178,91,100,12,106,97,4,9
"::chromosome_3:10615944-10628473",210.684452361917,-1.3296614298714,0.401810327679873,-3.30917683860718,0.000935707162906136,0.0288328369965263,255,343,344,33,118,447,219,234,346,345,227,224,389,250,85,249,268,114,33
"::chromosome_4:26862466-26876651",691.407917423515,-1.1971117787831,0.342282719665587,-3.49743562851403,0.000469754064266464,0.0187800385606528,1649,823,781,123,126,692,373,217,1883,1451,650,632,1080,1782,216,1368,1580,291,227
"::chromosome_3:769284-777183",115.820024411063,1.18217392800223,0.368692221767154,3.20639779796825,0.00134408040349814,0.0368826797113764,220,551,57,4,129,225,829,61,128,165,131,325,197,146,29,205,133,23,12
"::chromosome_6:14925099-14928757",123.409546447936,-2.07142121387686,0.473497343638417,-4.37472615571564,1.21585013403964e-05,0.00133455739564706,88,131,307,16,22,567,185,79,181,106,143,102,238,234,80,341,184,23,9
"::chromosome_5:2242463-2245217",4.62106193938956,-3.58364501987228,1.03359026621652,-3.46718147123257,0.00052594668249194,0.0201839072033248,3,5,34,0,0,7,3,5,15,6,14,3,7,2,0,3,2,1,0
"::chromosome_4:21114521-21117437",46.0879912310091,-4.95753184424846,0.897690726911096,-5.52253877157343,3.34136034383849e-08,1.29129654954592e-05,92,1,215,1,3,119,9,4,118,151,51,6,63,176,2,63,112,14,6
"::chromosome_5:2586264-2588375",7.42966617316767,-5.6084488162308,1.32968974053125,-4.21786274292082,2.46628863951519e-05,0.00231058859914176,7,1,22,1,0,29,0,0,14,10,16,1,15,13,12,22,7,0,0
"::chromosome_11:988485-998867",132.728208010833,0.936708968358687,0.224974754869742,4.16361813084776,3.13243841911277e-05,0.00266544645296063,213,520,116,18,153,180,326,51,235,287,127,544,198,179,38,255,180,28,19
"::chromosome_6:9650979-9654322",25.1652621050132,3.45513170718322,0.993669324273736,3.4771443807109,0.000506784836694319,0.0198082714203047,12,112,0,2,76,20,55,0,44,46,10,113,11,155,6,52,12,0,4
"::chromosome_11:21615464-21618042",438.219874027637,-3.34032444353191,0.76063892650503,-4.39147186284559,1.12585907168874e-05,0.0012734564499894,1855,137,1084,37,54,404,16,67,231,749,402,113,254,2189,119,618,1887,156,115
"::chromosome_3:21814333-21818200",110.105148211754,-2.41171355524021,0.710479829210504,-3.39448560829678,0.000687576537609962,0.0237514800235844,497,36,100,8,3,51,48,63,617,177,87,42,214,201,27,230,684,32,2
"::chromosome_7:10910585-10934129",46.7704309837937,-2.04726447804935,0.642167496925174,-3.18805372095607,0.00143233922857054,0.0385629792307452,93,53,191,2,11,70,40,24,55,161,36,50,118,56,19,57,47,26,3
"::chromosome_10:614278-632298",205.912525502077,-1.73981628387604,0.562950653441768,-3.09053071213107,0.00199799140676239,0.0468620306784615,185,406,139,19,136,751,244,641,204,284,182,258,213,335,74,180,167,59,11
"::chromosome_6:17187067-17193438",12.3171241927725,-4.56100121164594,1.15435503402269,-3.95112515406268,7.77846312196357e-05,0.00524293772428121,11,3,16,5,0,23,0,13,15,7,17,3,6,9,14,6,9,10,1
"::chromosome_10:17995471-17997877",83.4616871476979,-1.83770440651887,0.589903653977331,-3.11526194850369,0.00183781623371222,0.0443322381474144,133,30,191,8,20,144,49,24,190,417,48,86,144,67,38,104,197,34,25
"::chromosome_4:1739330-1754832",117.309887269275,0.954981733566378,0.300825610709016,3.17453600880451,0.00150076268488934,0.0396671987388302,144,583,145,6,140,144,341,50,206,230,125,571,211,192,40,145,137,17,16
"::chromosome_6:13917101-13923435",45.0828815798372,1.42115274967469,0.359084568302286,3.95771045353953,7.56716072042017e-05,0.00519891968014053,61,206,48,5,78,48,225,11,68,106,39,143,55,66,12,93,59,7,1
"::chromosome_12:14846303-14858758",98.862879817258,-1.54017541372204,0.417890448948928,-3.68559611160261,0.000228167953592618,0.0114172299478625,270,97,98,18,22,241,108,65,105,140,145,98,200,246,31,185,162,15,40
"::chromosome_9:19051716-19068130",236.226857803702,1.31060543877155,0.394282728671193,3.32402447144601,0.000887284096807266,0.0279441765632849,439,1391,58,22,239,517,866,81,379,364,190,804,423,394,56,435,321,24,63
"::chromosome_3:2959807-2960456",21.8687586254925,-1.99905193139899,0.581585946270053,-3.43724249910048,0.000587669203864752,0.0218025274633823,55,29,28,0,9,69,6,5,62,42,71,21,35,37,14,43,46,4,4
"::chromosome_11:24096742-24111912",191.244419672005,-2.9368086342329,0.722186213579817,-4.066553167327,4.77136034840035e-05,0.0036573857216044,82,109,137,24,68,224,135,215,104,227,1451,109,269,132,107,111,571,49,3
