"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"::chromosome_9:2487949-2490795",883.910401347436,-0.710931651999079,0.204779548757288,-3.47169263880789,0.000517188113350687,0.0156251457697968,1757,2090,966,65,399,1789,1293,608,1798,2058,1215,1241,1635,1798,384,1647,1501,206,224
"::chromosome_4:21298731-21300784",400.580408163854,3.30002682732244,1.07254927276121,3.07680673618541,0.00209230908819695,0.0385806911891358,31,2407,440,14,89,122,2083,969,58,259,580,2728,434,1178,50,113,5,1,48
"::chromosome_1:18045577-18051962",43.117948690009,1.71502192234925,0.502362105445224,3.41391578656055,0.000640363658166096,0.0179437248625092,32,228,31,0,56,89,75,38,62,56,35,196,127,112,22,57,64,6,1
"::chromosome_12:19601375-19609014",132.972534551271,-1.26875154108436,0.400672046232084,-3.1665586681569,0.00154254226976878,0.0324120087427398,290,408,70,14,54,332,161,62,629,350,112,109,301,240,28,180,300,44,25
"::chromosome_13:25629728-25633636",241.426410616708,2.09237939727503,0.658227105616809,3.17881074695991,0.00147880610583451,0.031422512329015,165,1028,288,20,682,182,442,353,163,261,534,602,199,141,143,65,113,41,12
"::chromosome_4:2301423-2302053",197.030686794974,2.25043526142191,0.696645982899519,3.23038575784984,0.00123623297900568,0.0276623414489597,148,980,72,4,61,239,2560,45,149,724,91,512,260,206,96,184,279,7,36
"::chromosome_11:1581384-1588769",131.462548079668,-1.9838463008923,0.53066034649702,-3.73844835776408,0.000185159516596632,0.00763268673970561,198,211,48,19,18,235,170,68,280,873,62,74,159,53,36,346,149,94,34
"::chromosome_5:26200823-26209213",855.415847712726,-0.833275864177447,0.264991489854941,-3.14453820624047,0.00166349188216904,0.0338724197741335,1579,1645,1117,68,418,1382,1498,396,2232,1939,1136,1676,1358,1353,319,1340,1319,254,283
"::chromosome_13:39767203-39769112",26.5493626519668,-3.80020520664471,0.820343793434845,-4.63245438931517,3.61355962614275e-06,0.000343751441358708,40,3,27,2,5,52,3,3,139,39,86,14,26,76,5,52,22,25,2
"::chromosome_1:10046836-10048210",53.9956698052758,-4.20879251036146,0.48754809696453,-8.63256884103407,5.99892166430651e-18,2.87974166278423e-14,146,11,44,12,3,73,8,10,199,80,42,14,211,175,23,113,79,12,19
"::chromosome_12:1774836-1808890",617.426045829402,1.30687197220872,0.221848329605223,5.89083530416609,3.84248363302093e-09,1.54952329114214e-06,1046,3945,509,56,930,1145,2026,166,836,952,735,2340,873,741,166,929,738,101,81
"::chromosome_10:16914992-16921385",97.0449520251886,3.3263171938706,1.05342536162961,3.15762019316197,0.00159062649145673,0.0329309390809402,88,871,9,6,82,546,146,5,11,41,511,572,14,44,67,53,16,2,2
"::chromosome_9:23832304-23837944",99.0353786753933,-2.31374522841614,0.428468168398793,-5.40003995410609,6.6626056725391e-08,1.48732831353489e-05,261,75,51,20,22,64,60,9,181,275,94,91,238,276,30,224,195,38,44
"::chromosome_5:18517526-18519703",13.0232516676634,5.97155929342808,2.01240923590746,2.96736826033067,0.00300360968399528,0.0490184257495882,0,1,31,0,18,0,0,3,0,1,67,111,0,53,12,0,22,0,0
"::chromosome_11:22917893-22931838",1575.41993847885,-0.867202471297141,0.203944491383493,-4.25214952075599,2.11728415049977e-05,0.00139892299247458,3820,2711,1219,141,889,2388,1998,787,3157,4247,1937,1971,4468,3468,758,2841,3146,339,381
"::chromosome_5:1022769-1025928",73.6916005597491,-2.07592908140537,0.538111114977779,-3.85780747437469,0.000114408708628028,0.00520167045355373,182,73,45,1,8,198,48,17,222,112,126,89,195,231,24,233,148,19,25
"::chromosome_11:1978878-2007760",1071.10500851331,-1.83782249405248,0.620729714144582,-2.96074515553868,0.00306895765125713,0.0496330988934784,708,1383,1947,381,171,1324,934,1110,2981,1034,758,811,1784,1086,400,1080,1413,659,128
"::chromosome_9:12130362-12132795",23.6712449203188,-5.50417548550118,1.52923428457562,-3.59930165117156,0.000319072897447181,0.0115601606399321,24,9,14,0,0,56,0,10,0,15,9,3,8,2,0,12,224,9,29
"::chromosome_2:16127394-16129126",12.3893774093632,3.53605662616024,1.00137434678277,3.5312035279523,0.000413673310039686,0.0135099294035848,3,32,8,1,12,14,108,16,3,13,15,8,11,20,16,9,15,0,1
"::chromosome_5:21181660-21187042",607.982565507638,3.15280417162422,0.717525943104078,4.39399327916273,1.11287257614782e-05,0.000842603521940492,186,9696,807,19,849,529,3132,484,393,466,380,2461,15,728,66,501,453,24,67
"::chromosome_1:15106480-15112325",163.287997747592,-2.95569881523804,0.491554254557349,-6.01296558382896,1.8215972126416e-09,8.44765707362542e-07,836,208,182,47,16,163,57,32,243,382,126,49,393,229,59,290,245,71,42
"::chromosome_3:15778920-15803467",36.9272948170363,-1.62089661341013,0.521412242697368,-3.10866619668329,0.00187933914074595,0.0363991666812222,64,74,43,0,12,65,24,38,102,33,55,41,59,81,18,62,61,28,4
"::chromosome_13:24026769-24027015",152.420341350918,-3.00034281124466,0.572128140128439,-5.24417975765202,1.56979099248977e-07,3.09585747272862e-05,268,149,282,18,23,121,23,81,340,178,237,124,206,320,29,108,244,120,69
"::chromosome_13:23102932-23121970",212.136320173959,1.87918018709698,0.623945040355471,3.01177197598427,0.0025972761734464,0.0449855023505422,161,329,202,36,451,689,321,52,133,155,426,1190,127,148,107,433,178,25,24
"::chromosome_13:3837445-3840913",69.6737289383719,-2.41908192502848,0.688723658845606,-3.51241298880772,0.000444057380728159,0.0141533752792223,410,42,64,2,8,121,97,7,193,314,97,13,101,141,32,221,180,13,6
"::chromosome_8:589709-603998",73.4885278621058,1.82777397754009,0.504527787058607,3.62274194687274,0.000291496592318639,0.0107714378237266,75,345,31,0,107,242,288,58,95,94,85,376,239,83,12,56,104,10,5
"::chromosome_5:26376764-26378283",6.35806174174039,-6.73162540557873,1.53085863326514,-4.39728741720648,1.09612154362597e-05,0.000836751219516948,10,0,4,0,0,0,1,1,9,17,8,0,3,7,0,17,13,13,2
"::chromosome_7:19352681-19362920",163.487707330936,0.775048890902688,0.232110485030713,3.33913778518076,0.000840388691921729,0.0213258689947306,270,716,127,17,171,356,488,71,294,295,216,435,331,313,50,207,283,17,27
"::chromosome_12:8215195-8217759",66.0923992927649,-4.47625713911188,0.58919829122154,-7.59719979810463,3.02607149154774e-14,6.04691863540981e-11,242,19,155,12,5,186,5,59,266,91,48,14,52,53,33,38,47,17,26
"::chromosome_12:33462051-33473713",17.0459143376847,4.64448003130393,1.141693046815,4.06806369212872,4.74054250664652e-05,0.00265285754755151,5,381,5,0,89,9,9,4,5,8,7,6,8,22,2,28,2,1,0
"::chromosome_3:21574145-21575228",191.882879799433,-1.20363998257298,0.302180111884573,-3.98318729537285,6.79971242527253e-05,0.00350374070802237,663,372,176,25,92,483,207,53,493,431,198,321,310,295,64,320,335,88,30
"::chromosome_5:27857650-27861379",41.7168588909764,-2.64086738277287,0.660474568527405,-3.99843916573647,6.37615639685895e-05,0.00336016196482198,63,25,31,0,16,47,26,19,112,69,59,26,81,95,12,112,46,5,40
"::chromosome_2:21158740-21160263",326.313419462891,4.23218927612354,0.723548434190344,5.84921350961031,4.93902773808164e-09,1.85148572093628e-06,131,1317,418,5,2470,200,766,55,130,273,288,719,68,90,78,218,183,10,10
"::chromosome_4:365644-366217",460.192063846567,-1.43923057425248,0.253628410270988,-5.67456371592892,1.3904255894758e-08,4.16829874166182e-06,984,961,400,40,179,883,496,371,1100,660,572,557,770,750,187,659,656,219,156
"::chromosome_1:10660177-10661613",53.7274409444774,-1.37853342013811,0.464794213720218,-2.96590056297026,0.00301798050039842,0.0491078607912578,97,93,101,12,12,76,51,57,65,143,62,52,60,57,16,74,44,18,19
"::chromosome_14:6527690-6530393",138.598810799715,-1.73511153819872,0.338893675238726,-5.11992894814713,3.05650792243387e-07,5.19528728736248e-05,323,134,181,15,32,307,172,94,245,243,152,167,267,249,41,208,214,83,36
"::chromosome_9:3989523-3992939",20.2912125529725,2.93792796054121,0.914663028242777,3.21203314206923,0.00131799169816013,0.0291056500010363,24,81,20,0,4,22,227,4,22,38,17,235,11,4,1,15,30,1,0
"::chromosome_1:14142223-14151473",98.5985100443298,1.90901013385784,0.564474467691089,3.38192468060849,0.000719798774108349,0.0192673409231023,90,856,67,15,105,98,146,11,123,204,85,207,214,219,30,232,390,1,6
"::chromosome_9:29256229-29271787",1934.72310206375,0.987187088040056,0.277247184210898,3.56067489323576,0.000369902839318362,0.0128016747562605,3363,9960,1371,112,2123,3059,7494,548,3574,3063,2486,7421,4312,3619,436,3042,2137,320,301
"::chromosome_6:24601339-24629034",133.319617079598,1.51741810276502,0.506146219203606,2.99798367584884,0.00271772230010267,0.0460953699561902,71,392,99,19,320,115,460,52,213,344,125,366,122,91,59,184,295,32,9
"::chromosome_5:16111638-16136743",397.720217929608,0.554454295555993,0.176072955769251,3.14900316822432,0.0016382841912783,0.0335803002742679,694,1488,443,34,500,880,1216,232,809,628,449,999,558,515,111,655,515,96,54
"::chromosome_14:878453-879107",75.6141761125077,4.4908448474101,0.767995605168835,5.84748769027505,4.99052754969348e-09,1.85148572093628e-06,11,707,34,1,226,157,425,25,31,65,207,443,41,1,12,14,45,1,3
"::chromosome_12:3226126-3235917",24.0857409716284,-2.4464236932626,0.722464516705174,-3.38621985813172,0.000708625862017075,0.0190783885927674,21,24,21,0,5,40,25,11,84,111,24,16,75,37,1,35,22,26,5
"::chromosome_14:45694707-45713672",245.514984206249,1.01422646961306,0.273541025276281,3.70776730323605,0.000209094657130404,0.00825256572291277,527,1249,134,14,295,383,1089,77,403,418,232,866,454,382,79,479,271,29,43
"::chromosome_1:20990077-21006402",445.998997225385,0.742802375311015,0.244367159673884,3.03969803594849,0.00236815453521351,0.0419973868338534,638,1977,463,34,506,827,1343,278,822,740,709,976,806,714,147,705,587,119,32
"::chromosome_5:15846939-15847734",53.7529994120703,8.8937328149624,1.75738147030655,5.06078672458689,4.17530053886141e-07,6.56371398270163e-05,1,819,3,2,0,1,1130,25,0,2,8,302,5,1,5,1,4,0,0
"::chromosome_5:19938609-19948040",62.1883769732931,-1.4739875088217,0.444357734409681,-3.31711905674345,0.000909508507599452,0.0224353494893216,85,64,79,13,11,114,46,78,111,106,75,29,101,136,29,80,226,9,11
"::chromosome_3:20792886-20798143",79.8731678514537,-1.67012511036879,0.517008712820258,-3.23036163405901,0.00123633730341286,0.0276623414489597,319,187,106,6,48,63,34,32,151,177,91,76,95,221,18,109,108,24,39
"::chromosome_3:12486793-12496991",167.539737979289,-0.95520055177112,0.315908993503667,-3.02365735516812,0.00249739115152688,0.0437456145994557,341,293,157,40,110,278,142,106,369,316,181,186,254,331,64,272,316,46,37
"::chromosome_1:1400052-1410554",150.562807709876,-3.01586922457551,0.612558913065845,-4.92339456703216,8.50557116169849e-07,0.000113509600755041,184,22,411,11,18,195,33,72,392,191,139,53,355,1020,23,136,530,26,30
"::chromosome_11:12461110-12463790",76.1785267083318,-1.04715958576037,0.244558056338409,-4.28184457072783,1.85350434249754e-05,0.00125483596909961,184,159,82,10,28,160,88,43,178,162,108,113,134,99,33,123,122,26,18
"::chromosome_7:30452012-30453633",190.548139160247,-1.69615058647049,0.460502980001217,-3.68325648287012,0.000230273258866796,0.00886217624891921,799,183,229,33,98,223,333,115,379,391,116,112,288,282,58,365,186,130,23
"::chromosome_3:21601432-21611511",513.636982313063,0.809524241311639,0.257432172164774,3.14461178066542,0.0016630736296085,0.0338724197741335,741,1968,601,43,452,1100,1806,271,1020,763,612,1788,750,822,201,788,593,130,39
"::chromosome_10:22434-26984",135.074928273046,1.88144973540519,0.382404709890231,4.92004854214598,8.65227511625368e-07,0.000114129910229481,166,942,94,6,200,373,552,66,161,297,134,432,147,235,41,227,159,21,2
"::chromosome_11:22415833-22427901",44.8996234080136,-3.88736211338982,1.25776209580038,-3.09069745889909,0.00199686982806179,0.0374231547373516,22,13,8,4,0,18,51,72,27,4,105,9,14,14,13,18,12,109,0
"::chromosome_12:35960689-35964582",455.569141639414,-1.19009378620467,0.347525641700402,-3.42447763100784,0.000615982552434985,0.0174716763725825,1714,1075,334,32,142,767,666,106,984,900,476,649,824,892,261,763,1143,85,159
"::chromosome_14:2876652-2879214",6.54753317806928,-2.7287451300494,0.717153073037934,-3.8049688868935,0.000141822016393175,0.0062047132172014,23,6,6,0,2,13,3,5,21,5,9,2,19,10,4,9,17,1,3
"::chromosome_5:16395795-16398563",8.35267266206116,-3.58951410642748,1.02166527578748,-3.51339542558177,0.000442418526906081,0.0141533752792223,19,8,9,0,0,10,1,11,12,26,5,1,19,19,2,10,30,9,0
"::chromosome_8:27305262-27305936",11.5533450482831,-8.61160062323984,1.81449233254739,-4.74601102951474,2.07467403926238e-06,0.000226383549578336,81,0,0,0,0,0,0,0,167,73,0,0,4,16,0,25,0,8,0
"::chromosome_10:4602692-4612214",36.484029749317,-3.70325920822621,1.23482752983346,-2.99900926951771,0.00270859065958946,0.0460814655443435,28,5,93,1,12,2,10,13,20,4,59,5,17,2,2,12,255,61,5
"::chromosome_9:17218582-17220402",7.81986615847899,-3.97482754136687,1.08757780418258,-3.65475235526191,0.00025743034288248,0.0096862735506491,27,1,8,0,1,39,2,4,23,27,9,0,24,36,3,21,18,0,0
"::chromosome_5:15554053-15555442",71.455784170676,-2.51190643950225,0.398636648738338,-6.30124311814353,2.95267825031904e-10,1.95614934083636e-07,233,56,51,6,7,111,43,16,265,146,72,73,162,149,46,182,105,17,28
"::chromosome_4:21134982-21143372",208.344729828935,-1.72183034579282,0.563948942725155,-3.05316707833952,0.00226439824849594,0.0405449686386098,807,243,86,8,58,43,213,57,620,462,173,167,1051,1234,68,408,307,23,48
"::chromosome_9:7794365-7796295",63.3344029185631,-2.25848942812439,0.648379732019071,-3.48328196671323,0.000495306390811867,0.0152118105125168,305,57,87,26,17,92,62,41,71,58,35,34,36,74,23,91,34,41,8
"::chromosome_14:1122512-1124370",708.69177879478,-3.29315520132497,0.678441239233375,-4.85400210200395,1.20994452339159e-06,0.000152683475570844,1122,518,1068,134,49,497,81,152,675,1373,803,103,816,5353,134,1989,1084,220,226
"::chromosome_2:21307844-21313374",299.969325175457,-1.3842447571903,0.467909938742938,-2.9583572447919,0.003092834586388,0.0498706227070599,855,263,534,80,101,346,436,85,604,1664,241,317,368,401,62,333,314,112,49
"::chromosome_3:80905-96192",981.55786977919,0.766455046068871,0.234039983158458,3.27488934038223,0.00105703370546317,0.0249148351160633,1326,4513,1085,96,924,1901,3040,726,1419,2116,1035,2797,1091,1271,388,1324,1127,206,167
"::chromosome_10:33544352-33560848",131.504843853006,0.905438021956193,0.30377145655524,2.9806553657932,0.002876322916742,0.0478527265520754,223,720,68,11,126,234,490,50,223,189,149,427,287,146,47,259,181,15,28
"::chromosome_13:746774-747422",8.77994403712297,-2.37231464413944,0.762783020323446,-3.11007793950827,0.00187037983890476,0.0363556252061928,25,7,12,0,3,9,8,1,19,17,15,8,25,17,0,11,10,5,6
"::chromosome_4:1309471-1319530",76.1186206910178,-1.7618332524362,0.540919625512576,-3.25710728422303,0.00112553883737419,0.0260333484205625,242,109,104,21,17,182,93,16,139,206,100,17,82,154,31,108,134,32,7
"::chromosome_5:11326387-11348386",572.946096932452,1.12388394567315,0.263966179944447,4.25768159356504,2.06557859155812e-05,0.00137335064062377,742,2683,726,37,773,1078,1759,206,977,1010,640,2245,749,805,145,950,870,132,54
"::chromosome_9:15266258-15280638",136.813526528096,-2.54472350891413,0.554649387204331,-4.58798579358506,4.47543085999113e-06,0.000410986348776413,211,40,325,4,28,216,54,224,314,259,75,74,290,302,87,148,191,27,46
"::chromosome_6:23875597-23880310",61.0545779376962,-2.7025182016162,0.721438057793155,-3.74601557600534,0.000179665440518045,0.00743927214645031,91,72,27,2,4,39,34,7,261,133,22,49,204,133,25,17,346,3,46
"::chromosome_6:13860741-13863174",150.317445916909,-2.20938788055129,0.421450244585534,-5.24234570731847,1.58547956824377e-07,3.09585747272862e-05,453,169,191,25,33,250,114,18,360,353,182,130,187,225,46,344,289,97,31
"::chromosome_13:873881-874547",133.596999582513,-3.65823695517329,0.623728491942091,-5.8651111860911,4.48831834338019e-09,1.73454802645214e-06,565,64,267,11,8,108,78,127,822,242,103,26,103,502,23,88,196,32,31
"::chromosome_10:33818459-33819006",14.0760566046976,-3.36886493257636,1.07953957756059,-3.12064976829186,0.00180452510624714,0.0357027649573453,19,14,37,0,1,7,2,2,58,12,9,14,0,25,2,5,40,19,5
"::chromosome_9:22471872-22488829",148.944336191391,-1.19569099952967,0.318765748575221,-3.75100212263712,0.000176129208480687,0.00732555340205549,554,238,142,10,54,330,226,49,265,289,222,247,350,253,52,306,220,57,35
"::chromosome_12:20351591-20360607",74.6354108433402,0.8545038023674,0.272754237840512,3.13287085521676,0.0017310558955804,0.0347899099274284,85,267,76,6,59,149,268,50,97,127,105,184,162,113,24,113,138,16,12
"::chromosome_4:1722017-1728959",51.904357343826,1.39912979972305,0.323258747364293,4.32820398869614,1.50330204391366e-05,0.00106031379903416,72,319,50,2,69,88,204,17,83,90,60,249,52,83,10,80,57,10,6
"::chromosome_1:3390647-3394579",734.55807114295,2.78452368535175,0.479770442188012,5.80386668393496,6.48028085949887e-09,2.22609648043896e-06,287,4282,1021,27,1329,903,3673,1218,599,754,1059,1451,1487,878,156,227,992,24,44
"::chromosome_10:17806913-17808767",27.3294005305104,-1.85995202399062,0.521375035382397,-3.5673975502614,0.000360544270873247,0.0126190494805636,85,42,12,3,4,24,31,11,94,152,19,24,48,27,12,75,54,17,0
"::chromosome_12:26121537-26125635",94.9462195755609,-1.75830742594674,0.440644643454307,-3.99030704688249,6.59878135977582e-05,0.0034480956119392,224,165,49,15,20,226,55,76,149,177,138,96,260,168,33,153,102,22,44
"::chromosome_9:22881015-22888064",143.111983583259,-2.15850737646276,0.612364689405991,-3.52487237393875,0.000423686865098214,0.0137784315835974,420,79,303,41,24,220,181,122,257,331,128,44,98,182,48,178,242,82,6
"::chromosome_7:8631256-8633803",403.03485084231,-3.61837698556161,0.821920620087452,-4.40234360488075,1.07087780430206e-05,0.000820858812801785,622,59,372,203,46,379,41,198,289,59,696,59,538,308,536,325,759,147,81
"::chromosome_5:11630426-11641785",220.723359892053,-1.12007891435779,0.369690579533203,-3.02977402283847,0.00244736778797266,0.043113649066375,671,274,159,50,108,209,342,98,635,599,225,212,295,557,59,421,616,50,31
"::chromosome_2:12470635-12472831",46.1485782271762,-2.73515453491425,0.829636942855252,-3.29680899394502,0.0009778998078049,0.0236506407233128,522,33,11,3,33,25,28,4,120,119,7,12,216,18,11,32,69,1,24
"::chromosome_11:14391911-14398162",9.19385800446156,2.52447724963008,0.853459695530977,2.95793376400684,0.00309708665005569,0.0498706227070599,5,73,3,0,23,16,27,4,6,10,9,22,27,5,7,18,6,0,2
