"Plot Title: 2044042"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444042, SEN S/N: 20444042, LBL: Tank1)","Coupler Detached (LGR S/N: 20444042)","Coupler Attached (LGR S/N: 20444042)","Host Connected (LGR S/N: 20444042)","Stopped (LGR S/N: 20444042)","End Of File (LGR S/N: 20444042)"
5865,01/31/21 05:50:00 AM,8.593,,,,,
5866,01/31/21 06:00:00 AM,8.419,,,,,
5867,01/31/21 06:10:00 AM,8.618,,,,,
5868,01/31/21 06:20:00 AM,8.469,,,,,
5869,01/31/21 06:30:00 AM,8.568,,,,,
5870,01/31/21 06:40:00 AM,8.543,,,,,
5871,01/31/21 06:50:00 AM,8.344,,,,,
5872,01/31/21 07:00:00 AM,8.618,,,,,
5873,01/31/21 07:10:00 AM,8.444,,,,,
5874,01/31/21 07:20:00 AM,8.568,,,,,
5875,01/31/21 07:30:00 AM,8.568,,,,,
5876,01/31/21 07:40:00 AM,8.394,,,,,
5877,01/31/21 07:50:00 AM,8.643,,,,,
5878,01/31/21 08:00:00 AM,8.519,,,,,
5879,01/31/21 08:10:00 AM,8.394,,,,,
5880,01/31/21 08:20:00 AM,8.568,,,,,
5881,01/31/21 08:30:00 AM,8.394,,,,,
5882,01/31/21 08:40:00 AM,8.593,,,,,
5883,01/31/21 08:50:00 AM,8.444,,,,,
5884,01/31/21 09:00:00 AM,8.568,,,,,
5885,01/31/21 09:10:00 AM,8.494,,,,,
5886,01/31/21 09:20:00 AM,8.444,,,,,
5887,01/31/21 09:30:00 AM,8.543,,,,,
5888,01/31/21 09:40:00 AM,8.344,,,,,
5889,01/31/21 09:50:00 AM,8.618,,,,,
5890,01/31/21 10:00:00 AM,8.419,,,,,
5891,01/31/21 10:10:00 AM,8.618,,,,,
5892,01/31/21 10:20:00 AM,8.494,,,,,
5893,01/31/21 10:30:00 AM,8.519,,,,,
5894,01/31/21 10:40:00 AM,8.494,,,,,
5895,01/31/21 10:50:00 AM,8.444,,,,,
5896,01/31/21 11:00:00 AM,8.543,,,,,
5897,01/31/21 11:10:00 AM,8.344,,,,,
5898,01/31/21 11:20:00 AM,8.568,,,,,
5899,01/31/21 11:30:00 AM,8.344,,,,,
5900,01/31/21 11:40:00 AM,8.568,,,,,
5901,01/31/21 11:50:00 AM,8.369,,,,,
5902,01/31/21 12:00:00 PM,8.593,,,,,
5903,01/31/21 12:10:00 PM,8.394,,,,,
5904,01/31/21 12:20:00 PM,8.593,,,,,
5905,01/31/21 12:30:00 PM,8.419,,,,,
5906,01/31/21 12:40:00 PM,8.593,,,,,
5907,01/31/21 12:50:00 PM,8.469,,,,,
5908,01/31/21 01:00:00 PM,8.543,,,,,
5909,01/31/21 01:10:00 PM,8.494,,,,,
5910,01/31/21 01:20:00 PM,8.494,,,,,
5911,01/31/21 01:30:00 PM,8.519,,,,,
5912,01/31/21 01:40:00 PM,8.394,,,,,
5913,01/31/21 01:50:00 PM,8.543,,,,,
5914,01/31/21 02:00:00 PM,8.369,,,,,
5915,01/31/21 02:10:00 PM,8.568,,,,,
5916,01/31/21 02:20:00 PM,8.344,,,,,
5917,01/31/21 02:30:00 PM,8.593,,,,,
5918,01/31/21 02:40:00 PM,8.344,,,,,
5919,01/31/21 02:50:00 PM,8.593,,,,,
5920,01/31/21 03:00:00 PM,8.394,,,,,
5921,01/31/21 03:10:00 PM,8.618,,,,,
5922,01/31/21 03:20:00 PM,8.444,,,,,
5923,01/31/21 03:30:00 PM,8.593,,,,,
5924,01/31/21 03:40:00 PM,8.469,,,,,
5925,01/31/21 03:50:00 PM,8.543,,,,,
5926,01/31/21 04:00:00 PM,8.519,,,,,
5927,01/31/21 04:10:00 PM,8.394,,,,,
5928,01/31/21 04:20:00 PM,8.593,,,,,
5929,01/31/21 04:30:00 PM,8.369,,,,,
5930,01/31/21 04:40:00 PM,8.593,,,,,
5931,01/31/21 04:50:00 PM,8.394,,,,,
5932,01/31/21 05:00:00 PM,8.618,,,,,
5933,01/31/21 05:10:00 PM,8.469,,,,,
5934,01/31/21 05:20:00 PM,8.543,,,,,
5935,01/31/21 05:30:00 PM,8.494,,,,,
5936,01/31/21 05:40:00 PM,8.469,,,,,
5937,01/31/21 05:50:00 PM,8.543,,,,,
5938,01/31/21 06:00:00 PM,8.344,,,,,
5939,01/31/21 06:10:00 PM,8.593,,,,,
5940,01/31/21 06:20:00 PM,8.394,,,,,
5941,01/31/21 06:30:00 PM,8.643,,,,,
5942,01/31/21 06:40:00 PM,8.469,,,,,
5943,01/31/21 06:50:00 PM,8.494,,,,,
5944,01/31/21 07:00:00 PM,8.543,,,,,
5945,01/31/21 07:10:00 PM,8.344,,,,,
5946,01/31/21 07:20:00 PM,8.593,,,,,
5947,01/31/21 07:30:00 PM,8.419,,,,,
5948,01/31/21 07:40:00 PM,8.618,,,,,
5949,01/31/21 07:50:00 PM,8.519,,,,,
5950,01/31/21 08:00:00 PM,8.394,,,,,
5951,01/31/21 08:10:00 PM,8.593,,,,,
5952,01/31/21 08:20:00 PM,8.394,,,,,
5953,01/31/21 08:30:00 PM,8.618,,,,,
5954,01/31/21 08:40:00 PM,8.469,,,,,
5955,01/31/21 08:50:00 PM,8.469,,,,,
5956,01/31/21 09:00:00 PM,8.568,,,,,
5957,01/31/21 09:10:00 PM,8.369,,,,,
5958,01/31/21 09:20:00 PM,8.593,,,,,
5959,01/31/21 09:30:00 PM,8.419,,,,,
5960,01/31/21 09:40:00 PM,8.618,,,,,
5961,01/31/21 09:50:00 PM,8.469,,,,,
5962,01/31/21 10:00:00 PM,8.568,,,,,
5963,01/31/21 10:10:00 PM,8.494,,,,,
5964,01/31/21 10:20:00 PM,8.494,,,,,
5965,01/31/21 10:30:00 PM,8.519,,,,,
5966,01/31/21 10:40:00 PM,8.394,,,,,
5967,01/31/21 10:50:00 PM,8.568,,,,,
5968,01/31/21 11:00:00 PM,8.344,,,,,
5969,01/31/21 11:10:00 PM,8.593,,,,,
5970,01/31/21 11:20:00 PM,8.394,,,,,
5971,01/31/21 11:30:00 PM,8.593,,,,,
5972,01/31/21 11:40:00 PM,8.419,,,,,
5973,01/31/21 11:50:00 PM,8.618,,,,,
5974,02/01/21 12:00:00 AM,8.494,,,,,
5975,02/01/21 12:10:00 AM,8.519,,,,,
5976,02/01/21 12:20:00 AM,8.494,,,,,
5977,02/01/21 12:30:00 AM,8.444,,,,,
5978,02/01/21 12:40:00 AM,8.543,,,,,
5979,02/01/21 12:50:00 AM,8.369,,,,,
5980,02/01/21 01:00:00 AM,8.543,,,,,
5981,02/01/21 01:10:00 AM,8.344,,,,,
5982,02/01/21 01:20:00 AM,8.593,,,,,
5983,02/01/21 01:30:00 AM,8.369,,,,,
5984,02/01/21 01:40:00 AM,8.618,,,,,
5985,02/01/21 01:50:00 AM,8.419,,,,,
5986,02/01/21 02:00:00 AM,8.593,,,,,
5987,02/01/21 02:10:00 AM,8.469,,,,,
5988,02/01/21 02:20:00 AM,8.568,,,,,
5989,02/01/21 02:30:00 AM,8.494,,,,,
5990,02/01/21 02:40:00 AM,8.494,,,,,
5991,02/01/21 02:50:00 AM,8.519,,,,,
5992,02/01/21 03:00:00 AM,8.394,,,,,
5993,02/01/21 03:10:00 AM,8.543,,,,,
5994,02/01/21 03:20:00 AM,8.369,,,,,
5995,02/01/21 03:30:00 AM,8.568,,,,,
5996,02/01/21 03:40:00 AM,8.344,,,,,
5997,02/01/21 03:50:00 AM,8.593,,,,,
5998,02/01/21 04:00:00 AM,8.394,,,,,
5999,02/01/21 04:10:00 AM,8.618,,,,,
6000,02/01/21 04:20:00 AM,8.469,,,,,
6001,02/01/21 04:30:00 AM,8.519,,,,,
6002,02/01/21 04:40:00 AM,8.519,,,,,
6003,02/01/21 04:50:00 AM,8.394,,,,,
6004,02/01/21 05:00:00 AM,8.568,,,,,
6005,02/01/21 05:10:00 AM,8.344,,,,,
6006,02/01/21 05:20:00 AM,8.593,,,,,
6007,02/01/21 05:30:00 AM,8.394,,,,,
6008,02/01/21 05:40:00 AM,8.618,,,,,
6009,02/01/21 05:50:00 AM,8.469,,,,,
6010,02/01/21 06:00:00 AM,8.494,,,,,
6011,02/01/21 06:10:00 AM,8.543,,,,,
6012,02/01/21 06:20:00 AM,8.344,,,,,
6013,02/01/21 06:30:00 AM,8.593,,,,,
6014,02/01/21 06:40:00 AM,8.394,,,,,
6015,02/01/21 06:50:00 AM,8.618,,,,,
6016,02/01/21 07:00:00 AM,8.469,,,,,
6017,02/01/21 07:10:00 AM,8.519,,,,,
6018,02/01/21 07:20:00 AM,8.519,,,,,
6019,02/01/21 07:30:00 AM,8.394,,,,,
6020,02/01/21 07:40:00 AM,8.568,,,,,
6021,02/01/21 07:50:00 AM,8.394,,,,,
6022,02/01/21 08:00:00 AM,8.618,,,,,
6023,02/01/21 08:10:00 AM,8.469,,,,,
6024,02/01/21 08:20:00 AM,8.494,,,,,
6025,02/01/21 08:30:00 AM,8.519,,,,,
6026,02/01/21 08:40:00 AM,8.369,,,,,
6027,02/01/21 08:50:00 AM,8.568,,,,,
6028,02/01/21 09:00:00 AM,8.369,,,,,
6029,02/01/21 09:10:00 AM,8.593,,,,,
6030,02/01/21 09:20:00 AM,8.394,,,,,
6031,02/01/21 09:30:00 AM,8.618,,,,,
6032,02/01/21 09:40:00 AM,8.469,,,,,
6033,02/01/21 09:50:00 AM,8.519,,,,,
6034,02/01/21 10:00:00 AM,8.519,,,,,
6035,02/01/21 10:10:00 AM,8.444,,,,,
6036,02/01/21 10:20:00 AM,8.543,,,,,
6037,02/01/21 10:30:00 AM,8.344,,,,,
6038,02/01/21 10:40:00 AM,8.568,,,,,
6039,02/01/21 10:50:00 AM,8.369,,,,,
6040,02/01/21 11:00:00 AM,8.593,,,,,
6041,02/01/21 11:10:00 AM,8.419,,,,,
6042,02/01/21 11:20:00 AM,8.593,,,,,
6043,02/01/21 11:30:00 AM,8.444,,,,,
6044,02/01/21 11:40:00 AM,8.593,,,,,
6045,02/01/21 11:50:00 AM,8.469,,,,,
6046,02/01/21 12:00:00 PM,8.543,,,,,
6047,02/01/21 12:10:00 PM,8.494,,,,,
6048,02/01/21 12:20:00 PM,8.419,,,,,
6049,02/01/21 12:30:00 PM,8.543,,,,,
6050,02/01/21 12:40:00 PM,8.369,,,,,
6051,02/01/21 12:50:00 PM,8.568,,,,,
6052,02/01/21 01:00:00 PM,8.344,,,,,
6053,02/01/21 01:10:00 PM,8.593,,,,,
6054,02/01/21 01:20:00 PM,8.394,,,,,
6055,02/01/21 01:30:00 PM,8.593,,,,,
6056,02/01/21 01:40:00 PM,8.394,,,,,
6057,02/01/21 01:50:00 PM,8.618,,,,,
6058,02/01/21 02:00:00 PM,8.444,,,,,
6059,02/01/21 02:10:00 PM,8.593,,,,,
6060,02/01/21 02:20:00 PM,8.469,,,,,
6061,02/01/21 02:30:00 PM,8.543,,,,,
6062,02/01/21 02:40:00 PM,8.469,,,,,
6063,02/01/21 02:50:00 PM,8.494,,,,,
6064,02/01/21 03:00:00 PM,8.494,,,,,
6065,02/01/21 03:10:00 PM,8.469,,,,,
6066,02/01/21 03:20:00 PM,8.494,,,,,
6067,02/01/21 03:30:00 PM,8.494,,,,,
6068,02/01/21 03:40:00 PM,8.494,,,,,
6069,02/01/21 03:50:00 PM,8.469,,,,,
6070,02/01/21 04:00:00 PM,8.494,,,,,
6071,02/01/21 04:10:00 PM,8.494,,,,,
6072,02/01/21 04:20:00 PM,8.469,,,,,
6073,02/01/21 04:30:00 PM,8.519,,,,,
6074,02/01/21 04:40:00 PM,8.469,,,,,
6075,02/01/21 04:50:00 PM,8.519,,,,,
6076,02/01/21 05:00:00 PM,8.469,,,,,
6077,02/01/21 05:10:00 PM,8.568,,,,,
6078,02/01/21 05:20:00 PM,8.469,,,,,
6079,02/01/21 05:30:00 PM,8.519,,,,,
6080,02/01/21 05:40:00 PM,8.494,,,,,
6081,02/01/21 05:50:00 PM,8.543,,,,,
6082,02/01/21 06:00:00 PM,8.469,,,,,
6083,02/01/21 06:10:00 PM,8.543,,,,,
6084,02/01/21 06:20:00 PM,8.444,,,,,
6085,02/01/21 06:30:00 PM,8.593,,,,,
6086,02/01/21 06:40:00 PM,8.444,,,,,
6087,02/01/21 06:50:00 PM,8.593,,,,,
6088,02/01/21 07:00:00 PM,8.419,,,,,
6089,02/01/21 07:10:00 PM,8.593,,,,,
6090,02/01/21 07:20:00 PM,8.419,,,,,
6091,02/01/21 07:30:00 PM,8.593,,,,,
6092,02/01/21 07:40:00 PM,8.444,,,,,
6093,02/01/21 07:50:00 PM,8.593,,,,,
6094,02/01/21 08:00:00 PM,8.444,,,,,
6095,02/01/21 08:10:00 PM,8.593,,,,,
6096,02/01/21 08:20:00 PM,8.469,,,,,
6097,02/01/21 08:30:00 PM,8.444,,,,,
6098,02/01/21 08:40:00 PM,8.568,,,,,
6099,02/01/21 08:50:00 PM,8.344,,,,,
6100,02/01/21 09:00:00 PM,8.618,,,,,
6101,02/01/21 09:10:00 PM,8.369,,,,,
6102,02/01/21 09:20:00 PM,8.593,,,,,
6103,02/01/21 09:30:00 PM,8.419,,,,,
6104,02/01/21 09:40:00 PM,8.618,,,,,
6105,02/01/21 09:50:00 PM,8.469,,,,,
6106,02/01/21 10:00:00 PM,8.568,,,,,
6107,02/01/21 10:10:00 PM,8.494,,,,,
6108,02/01/21 10:20:00 PM,8.494,,,,,
6109,02/01/21 10:30:00 PM,8.494,,,,,
6110,02/01/21 10:40:00 PM,8.494,,,,,
6111,02/01/21 10:50:00 PM,8.519,,,,,
6112,02/01/21 11:00:00 PM,8.469,,,,,
6113,02/01/21 11:10:00 PM,8.494,,,,,
6114,02/01/21 11:20:00 PM,8.494,,,,,
6115,02/01/21 11:30:00 PM,8.494,,,,,
6116,02/01/21 11:40:00 PM,8.469,,,,,
6117,02/01/21 11:50:00 PM,8.494,,,,,
6118,02/02/21 12:00:00 AM,8.469,,,,,
6119,02/02/21 12:10:00 AM,8.543,,,,,
6120,02/02/21 12:20:00 AM,8.419,,,,,
6121,02/02/21 12:30:00 AM,8.543,,,,,
6122,02/02/21 12:40:00 AM,8.394,,,,,
6123,02/02/21 12:50:00 AM,8.519,,,,,
6124,02/02/21 01:00:00 AM,8.419,,,,,
6125,02/02/21 01:10:00 AM,8.519,,,,,
6126,02/02/21 01:20:00 AM,8.394,,,,,
6127,02/02/21 01:30:00 AM,8.543,,,,,
6128,02/02/21 01:40:00 AM,8.369,,,,,
6129,02/02/21 01:50:00 AM,8.568,,,,,
6130,02/02/21 02:00:00 AM,8.344,,,,,
6131,02/02/21 02:10:00 AM,8.568,,,,,
6132,02/02/21 02:20:00 AM,8.344,,,,,
6133,02/02/21 02:30:00 AM,8.593,,,,,
6134,02/02/21 02:40:00 AM,8.344,,,,,
6135,02/02/21 02:50:00 AM,8.593,,,,,
6136,02/02/21 03:00:00 AM,8.369,,,,,
6137,02/02/21 03:10:00 AM,8.593,,,,,
6138,02/02/21 03:20:00 AM,8.394,,,,,
6139,02/02/21 03:30:00 AM,8.593,,,,,
6140,02/02/21 03:40:00 AM,8.419,,,,,
6141,02/02/21 03:50:00 AM,8.593,,,,,
6142,02/02/21 04:00:00 AM,8.444,,,,,
6143,02/02/21 04:10:00 AM,8.618,,,,,
6144,02/02/21 04:20:00 AM,8.469,,,,,
6145,02/02/21 04:30:00 AM,8.568,,,,,
6146,02/02/21 04:40:00 AM,8.494,,,,,
6147,02/02/21 04:50:00 AM,8.444,,,,,
6148,02/02/21 05:00:00 AM,8.543,,,,,
6149,02/02/21 05:10:00 AM,8.369,,,,,
6150,02/02/21 05:20:00 AM,8.568,,,,,
6151,02/02/21 05:30:00 AM,8.344,,,,,
6152,02/02/21 05:40:00 AM,8.593,,,,,
6153,02/02/21 05:50:00 AM,8.394,,,,,
6154,02/02/21 06:00:00 AM,8.593,,,,,
6155,02/02/21 06:10:00 AM,8.419,,,,,
6156,02/02/21 06:20:00 AM,8.618,,,,,
6157,02/02/21 06:30:00 AM,8.444,,,,,
6158,02/02/21 06:40:00 AM,8.593,,,,,
6159,02/02/21 06:50:00 AM,8.494,,,,,
6160,02/02/21 07:00:00 AM,8.494,,,,,
6161,02/02/21 07:10:00 AM,8.568,,,,,
6162,02/02/21 07:20:00 AM,8.344,,,,,
6163,02/02/21 07:30:00 AM,8.593,,,,,
6164,02/02/21 07:40:00 AM,8.394,,,,,
6165,02/02/21 07:50:00 AM,8.593,,,,,
6166,02/02/21 08:00:00 AM,8.419,,,,,
6167,02/02/21 08:10:00 AM,8.618,,,,,
6168,02/02/21 08:20:00 AM,8.469,,,,,
6169,02/02/21 08:30:00 AM,8.519,,,,,
6170,02/02/21 08:40:00 AM,8.519,,,,,
6171,02/02/21 08:50:00 AM,8.394,,,,,
6172,02/02/21 09:00:00 AM,8.543,,,,,
6173,02/02/21 09:10:00 AM,8.344,,,,,
6174,02/02/21 09:20:00 AM,8.593,,,,,
6175,02/02/21 09:30:00 AM,8.369,,,,,
6176,02/02/21 09:40:00 AM,8.593,,,,,
6177,02/02/21 09:50:00 AM,8.394,,,,,
6178,02/02/21 10:00:00 AM,8.618,,,,,
6179,02/02/21 10:10:00 AM,8.444,,,,,
6180,02/02/21 10:20:00 AM,8.593,,,,,
6181,02/02/21 10:30:00 AM,8.494,,,,,
6182,02/02/21 10:40:00 AM,8.494,,,,,
6183,02/02/21 10:50:00 AM,8.543,,,,,
6184,02/02/21 11:00:00 AM,8.369,,,,,
6185,02/02/21 11:10:00 AM,8.543,,,,,
6186,02/02/21 11:20:00 AM,8.369,,,,,
6187,02/02/21 11:30:00 AM,8.568,,,,,
6188,02/02/21 11:40:00 AM,8.369,,,,,
6189,02/02/21 11:50:00 AM,8.618,,,,,
6190,02/02/21 12:00:00 PM,8.419,,,,,
6191,02/02/21 12:10:00 PM,8.593,,,,,
6192,02/02/21 12:20:00 PM,8.444,,,,,
6193,02/02/21 12:30:00 PM,8.593,,,,,
6194,02/02/21 12:40:00 PM,8.469,,,,,
6195,02/02/21 12:50:00 PM,8.593,,,,,
6196,02/02/21 01:00:00 PM,8.494,,,,,
6197,02/02/21 01:10:00 PM,8.543,,,,,
6198,02/02/21 01:20:00 PM,8.543,,,,,
6199,02/02/21 01:30:00 PM,8.394,,,,,
6200,02/02/21 01:40:00 PM,8.568,,,,,
6201,02/02/21 01:50:00 PM,8.369,,,,,
6202,02/02/21 02:00:00 PM,8.568,,,,,
6203,02/02/21 02:10:00 PM,8.344,,,,,
6204,02/02/21 02:20:00 PM,8.618,,,,,
6205,02/02/21 02:30:00 PM,8.419,,,,,
6206,02/02/21 02:40:00 PM,8.618,,,,,
6207,02/02/21 02:50:00 PM,8.469,,,,,
6208,02/02/21 03:00:00 PM,8.568,,,,,
6209,02/02/21 03:10:00 PM,8.519,,,,,
6210,02/02/21 03:20:00 PM,8.419,,,,,
6211,02/02/21 03:30:00 PM,8.543,,,,,
6212,02/02/21 03:40:00 PM,8.394,,,,,
6213,02/02/21 03:50:00 PM,8.568,,,,,
6214,02/02/21 04:00:00 PM,8.344,,,,,
6215,02/02/21 04:10:00 PM,8.593,,,,,
6216,02/02/21 04:20:00 PM,8.394,,,,,
6217,02/02/21 04:30:00 PM,8.618,,,,,
6218,02/02/21 04:40:00 PM,8.419,,,,,
6219,02/02/21 04:50:00 PM,8.618,,,,,
6220,02/02/21 05:00:00 PM,8.444,,,,,
6221,02/02/21 05:10:00 PM,8.593,,,,,
6222,02/02/21 05:20:00 PM,8.494,,,,,
6223,02/02/21 05:30:00 PM,8.519,,,,,
6224,02/02/21 05:40:00 PM,8.519,,,,,
6225,02/02/21 05:50:00 PM,8.419,,,,,
6226,02/02/21 06:00:00 PM,8.543,,,,,
6227,02/02/21 06:10:00 PM,8.369,,,,,
6228,02/02/21 06:20:00 PM,8.568,,,,,
6229,02/02/21 06:30:00 PM,8.344,,,,,
6230,02/02/21 06:40:00 PM,8.593,,,,,
6231,02/02/21 06:50:00 PM,8.369,,,,,
6232,02/02/21 07:00:00 PM,8.593,,,,,
6233,02/02/21 07:10:00 PM,8.394,,,,,
6234,02/02/21 07:20:00 PM,8.643,,,,,
6235,02/02/21 07:30:00 PM,8.444,,,,,
6236,02/02/21 07:40:00 PM,8.618,,,,,
6237,02/02/21 07:50:00 PM,8.494,,,,,
6238,02/02/21 08:00:00 PM,8.469,,,,,
6239,02/02/21 08:10:00 PM,8.543,,,,,
6240,02/02/21 08:20:00 PM,8.419,,,,,
6241,02/02/21 08:30:00 PM,8.543,,,,,
6242,02/02/21 08:40:00 PM,8.344,,,,,
6243,02/02/21 08:50:00 PM,8.593,,,,,
6244,02/02/21 09:00:00 PM,8.394,,,,,
6245,02/02/21 09:10:00 PM,8.643,,,,,
6246,02/02/21 09:20:00 PM,8.469,,,,,
6247,02/02/21 09:30:00 PM,8.543,,,,,
6248,02/02/21 09:40:00 PM,8.519,,,,,
6249,02/02/21 09:50:00 PM,8.419,,,,,
6250,02/02/21 10:00:00 PM,8.543,,,,,
6251,02/02/21 10:10:00 PM,8.369,,,,,
6252,02/02/21 10:20:00 PM,8.593,,,,,
6253,02/02/21 10:30:00 PM,8.394,,,,,
6254,02/02/21 10:40:00 PM,8.618,,,,,
6255,02/02/21 10:50:00 PM,8.469,,,,,
6256,02/02/21 11:00:00 PM,8.543,,,,,
6257,02/02/21 11:10:00 PM,8.543,,,,,
6258,02/02/21 11:20:00 PM,8.394,,,,,
6259,02/02/21 11:30:00 PM,8.568,,,,,
6260,02/02/21 11:40:00 PM,8.369,,,,,
6261,02/02/21 11:50:00 PM,8.618,,,,,
6262,02/03/21 12:00:00 AM,8.419,,,,,
6263,02/03/21 12:10:00 AM,8.618,,,,,
6264,02/03/21 12:20:00 AM,8.469,,,,,
6265,02/03/21 12:30:00 AM,8.568,,,,,
6266,02/03/21 12:40:00 AM,8.519,,,,,
6267,02/03/21 12:50:00 AM,8.419,,,,,
6268,02/03/21 01:00:00 AM,8.543,,,,,
6269,02/03/21 01:10:00 AM,8.344,,,,,
6270,02/03/21 01:20:00 AM,8.593,,,,,
6271,02/03/21 01:30:00 AM,8.394,,,,,
6272,02/03/21 01:40:00 AM,8.618,,,,,
6273,02/03/21 01:50:00 AM,8.444,,,,,
6274,02/03/21 02:00:00 AM,8.593,,,,,
6275,02/03/21 02:10:00 AM,8.469,,,,,
6276,02/03/21 02:20:00 AM,8.543,,,,,
6277,02/03/21 02:30:00 AM,8.519,,,,,
6278,02/03/21 02:40:00 AM,8.419,,,,,
6279,02/03/21 02:50:00 AM,8.543,,,,,
6280,02/03/21 03:00:00 AM,8.344,,,,,
6281,02/03/21 03:10:00 AM,8.593,,,,,
6282,02/03/21 03:20:00 AM,8.369,,,,,
6283,02/03/21 03:30:00 AM,8.618,,,,,
6284,02/03/21 03:40:00 AM,8.419,,,,,
6285,02/03/21 03:50:00 AM,8.618,,,,,
6286,02/03/21 04:00:00 AM,8.494,,,,,
6287,02/03/21 04:10:00 AM,8.519,,,,,
6288,02/03/21 04:20:00 AM,8.519,,,,,
6289,02/03/21 04:30:00 AM,8.444,,,,,
6290,02/03/21 04:40:00 AM,8.543,,,,,
6291,02/03/21 04:50:00 AM,8.369,,,,,
6292,02/03/21 05:00:00 AM,8.643,,,,,
6293,02/03/21 05:10:00 AM,8.344,,,,,
6294,02/03/21 05:20:00 AM,8.668,,,,,
6295,02/03/21 05:30:00 AM,8.444,,,,,
6296,02/03/21 05:40:00 AM,8.618,,,,,
6297,02/03/21 05:50:00 AM,8.494,,,,,
6298,02/03/21 06:00:00 AM,8.469,,,,,
6299,02/03/21 06:10:00 AM,8.543,,,,,
6300,02/03/21 06:20:00 AM,8.344,,,,,
6301,02/03/21 06:30:00 AM,8.618,,,,,
6302,02/03/21 06:40:00 AM,8.444,,,,,
6303,02/03/21 06:50:00 AM,8.593,,,,,
6304,02/03/21 07:00:00 AM,8.543,,,,,
6305,02/03/21 07:10:00 AM,8.369,,,,,
6306,02/03/21 07:20:00 AM,8.618,,,,,
6307,02/03/21 07:30:00 AM,8.494,,,,,
6308,02/03/21 07:40:00 AM,8.394,,,,,
6309,02/03/21 07:50:00 AM,8.618,,,,,
6310,02/03/21 08:00:00 AM,8.469,,,,,
6311,02/03/21 08:10:00 AM,8.469,,,,,
6312,02/03/21 08:20:00 AM,8.543,,,,,
6313,02/03/21 08:30:00 AM,8.419,,,,,
6314,02/03/21 08:40:00 AM,8.618,,,,,
6315,02/03/21 08:50:00 AM,8.519,,,,,
6316,02/03/21 09:00:00 AM,8.369,,,,,
6317,02/03/21 09:10:00 AM,8.593,,,,,
6318,02/03/21 09:20:00 AM,8.419,,,,,
6319,02/03/21 09:30:00 AM,8.618,,,,,
6320,02/03/21 09:40:00 AM,8.494,,,,,
6321,02/03/21 09:50:00 AM,8.444,,,,,
6322,02/03/21 10:00:00 AM,8.543,,,,,
6323,02/03/21 10:10:00 AM,8.369,,,,,
6324,02/03/21 10:20:00 AM,8.568,,,,,
6325,02/03/21 10:30:00 AM,8.394,,,,,
6326,02/03/21 10:40:00 AM,8.593,,,,,
6327,02/03/21 10:50:00 AM,8.444,,,,,
6328,02/03/21 11:00:00 AM,8.568,,,,,
6329,02/03/21 11:10:00 AM,8.494,,,,,
6330,02/03/21 11:20:00 AM,8.419,,,,,
6331,02/03/21 11:30:00 AM,8.543,,,,,
6332,02/03/21 11:40:00 AM,8.394,,,,,
6333,02/03/21 11:50:00 AM,8.568,,,,,
6334,02/03/21 12:00:00 PM,8.419,,,,,
6335,02/03/21 12:10:00 PM,8.618,,,,,
6336,02/03/21 12:20:00 PM,8.494,,,,,
6337,02/03/21 12:30:00 PM,8.444,,,,,
6338,02/03/21 12:40:00 PM,8.543,,,,,
6339,02/03/21 12:50:00 PM,8.344,,,,,
6340,02/03/21 01:00:00 PM,8.593,,,,,
6341,02/03/21 01:10:00 PM,8.394,,,,,
6342,02/03/21 01:20:00 PM,8.593,,,,,
6343,02/03/21 01:30:00 PM,8.469,,,,,
6344,02/03/21 01:40:00 PM,8.543,,,,,
6345,02/03/21 01:50:00 PM,8.494,,,,,
6346,02/03/21 02:00:00 PM,8.444,,,,,
6347,02/03/21 02:10:00 PM,8.543,,,,,
6348,02/03/21 02:20:00 PM,8.344,,,,,
6349,02/03/21 02:30:00 PM,8.593,,,,,
6350,02/03/21 02:40:00 PM,8.394,,,,,
6351,02/03/21 02:50:00 PM,8.593,,,,,
6352,02/03/21 03:00:00 PM,8.419,,,,,
6353,02/03/21 03:10:00 PM,8.593,,,,,
6354,02/03/21 03:20:00 PM,8.444,,,,,
6355,02/03/21 03:30:00 PM,8.593,,,,,
6356,02/03/21 03:40:00 PM,8.494,,,,,
6357,02/03/21 03:50:00 PM,8.494,,,,,
6358,02/03/21 04:00:00 PM,8.494,,,,,
6359,02/03/21 04:10:00 PM,8.469,,,,,
6360,02/03/21 04:20:00 PM,8.494,,,,,
6361,02/03/21 04:30:00 PM,8.419,,,,,
6362,02/03/21 04:40:00 PM,8.543,,,,,
6363,02/03/21 04:50:00 PM,8.344,,,,,
6364,02/03/21 05:00:00 PM,8.593,,,,,
6365,02/03/21 05:10:00 PM,8.369,,,,,
6366,02/03/21 05:20:00 PM,8.593,,,,,
6367,02/03/21 05:30:00 PM,8.419,,,,,
6368,02/03/21 05:40:00 PM,8.593,,,,,
6369,02/03/21 05:50:00 PM,8.444,,,,,
6370,02/03/21 06:00:00 PM,8.593,,,,,
6371,02/03/21 06:10:00 PM,8.469,,,,,
6372,02/03/21 06:20:00 PM,8.543,,,,,
6373,02/03/21 06:30:00 PM,8.494,,,,,
6374,02/03/21 06:40:00 PM,8.469,,,,,
6375,02/03/21 06:50:00 PM,8.543,,,,,
6376,02/03/21 07:00:00 PM,8.369,,,,,
