Id,Date,Delta T [min],Device,Channel,Phase [°],Amplitude [µV],Reference Amplitude [µV],User Signal Intensity,Signal LED Current,Reference LED Current,Battery [V]
9275308,19/12/20 13:08:06,39.773,Devices!A2:F2,6,23.493,46962,0,389763.8825,26.3,44.0,#N/A
9275320,19/12/20 13:08:07,39.790,Devices!A2:F2,6,23.501,46956,0,389749.1199,26.3,44.0,#N/A
9275330,19/12/20 13:08:08,39.807,Devices!A2:F2,6,23.497,46953,0,389763.142,26.3,44.0,#N/A
9275333,19/12/20 13:08:09,39.823,Devices!A2:F2,6,23.506,46949,0,389747.5755,26.3,44.0,#N/A
9275344,19/12/20 13:08:10,39.840,Devices!A2:F2,6,23.507,46961,0,389763.4621,26.3,44.0,#N/A
9275355,19/12/20 13:08:11,39.857,Devices!A2:F2,6,23.498,46955,0,389757.2729,26.3,44.0,#N/A
9275361,19/12/20 13:08:12,39.873,Devices!A2:F2,6,23.506,46959,0,389745.4132,26.3,44.0,#N/A
9275370,19/12/20 13:08:13,39.890,Devices!A2:F2,6,23.499,46954,0,389743.2085,26.3,44.0,#N/A
9275376,19/12/20 13:08:14,39.907,Devices!A2:F2,6,23.504,46950,0,389745.1372,26.3,44.0,#N/A
9275384,19/12/20 13:08:15,39.924,Devices!A2:F2,6,23.507,46953,0,389756.4627,26.3,44.0,#N/A
9275389,19/12/20 13:08:16,39.940,Devices!A2:F2,6,23.498,46956,0,389738.1608,26.3,44.0,#N/A
9275402,19/12/20 13:08:17,39.957,Devices!A2:F2,6,23.507,46954,0,389750.2637,26.3,44.0,#N/A
9275410,19/12/20 13:08:18,39.974,Devices!A2:F2,6,23.495,46954,0,389765.6783,26.3,44.0,#N/A
9275418,19/12/20 13:08:19,39.990,Devices!A2:F2,6,23.504,46956,0,389752.3294,26.3,44.0,#N/A
9275427,19/12/20 13:08:20,40.007,Devices!A2:F2,6,23.497,46949,0,389751.4676,26.3,44.0,#N/A
9275432,19/12/20 13:08:21,40.023,Devices!A2:F2,6,23.511,46951,0,389743.4275,26.3,44.0,#N/A
9275441,19/12/20 13:08:22,40.040,Devices!A2:F2,6,23.51,46947,0,389744.7858,26.3,44.0,#N/A
9275450,19/12/20 13:08:23,40.057,Devices!A2:F2,6,23.503,46950,0,389762.7708,26.3,44.0,#N/A
9275457,19/12/20 13:08:24,40.074,Devices!A2:F2,6,23.496,46958,0,389742.0724,26.3,44.0,#N/A
9275463,19/12/20 13:08:25,40.090,Devices!A2:F2,6,23.501,46950,0,389751.2209,26.3,44.0,#N/A
9275473,19/12/20 13:08:26,40.107,Devices!A2:F2,6,23.508,46954,0,389748.1444,26.3,44.0,#N/A
9275482,19/12/20 13:08:27,40.124,Devices!A2:F2,6,23.508,46953,0,389740.026,26.3,44.0,#N/A
9275489,19/12/20 13:08:28,40.141,Devices!A2:F2,6,23.5,46954,0,389735.7203,26.3,44.0,#N/A
9275495,19/12/20 13:08:29,40.157,Devices!A2:F2,6,23.508,46959,0,389759.1345,26.3,44.0,#N/A
9275506,19/12/20 13:08:30,40.174,Devices!A2:F2,6,23.503,46950,0,389735.6083,26.3,44.0,#N/A
9275514,19/12/20 13:08:31,40.190,Devices!A2:F2,6,23.51,46955,0,389732.8258,26.3,44.0,#N/A
9275522,19/12/20 13:08:32,40.207,Devices!A2:F2,6,23.506,46953,0,389735.9329,26.3,44.0,#N/A
9275527,19/12/20 13:08:33,40.223,Devices!A2:F2,6,23.496,46946,0,389727.2696,26.3,44.0,#N/A
9275537,19/12/20 13:08:34,40.240,Devices!A2:F2,6,23.5,46945,0,389723.3021,26.3,44.0,#N/A
9275544,19/12/20 13:08:35,40.257,Devices!A2:F2,6,23.505,46949,0,389735.0113,26.3,44.0,#N/A
9275555,19/12/20 13:08:36,40.274,Devices!A2:F2,6,23.503,46951,0,389727.9828,26.3,44.0,#N/A
9275563,19/12/20 13:08:37,40.291,Devices!A2:F2,6,23.499,46948,0,389741.298,26.3,44.0,#N/A
9275567,19/12/20 13:08:38,40.307,Devices!A2:F2,6,23.497,46947,0,389727.0072,26.3,44.0,#N/A
9275577,19/12/20 13:08:39,40.324,Devices!A2:F2,6,23.508,46948,0,389729.1723,26.3,44.0,#N/A
9275586,19/12/20 13:08:40,40.340,Devices!A2:F2,6,23.505,46953,0,389729.3585,26.3,44.0,#N/A
9275595,19/12/20 13:08:41,40.357,Devices!A2:F2,6,23.505,46947,0,389732.7926,26.3,44.0,#N/A
9275597,19/12/20 13:08:42,40.373,Devices!A2:F2,6,23.508,46944,0,389718.4813,26.3,44.0,#N/A
9275604,19/12/20 13:08:43,40.390,Devices!A2:F2,6,23.499,46950,0,389731.2812,26.3,44.0,#N/A
9275614,19/12/20 13:08:44,40.407,Devices!A2:F2,6,23.505,46946,0,389720.4279,26.3,44.0,#N/A
9275627,19/12/20 13:08:45,40.424,Devices!A2:F2,6,23.509,46946,0,389739.0569,26.3,44.0,#N/A
9275628,19/12/20 13:08:46,40.440,Devices!A2:F2,6,23.508,46942,0,389725.1665,26.3,44.0,#N/A
9275637,19/12/20 13:08:47,40.457,Devices!A2:F2,6,23.505,46947,0,389726.0926,26.3,44.0,#N/A
9275647,19/12/20 13:08:48,40.474,Devices!A2:F2,6,23.503,46946,0,389713.7586,26.3,44.0,#N/A
9275656,19/12/20 13:08:49,40.491,Devices!A2:F2,6,23.505,46948,0,389735.8251,26.3,44.0,#N/A
9275660,19/12/20 13:08:50,40.507,Devices!A2:F2,6,23.508,46945,0,389718.3198,26.3,44.0,#N/A
9275669,19/12/20 13:08:51,40.523,Devices!A2:F2,6,23.505,46945,0,389723.0744,26.3,44.0,#N/A
9275677,19/12/20 13:08:52,40.540,Devices!A2:F2,6,23.503,46950,0,389728.9823,26.3,44.0,#N/A
9275688,19/12/20 13:08:53,40.557,Devices!A2:F2,6,23.51,46945,0,389718.4507,26.3,44.0,#N/A
9275696,19/12/20 13:08:54,40.574,Devices!A2:F2,6,23.5,46942,0,389717.0738,26.3,44.0,#N/A
9275703,19/12/20 13:08:55,40.590,Devices!A2:F2,6,23.509,46945,0,389712.9358,26.3,44.0,#N/A
9275710,19/12/20 13:08:56,40.607,Devices!A2:F2,6,23.511,46940,0,389708.1808,26.3,44.0,#N/A
9275718,19/12/20 13:08:57,40.624,Devices!A2:F2,6,23.509,46943,0,389709.2919,26.3,44.0,#N/A
9275730,19/12/20 13:08:58,40.641,Devices!A2:F2,6,23.506,46945,0,389716.0789,26.3,44.0,#N/A
9275733,19/12/20 13:08:59,40.657,Devices!A2:F2,6,23.501,46945,0,389710.1175,26.3,44.0,#N/A
9275741,19/12/20 13:09:00,40.673,Devices!A2:F2,6,23.507,46943,0,389722.096,26.3,44.0,#N/A
9275750,19/12/20 13:09:01,40.690,Devices!A2:F2,6,23.499,46945,0,389714.3168,26.3,44.0,#N/A
9275760,19/12/20 13:09:02,40.707,Devices!A2:F2,6,23.503,46947,0,389713.7674,26.3,44.0,#N/A
9275767,19/12/20 13:09:03,40.724,Devices!A2:F2,6,23.504,46947,0,389716.7515,26.3,44.0,#N/A
9275773,19/12/20 13:09:04,40.740,Devices!A2:F2,6,23.504,46939,0,389708.4037,26.3,44.0,#N/A
9275784,19/12/20 13:09:05,40.757,Devices!A2:F2,6,23.505,46937,0,389726.2874,26.3,44.0,#N/A
9275790,19/12/20 13:09:06,40.774,Devices!A2:F2,6,23.511,46946,0,389714.0129,26.3,44.0,#N/A
9275800,19/12/20 13:09:07,40.791,Devices!A2:F2,6,23.511,46943,0,389720.8971,26.3,44.0,#N/A
9275804,19/12/20 13:09:08,40.807,Devices!A2:F2,6,23.512,46938,0,389695.852,26.3,44.0,#N/A
9275815,19/12/20 13:09:09,40.824,Devices!A2:F2,6,23.51,46943,0,389706.529,26.3,44.0,#N/A
9275823,19/12/20 13:09:10,40.841,Devices!A2:F2,6,23.501,46940,0,389711.1304,26.3,44.0,#N/A
9275829,19/12/20 13:09:11,40.857,Devices!A2:F2,6,23.505,46921,0,389700.1618,26.3,44.0,#N/A
9275837,19/12/20 13:09:12,40.873,Devices!A2:F2,6,23.503,46935,0,389692.6988,26.3,44.0,#N/A
9275846,19/12/20 13:09:13,40.890,Devices!A2:F2,6,23.506,46925,0,389687.3564,26.3,44.0,#N/A
9275855,19/12/20 13:09:14,40.907,Devices!A2:F2,6,23.505,46912,0,389707.1938,26.3,44.0,#N/A
9275860,19/12/20 13:09:15,40.923,Devices!A2:F2,6,23.498,46931,0,389704.4338,26.3,44.0,#N/A
9275869,19/12/20 13:09:16,40.940,Devices!A2:F2,6,23.511,46936,0,389697.3077,26.3,44.0,#N/A
9275879,19/12/20 13:09:17,40.957,Devices!A2:F2,6,23.505,46939,0,389709.7281,26.3,44.0,#N/A
9275887,19/12/20 13:09:18,40.974,Devices!A2:F2,6,23.51,46941,0,389716.9106,26.3,44.0,#N/A
9275897,19/12/20 13:09:19,40.991,Devices!A2:F2,6,23.508,46939,0,389696.2659,26.3,44.0,#N/A
9275903,19/12/20 13:09:20,41.007,Devices!A2:F2,6,23.509,46937,0,389693.3978,26.3,44.0,#N/A
9275910,19/12/20 13:09:21,41.024,Devices!A2:F2,6,23.51,46941,0,389709.48,26.3,44.0,#N/A
9275919,19/12/20 13:09:22,41.040,Devices!A2:F2,6,23.503,46943,0,389703.4297,26.3,44.0,#N/A
9275930,19/12/20 13:09:23,41.057,Devices!A2:F2,6,23.507,46938,0,389707.1658,26.3,44.0,#N/A
9275932,19/12/20 13:09:24,41.073,Devices!A2:F2,6,23.51,46936,0,389705.2253,26.3,44.0,#N/A
9275941,19/12/20 13:09:25,41.090,Devices!A2:F2,6,23.508,46936,0,389693.0042,26.3,44.0,#N/A
9275952,19/12/20 13:09:26,41.107,Devices!A2:F2,6,23.503,46937,0,389681.0287,26.3,44.0,#N/A
9275960,19/12/20 13:09:27,41.124,Devices!A2:F2,6,23.51,46937,0,389705.714,26.3,44.0,#N/A
9275969,19/12/20 13:09:28,41.141,Devices!A2:F2,6,23.508,46932,0,389702.9047,26.3,44.0,#N/A
9275972,19/12/20 13:09:29,41.157,Devices!A2:F2,6,23.505,46935,0,389699.5832,26.3,44.0,#N/A
9275983,19/12/20 13:09:30,41.174,Devices!A2:F2,6,23.506,46933,0,389701.6042,26.3,44.0,#N/A
9275991,19/12/20 13:09:31,41.190,Devices!A2:F2,6,23.505,46936,0,389717.4242,26.3,44.0,#N/A
9275997,19/12/20 13:09:32,41.207,Devices!A2:F2,6,23.51,46938,0,389711.0071,26.3,44.0,#N/A
9276004,19/12/20 13:09:33,41.223,Devices!A2:F2,6,23.514,46936,0,389700.3628,26.3,44.0,#N/A
9276013,19/12/20 13:09:34,41.240,Devices!A2:F2,6,23.509,46931,0,389702.0093,26.3,44.0,#N/A
9276022,19/12/20 13:09:35,41.257,Devices!A2:F2,6,23.505,46932,0,389705.0294,26.3,44.0,#N/A
9276028,19/12/20 13:09:36,41.273,Devices!A2:F2,6,23.511,46931,0,389695.6139,26.3,44.0,#N/A
9276039,19/12/20 13:09:37,41.290,Devices!A2:F2,6,23.503,46934,0,389692.4801,26.3,44.0,#N/A
9276046,19/12/20 13:09:38,41.307,Devices!A2:F2,6,23.499,46929,0,389691.0312,26.3,44.0,#N/A
9276054,19/12/20 13:09:39,41.324,Devices!A2:F2,6,23.513,46932,0,389696.1213,26.3,44.0,#N/A
9276060,19/12/20 13:09:40,41.340,Devices!A2:F2,6,23.504,46938,0,389690.6922,26.3,44.0,#N/A
9276068,19/12/20 13:09:41,41.357,Devices!A2:F2,6,23.507,46930,0,389693.6732,26.3,44.0,#N/A
9276083,19/12/20 13:09:42,41.374,Devices!A2:F2,6,23.512,46934,0,389709.3253,26.3,44.0,#N/A
9276090,19/12/20 13:09:43,41.391,Devices!A2:F2,6,23.509,46938,0,389687.9305,26.3,44.0,#N/A
9276092,19/12/20 13:09:44,41.407,Devices!A2:F2,6,23.508,46898,0,389691.9048,26.3,44.0,#N/A
9276105,19/12/20 13:09:45,41.424,Devices!A2:F2,6,23.514,46906,0,389701.1474,26.3,44.0,#N/A
9276115,19/12/20 13:09:46,41.441,Devices!A2:F2,6,23.507,46912,0,389714.8912,26.3,44.0,#N/A
9276117,19/12/20 13:09:47,41.457,Devices!A2:F2,6,23.503,46913,0,389691.8751,26.3,44.0,#N/A
9276131,19/12/20 13:09:48,41.474,Devices!A2:F2,6,23.503,46916,0,389696.6423,26.3,44.0,#N/A
9276134,19/12/20 13:09:49,41.490,Devices!A2:F2,6,23.51,46914,0,389689.1149,26.3,44.0,#N/A
9276141,19/12/20 13:09:50,41.507,Devices!A2:F2,6,23.507,46919,0,389687.4539,26.3,44.0,#N/A
9276155,19/12/20 13:09:51,41.524,Devices!A2:F2,6,23.505,46916,0,389675.186,26.3,44.0,#N/A
9276158,19/12/20 13:09:52,41.540,Devices!A2:F2,6,23.513,46919,0,389690.3755,26.3,44.0,#N/A
9276170,19/12/20 13:09:53,41.557,Devices!A2:F2,6,23.504,46912,0,389681.3053,26.3,44.0,#N/A
9276173,19/12/20 13:09:54,41.573,Devices!A2:F2,6,23.512,46917,0,389674.097,26.3,44.0,#N/A
9276181,19/12/20 13:09:55,41.590,Devices!A2:F2,6,23.508,46913,0,389684.3939,26.3,44.0,#N/A
9276189,19/12/20 13:09:56,41.607,Devices!A2:F2,6,23.514,46915,0,389687.7883,26.3,44.0,#N/A
9276200,19/12/20 13:09:57,41.624,Devices!A2:F2,6,23.509,46913,0,389686.3549,26.3,44.0,#N/A
9276205,19/12/20 13:09:58,41.641,Devices!A2:F2,6,23.499,46918,0,389690.4681,26.3,44.0,#N/A
9276214,19/12/20 13:09:59,41.657,Devices!A2:F2,6,23.512,46913,0,389685.2322,26.3,44.0,#N/A
9276222,19/12/20 13:10:00,41.674,Devices!A2:F2,6,23.515,46907,0,389699.3347,26.3,44.0,#N/A
9276230,19/12/20 13:10:01,41.690,Devices!A2:F2,6,23.513,46899,0,389689.7016,26.3,44.0,#N/A
9276241,19/12/20 13:10:02,41.707,Devices!A2:F2,6,23.514,46907,0,389685.5154,26.3,44.0,#N/A
9276244,19/12/20 13:10:03,41.723,Devices!A2:F2,6,23.516,46903,0,389684.6191,26.3,44.0,#N/A
9276252,19/12/20 13:10:04,41.740,Devices!A2:F2,6,23.508,46899,0,389678.2191,26.3,44.0,#N/A
9276262,19/12/20 13:10:05,41.757,Devices!A2:F2,6,23.504,46899,0,389674.0011,26.3,44.0,#N/A
9276274,19/12/20 13:10:06,41.774,Devices!A2:F2,6,23.519,46898,0,389683.0523,26.3,44.0,#N/A
9276281,19/12/20 13:10:07,41.791,Devices!A2:F2,6,23.511,46905,0,389669.6257,26.3,44.0,#N/A
9276287,19/12/20 13:10:08,41.807,Devices!A2:F2,6,23.512,46905,0,389683.4649,26.3,44.0,#N/A
9276295,19/12/20 13:10:09,41.824,Devices!A2:F2,6,23.512,46913,0,389673.497,26.3,44.0,#N/A
9276305,19/12/20 13:10:10,41.840,Devices!A2:F2,6,23.507,46911,0,389680.5731,26.3,44.0,#N/A
9276309,19/12/20 13:10:11,41.857,Devices!A2:F2,6,23.514,46902,0,389674.0313,26.3,44.0,#N/A
9276320,19/12/20 13:10:12,41.874,Devices!A2:F2,6,23.506,46909,0,389677.7255,26.3,44.0,#N/A
9276330,19/12/20 13:10:13,41.890,Devices!A2:F2,6,23.512,46906,0,389670.9253,26.3,44.0,#N/A
9276337,19/12/20 13:10:14,41.907,Devices!A2:F2,6,23.509,46903,0,389661.3341,26.3,44.0,#N/A
9276341,19/12/20 13:10:15,41.923,Devices!A2:F2,6,23.508,46907,0,389674.0086,26.3,44.0,#N/A
9276353,19/12/20 13:10:16,41.940,Devices!A2:F2,6,23.499,46908,0,389677.3594,26.3,44.0,#N/A
9276359,19/12/20 13:10:17,41.957,Devices!A2:F2,6,23.515,46902,0,389677.718,26.3,44.0,#N/A
9276368,19/12/20 13:10:18,41.974,Devices!A2:F2,6,23.503,46908,0,389664.6276,26.3,44.0,#N/A
9276377,19/12/20 13:10:19,41.991,Devices!A2:F2,6,23.504,46911,0,389665.2613,26.3,44.0,#N/A
9276382,19/12/20 13:10:20,42.007,Devices!A2:F2,6,23.508,46902,0,389665.1829,26.3,44.0,#N/A
9276389,19/12/20 13:10:21,42.024,Devices!A2:F2,6,23.512,46909,0,389666.9038,26.3,44.0,#N/A
9276397,19/12/20 13:10:22,42.040,Devices!A2:F2,6,23.504,46907,0,389680.7673,26.3,44.0,#N/A
9276408,19/12/20 13:10:23,42.057,Devices!A2:F2,6,23.517,46909,0,389685.4789,26.3,44.0,#N/A
9276413,19/12/20 13:10:24,42.073,Devices!A2:F2,6,23.511,46901,0,389674.976,26.3,44.0,#N/A
9276420,19/12/20 13:10:25,42.090,Devices!A2:F2,6,23.514,46904,0,389661.3465,26.3,44.0,#N/A
9276431,19/12/20 13:10:26,42.107,Devices!A2:F2,6,23.507,46904,0,389665.1977,26.3,44.0,#N/A
9276441,19/12/20 13:10:27,42.124,Devices!A2:F2,6,23.51,46907,0,389672.5162,26.3,44.0,#N/A
9276449,19/12/20 13:10:28,42.141,Devices!A2:F2,6,23.513,46905,0,389657.1943,26.3,44.0,#N/A
9276453,19/12/20 13:10:29,42.157,Devices!A2:F2,6,23.512,46905,0,389664.7061,26.3,44.0,#N/A
9276462,19/12/20 13:10:30,42.174,Devices!A2:F2,6,23.514,46907,0,389656.53,26.3,44.0,#N/A
9276470,19/12/20 13:10:31,42.190,Devices!A2:F2,6,23.509,46900,0,389661.344,26.3,44.0,#N/A
9276477,19/12/20 13:10:32,42.207,Devices!A2:F2,6,23.509,46915,0,389677.5915,26.3,44.0,#N/A
9276485,19/12/20 13:10:33,42.223,Devices!A2:F2,6,23.511,46907,0,389658.5238,26.3,44.0,#N/A
9276495,19/12/20 13:10:34,42.240,Devices!A2:F2,6,23.518,46912,0,389660.6141,26.3,44.0,#N/A
9276503,19/12/20 13:10:35,42.257,Devices!A2:F2,6,23.516,46899,0,389658.9052,26.3,44.0,#N/A
9276510,19/12/20 13:10:36,42.274,Devices!A2:F2,6,23.51,46910,0,389648.4691,26.3,44.0,#N/A
9276516,19/12/20 13:10:37,42.290,Devices!A2:F2,6,23.504,46903,0,389651.3732,26.3,44.0,#N/A
9276526,19/12/20 13:10:38,42.307,Devices!A2:F2,6,23.511,46908,0,389649.8736,26.3,44.0,#N/A
9276534,19/12/20 13:10:39,42.324,Devices!A2:F2,6,23.513,46906,0,389652.736,26.3,44.0,#N/A
9276541,19/12/20 13:10:40,42.340,Devices!A2:F2,6,23.516,46905,0,389656.3629,26.3,44.0,#N/A
9276549,19/12/20 13:10:41,42.357,Devices!A2:F2,6,23.513,46904,0,389653.2572,26.3,44.0,#N/A
9276558,19/12/20 13:10:42,42.374,Devices!A2:F2,6,23.513,46910,0,389651.1372,26.3,44.0,#N/A
9276567,19/12/20 13:10:43,42.391,Devices!A2:F2,6,23.508,46914,0,389656.2316,26.3,44.0,#N/A
9276578,19/12/20 13:10:44,42.407,Devices!A2:F2,6,23.507,46909,0,389656.6496,26.3,44.0,#N/A
9276582,19/12/20 13:10:45,42.424,Devices!A2:F2,6,23.512,46904,0,389651.4087,26.3,44.0,#N/A
9276594,19/12/20 13:10:46,42.440,Devices!A2:F2,6,23.516,46912,0,389664.8363,26.3,44.0,#N/A
9276602,19/12/20 13:10:47,42.457,Devices!A2:F2,6,23.508,46905,0,389664.1865,26.3,44.0,#N/A
9276610,19/12/20 13:10:48,42.473,Devices!A2:F2,6,23.512,46905,0,389651.1244,26.3,44.0,#N/A
9276616,19/12/20 13:10:49,42.490,Devices!A2:F2,6,23.514,46907,0,389660.8888,26.3,44.0,#N/A
9276626,19/12/20 13:10:50,42.507,Devices!A2:F2,6,23.511,46901,0,389654.5208,26.3,44.0,#N/A
9276633,19/12/20 13:10:51,42.524,Devices!A2:F2,6,23.515,46896,0,389656.3358,26.3,44.0,#N/A
9276640,19/12/20 13:10:52,42.540,Devices!A2:F2,6,23.512,46904,0,389643.4941,26.3,44.0,#N/A
9276648,19/12/20 13:10:53,42.557,Devices!A2:F2,6,23.515,46909,0,389646.8714,26.3,44.0,#N/A
9276658,19/12/20 13:10:54,42.574,Devices!A2:F2,6,23.514,46903,0,389638.5522,26.3,44.0,#N/A
9276667,19/12/20 13:10:55,42.591,Devices!A2:F2,6,23.508,46901,0,389654.9954,26.3,44.0,#N/A
9276675,19/12/20 13:10:56,42.607,Devices!A2:F2,6,23.509,46899,0,389653.4788,26.3,44.0,#N/A
9276679,19/12/20 13:10:57,42.623,Devices!A2:F2,6,23.515,46903,0,389637.494,26.3,44.0,#N/A
9276688,19/12/20 13:10:58,42.640,Devices!A2:F2,6,23.509,46904,0,389647.2357,26.3,44.0,#N/A
9276696,19/12/20 13:10:59,42.657,Devices!A2:F2,6,23.507,46902,0,389647.3898,26.3,44.0,#N/A
9276706,19/12/20 13:11:00,42.674,Devices!A2:F2,6,23.511,46904,0,389656.8243,26.3,44.0,#N/A
9276712,19/12/20 13:11:01,42.690,Devices!A2:F2,6,23.51,46903,0,389657.5592,26.3,44.0,#N/A
9276720,19/12/20 13:11:02,42.707,Devices!A2:F2,6,23.51,46905,0,389658.333,26.3,44.0,#N/A
9276724,19/12/20 13:11:03,42.724,Devices!A2:F2,6,23.509,46905,0,389645.4707,26.3,44.0,#N/A
9276738,19/12/20 13:11:04,42.741,Devices!A2:F2,6,23.514,46902,0,389645.8789,26.3,44.0,#N/A
9276740,19/12/20 13:11:05,42.757,Devices!A2:F2,6,23.51,46905,0,389647.8394,26.3,44.0,#N/A
9276748,19/12/20 13:11:06,42.773,Devices!A2:F2,6,23.506,46899,0,389656.3394,26.3,44.0,#N/A
9276757,19/12/20 13:11:07,42.790,Devices!A2:F2,6,23.504,46903,0,389649.4752,26.3,44.0,#N/A
9276766,19/12/20 13:11:08,42.807,Devices!A2:F2,6,23.511,46902,0,389658.0198,26.3,44.0,#N/A
9276776,19/12/20 13:11:09,42.824,Devices!A2:F2,6,23.509,46906,0,389649.2459,26.3,44.0,#N/A
9276780,19/12/20 13:11:10,42.840,Devices!A2:F2,6,23.51,46898,0,389654.2034,26.3,44.0,#N/A
9276789,19/12/20 13:11:11,42.857,Devices!A2:F2,6,23.519,46904,0,389650.1952,26.3,44.0,#N/A
9276796,19/12/20 13:11:12,42.874,Devices!A2:F2,6,23.511,46897,0,389656.2622,26.3,44.0,#N/A
9276807,19/12/20 13:11:13,42.891,Devices!A2:F2,6,23.511,46898,0,389648.6773,26.3,44.0,#N/A
9276812,19/12/20 13:11:14,42.907,Devices!A2:F2,6,23.513,46900,0,389647.6827,26.3,44.0,#N/A
9276821,19/12/20 13:11:15,42.923,Devices!A2:F2,6,23.518,46896,0,389647.5386,26.3,44.0,#N/A
9276829,19/12/20 13:11:16,42.940,Devices!A2:F2,6,23.508,46901,0,389652.2868,26.3,44.0,#N/A
9276839,19/12/20 13:11:17,42.957,Devices!A2:F2,6,23.51,46897,0,389655.5477,26.3,44.0,#N/A
9276847,19/12/20 13:11:18,42.973,Devices!A2:F2,6,23.514,46900,0,389648.1183,26.3,44.0,#N/A
9276852,19/12/20 13:11:19,42.990,Devices!A2:F2,6,23.518,46905,0,389635.0097,26.3,44.0,#N/A
9276861,19/12/20 13:11:20,43.007,Devices!A2:F2,6,23.512,46899,0,389648.2957,26.3,44.0,#N/A
9276870,19/12/20 13:11:21,43.024,Devices!A2:F2,6,23.517,46899,0,389641.8412,26.3,44.0,#N/A
9276879,19/12/20 13:11:22,43.041,Devices!A2:F2,6,23.521,46895,0,389643.0208,26.3,44.0,#N/A
9276884,19/12/20 13:11:23,43.057,Devices!A2:F2,6,23.514,46901,0,389639.3002,26.3,44.0,#N/A
9276892,19/12/20 13:11:24,43.073,Devices!A2:F2,6,23.505,46906,0,389645.5384,26.3,44.0,#N/A
9276900,19/12/20 13:11:25,43.090,Devices!A2:F2,6,23.512,46901,0,389643.8785,26.3,44.0,#N/A
9276909,19/12/20 13:11:26,43.107,Devices!A2:F2,6,23.511,46901,0,389641.4899,26.3,44.0,#N/A
9276916,19/12/20 13:11:27,43.123,Devices!A2:F2,6,23.512,46893,0,389641.9812,26.3,44.0,#N/A
9276929,19/12/20 13:11:28,43.140,Devices!A2:F2,6,23.517,46902,0,389644.5966,26.3,44.0,#N/A
9276938,19/12/20 13:11:29,43.157,Devices!A2:F2,6,23.518,46901,0,389640.6641,26.3,44.0,#N/A
9276947,19/12/20 13:11:30,43.174,Devices!A2:F2,6,23.516,46899,0,389649.7145,26.3,44.0,#N/A
9276952,19/12/20 13:11:31,43.190,Devices!A2:F2,6,23.513,46902,0,389635.391,26.3,44.0,#N/A
9276956,19/12/20 13:11:32,43.207,Devices!A2:F2,6,23.515,46895,0,389643.7661,26.3,44.0,#N/A
9276964,19/12/20 13:11:33,43.224,Devices!A2:F2,6,23.516,46893,0,389635.7604,26.3,44.0,#N/A
9276975,19/12/20 13:11:34,43.241,Devices!A2:F2,6,23.514,46896,0,389624.4494,26.3,44.0,#N/A
9276980,19/12/20 13:11:35,43.257,Devices!A2:F2,6,23.514,46896,0,389615.654,26.3,44.0,#N/A
9276993,19/12/20 13:11:36,43.273,Devices!A2:F2,6,23.519,46899,0,389644.7,26.3,44.0,#N/A
9277001,19/12/20 13:11:37,43.290,Devices!A2:F2,6,23.505,46900,0,389643.3611,26.3,44.0,#N/A
9277011,19/12/20 13:11:38,43.307,Devices!A2:F2,6,23.521,46902,0,389648.2454,26.3,44.0,#N/A
9277015,19/12/20 13:11:39,43.323,Devices!A2:F2,6,23.522,46894,0,389633.2002,26.3,44.0,#N/A
9277026,19/12/20 13:11:40,43.340,Devices!A2:F2,6,23.513,46895,0,389615.8096,26.3,44.0,#N/A
9277034,19/12/20 13:11:41,43.357,Devices!A2:F2,6,23.508,46897,0,389639.491,26.3,44.0,#N/A
9277038,19/12/20 13:11:42,43.374,Devices!A2:F2,6,23.515,46891,0,389623.9905,26.3,44.0,#N/A
9277049,19/12/20 13:11:43,43.391,Devices!A2:F2,6,23.526,46895,0,389635.5102,26.3,44.0,#N/A
9277053,19/12/20 13:11:44,43.407,Devices!A2:F2,6,23.511,46894,0,389634.3817,26.3,44.0,#N/A
9277060,19/12/20 13:11:45,43.424,Devices!A2:F2,6,23.521,46894,0,389631.7587,26.3,44.0,#N/A
9277071,19/12/20 13:11:46,43.440,Devices!A2:F2,6,23.516,46894,0,389620.9409,26.3,44.0,#N/A
9277078,19/12/20 13:11:47,43.457,Devices!A2:F2,6,23.508,46902,0,389629.1457,26.3,44.0,#N/A
9277084,19/12/20 13:11:48,43.473,Devices!A2:F2,6,23.52,46895,0,389627.0589,26.3,44.0,#N/A
9277092,19/12/20 13:11:49,43.490,Devices!A2:F2,6,23.515,46893,0,389632.0754,26.3,44.0,#N/A
9277101,19/12/20 13:11:50,43.507,Devices!A2:F2,6,23.513,46895,0,389639.993,26.3,44.0,#N/A
9277110,19/12/20 13:11:51,43.524,Devices!A2:F2,6,23.513,46892,0,389653.7522,26.3,44.0,#N/A
9277117,19/12/20 13:11:52,43.540,Devices!A2:F2,6,23.512,46895,0,389619.4469,26.3,44.0,#N/A
9277129,19/12/20 13:11:53,43.557,Devices!A2:F2,6,23.515,46891,0,389633.9876,26.3,44.0,#N/A
9277138,19/12/20 13:11:54,43.574,Devices!A2:F2,6,23.518,46900,0,389627.3171,26.3,44.0,#N/A
9277147,19/12/20 13:11:55,43.591,Devices!A2:F2,6,23.52,46891,0,389643.3615,26.3,44.0,#N/A
9277155,19/12/20 13:11:56,43.607,Devices!A2:F2,6,23.517,46902,0,389630.66,26.3,44.0,#N/A
9277162,19/12/20 13:11:57,43.623,Devices!A2:F2,6,23.524,46899,0,389625.8464,26.3,44.0,#N/A
