"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"evm.TU.chromosome_2.196",705.990979966187,-1.57963296773023,0.368026114691122,-4.29217630128229,1.76930374968799e-05,0.00230387396998207,1495,723,1122,50,96,1384,727,290,1282,2045,848,805,2649,1560,320,1151,1211,241,150
"evm.TU.chromosome_3.1152",48.6692671695622,-2.51183370520278,0.754150162561128,-3.33068111617517,0.000866337843792757,0.0392544701383394,154,41,117,0,11,46,14,23,244,78,18,8,159,107,14,68,142,4,24
"evm.TU.chromosome_9.2114",13.3020743207938,5.44018530044508,1.46177250419857,3.72163608551915,0.000197936145354913,0.0143527012871795,31,54,0,0,0,0,11,0,25,11,0,18,74,18,6,37,26,6,12
"evm.TU.chromosome_12.3307",580.395233476243,-6.20783093972082,1.13424238044574,-5.47310790598501,4.42210656740086e-08,2.01048451803323e-05,34,25,1727,296,11,2248,22,12,222,416,381,24,428,48,928,1262,352,124,15
"evm.TU.chromosome_11.784",26.5048642355557,-3.53479516763124,0.808495516579205,-4.37206526832354,1.2307671728834e-05,0.00171057505934841,83,14,59,0,0,60,21,23,55,38,38,0,40,52,18,38,59,7,8
"evm.TU.chromosome_6.1859",174.111799250166,2.90446722094394,0.807798113462579,3.5955360287908,0.000323724319455574,0.0202911616616066,70,844,55,10,678,147,191,8,46,323,47,337,154,118,156,605,382,11,39
"evm.TU.chromosome_11.1152",118.107626083902,-5.55281388673697,1.27263079630043,-4.36325594420561,1.28140878921613e-05,0.00174479742953977,23,15,547,0,4,460,16,20,36,75,134,6,51,13,265,303,122,43,0
"evm.TU.chromosome_12.1688",24.1253417533771,-3.63090339266492,1.093781720438,-3.31958682872387,0.000901507647472492,0.0403532636632484,32,19,58,0,0,29,12,82,63,31,24,23,66,4,5,8,8,6,0
"evm.TU.chromosome_9.2742",226.139301130383,-2.31008695432618,0.601248597580294,-3.84214942641539,0.000121961544622858,0.0101284720525187,664,211,873,20,52,431,273,49,376,762,244,58,263,331,62,433,349,102,24
"evm.TU.chromosome_13.2697",106.137910383711,-3.60760554091833,0.859141602505242,-4.1990814208026,2.67999949260164e-05,0.00331282517924177,148,40,170,19,0,384,38,49,155,142,90,30,171,145,198,196,173,0,14
"evm.TU.chromosome_11.1052",223.781712472565,1.43509373671041,0.416431571323904,3.44616939620598,0.000568593816439222,0.0297687137289229,279,1413,131,5,226,349,814,39,376,349,196,832,432,300,137,384,280,35,64
"evm.TU.chromosome_14.6905",61.3404585594071,-3.81738948824226,1.15790090615156,-3.29681881062679,0.000977865630694499,0.0420356853810084,223,45,168,0,0,113,11,94,173,102,65,33,51,116,0,59,165,0,31
"evm.TU.chromosome_6.2209",7.96269888392303,-5.23898866537107,1.60160158965059,-3.27109357234968,0.00107132456287196,0.0449721597409664,4,0,3,0,0,32,0,18,5,15,0,3,39,19,5,33,6,0,2
"evm.TU.chromosome_14.624",169.99860690074,-1.55349471306652,0.456473356225708,-3.40325386329533,0.000665883794152109,0.0328797815572477,351,163,216,22,32,290,223,137,280,292,212,200,304,308,37,184,239,106,50
"evm.TU.chromosome_5.2324",61.0655239053429,-4.5460854336375,0.643648935782612,-7.06298912482459,1.62958481114266e-12,2.73199893588067e-09,240,17,163,0,0,140,15,52,259,98,76,9,103,36,11,107,36,15,35
"evm.TU.chromosome_4.1653",105.949405145115,-3.93376030158439,1.06969189620038,-3.67747041513298,0.000235558386563173,0.0159159147636538,69,23,313,0,33,202,10,116,359,89,149,0,594,70,52,379,196,6,10
"evm.TU.chromosome_9.1733",415.464975331212,-3.49526830576082,0.835996870203001,-4.18095860204845,2.90282715742352e-05,0.00353933798503311,1115,69,717,235,23,250,111,253,754,63,263,96,938,271,111,565,967,167,31
"evm.TU.chromosome_11.2404",51.9149457748304,5.75319499496544,1.52019909149121,3.78450100856326,0.000154017283082454,0.011940345668797,184,15,0,7,49,9,16,0,216,116,0,440,24,453,14,63,0,3,5
"evm.TU.chromosome_8.255",18.6489932709475,7.82648499797759,2.13840188088012,3.65996918912005,0.000252245576786643,0.0169155883793123,4,111,0,0,83,0,0,0,15,17,0,46,0,18,0,46,10,29,0
"evm.TU.chromosome_8.252",94.5101393432931,-2.12455194776457,0.601375580175248,-3.53282044998476,0.000411151605207998,0.0237688160734899,165,160,385,0,22,249,136,65,75,126,132,76,218,163,47,111,100,37,8
"evm.TU.chromosome_5.377",1303.00787090716,1.82021146160624,0.531704746205963,3.42335003513615,0.000618543710039082,0.0314117418863401,4572,6472,355,179,2837,1444,2657,71,2859,2972,1643,4346,2188,1789,279,1860,1521,156,151
"evm.TU.chromosome_14.4495",31.4590263732071,-3.82853497477509,1.17027750166524,-3.27147618349264,0.00106987599483009,0.0449721597409664,42,20,31,12,0,23,4,29,0,64,44,3,100,91,6,4,102,11,7
"evm.TU.chromosome_11.254",248.767088127183,-4.63182412782966,1.0062411972422,-4.60309530212446,4.16257631747865e-06,0.000754438832027347,96,0,552,89,16,735,19,9,731,1618,124,29,748,142,10,547,512,72,27
"evm.TU.chromosome_11.810",211.328144043562,4.36159229580099,1.05355009405513,4.13990024813452,3.47456876058104e-05,0.00412397488645248,930,3011,63,12,789,28,288,4,32,48,29,367,52,972,18,18,331,4,28
"evm.TU.chromosome_4.595",33.2982733958431,-3.19660055947158,0.951232401518627,-3.36048325768578,0.000778062462735895,0.0368090784839994,26,8,60,0,10,143,14,2,97,98,64,0,39,71,12,123,54,17,9
"evm.TU.chromosome_4.627",850.12442202142,1.25967460523814,0.30331157154995,4.15307137410249,3.28042364952912e-05,0.00392830732031112,1656,4645,720,69,1215,1668,3352,153,1537,1015,856,3526,1475,1192,128,1465,1077,116,147
"evm.TU.chromosome_8.2174",36.7981239179945,-4.06727037790332,1.06253269582959,-3.82790138493361,0.000129240514810666,0.0105983690912162,34,22,14,0,3,93,11,150,55,68,51,23,12,18,19,52,63,0,0
"evm.TU.chromosome_12.687",94.6138875234874,-3.69562641622684,0.984142951058501,-3.75517236825401,0.000173222223637888,0.0130154423721644,44,5,66,6,9,288,12,22,65,224,5,6,120,44,64,1301,169,41,5
"evm.TU.chromosome_10.2922",295.140564260408,-2.61317010805179,0.511173069336602,-5.11210442178253,3.18589627411224e-07,9.2638827006492e-05,340,161,967,18,77,521,166,189,490,343,601,273,485,647,206,383,249,119,45
"evm.TU.chromosome_1.1393",44.4497747506748,-2.51855790265631,0.732148281152361,-3.43995604099792,0.000581808676860818,0.0301282547260899,47,13,40,8,0,60,18,49,157,79,44,52,75,88,13,117,85,12,14
"evm.TU.chromosome_1.1394",779.335655419716,-3.75891510169611,0.700726741969624,-5.36430947551743,8.12594793720953e-08,3.3533911918109e-05,1194,142,2269,47,30,762,76,417,2797,1791,1671,531,1489,3316,304,1872,341,153,145
"evm.TU.chromosome_10.1768",206.491562136155,-1.42476256802175,0.402683725686087,-3.53816774093431,0.000402914010099294,0.0234441765876431,624,177,178,22,38,132,80,47,645,768,174,91,337,372,39,414,304,91,140
"evm.TU.chromosome_13.3824",13.6491533983681,3.36272065545532,0.855060327130055,3.93272912888151,8.3986860220954e-05,0.00774179910160437,23,59,3,0,38,15,57,1,26,13,3,154,14,23,3,10,20,0,0
"evm.TU.chromosome_5.262",68.7429832880748,-2.63073078591383,0.722538452422301,-3.6409561001139,0.000271627453713077,0.0178145105584342,90,98,78,2,3,361,16,19,243,77,116,43,108,343,42,184,111,4,15
"evm.TU.chromosome_9.1029",22.9833693404386,-8.01312108241935,2.32053770787073,-3.45313116664327,0.000554119493885769,0.0293164379730425,110,0,0,0,0,11,0,14,223,0,82,0,10,0,26,8,0,20,0
"evm.TU.chromosome_14.6322",89.2944165914801,-19.5812317777003,2.63511673067213,-7.43087831737374,1.07878920074686e-13,2.06696010863097e-10,54,0,9,129,0,87,0,0,0,0,4,0,112,157,0,13,210,0,3
"evm.TU.chromosome_3.1568",29.7013598908437,-6.54743137236668,1.73110496300367,-3.78222667735071,0.000155431720473278,0.0119969102930163,0,0,9,0,0,297,4,4,215,148,27,0,120,5,10,101,20,0,8
"evm.TU.chromosome_12.3266",515.247186238249,-1.96331162467656,0.567746691653561,-3.45807673305576,0.000544046406537472,0.0290129240734814,680,675,1723,94,74,651,479,122,925,489,755,495,973,685,258,1225,1206,160,66
"evm.TU.chromosome_13.69",516.800719600785,1.9222795951383,0.501874570839633,3.83019923070088,0.000128039549254784,0.0105353768994181,730,4646,289,22,1204,1105,2373,56,678,616,513,2379,621,765,95,951,292,14,33
"evm.TU.chromosome_3.1021",127.773947657647,-2.71293058541525,0.650899681096104,-4.16797037117412,3.07323869517018e-05,0.00370618499143105,317,181,71,0,21,529,94,242,292,173,102,46,186,188,39,199,156,32,48
"evm.TU.chromosome_3.1866",154.213015072056,-1.6738757338902,0.500198733962771,-3.34642137261944,0.00081861892258055,0.0378417423570823,302,186,200,72,29,215,90,73,248,469,109,84,149,149,49,263,201,62,22
"evm.TU.chromosome_1.1580",85.9122591961031,-2.66456252866869,0.690797648092417,-3.85722582586474,0.000114681201675395,0.00970412792978169,68,160,53,0,26,230,100,170,129,46,475,40,50,48,29,55,67,35,9
"evm.TU.chromosome_10.41",46.0568092791522,-4.38861375259631,0.919336934083046,-4.77367283951618,1.8089615995232e-06,0.000397734311029593,83,10,101,0,0,14,17,82,124,82,27,8,144,54,32,130,103,8,6
"evm.TU.chromosome_10.42",233.575601126547,-2.0423898479249,0.539171397022573,-3.78801594298852,0.000151855107264014,0.0118411668524707,423,210,170,24,13,172,67,129,627,428,101,83,646,642,73,238,463,174,116
"evm.TU.chromosome_9.2201",76.1495322272235,-2.94000777948926,0.90457760921978,-3.25014432097771,0.00115346455371509,0.0473821335204498,230,33,189,7,0,291,56,5,171,260,61,32,142,136,32,209,170,35,0
"evm.TU.chromosome_10.896",1540.87026889025,-1.65732770395782,0.48529271120777,-3.41510940857354,0.000637563967842268,0.0319067460324646,1421,1715,2577,235,487,2059,1584,1631,2841,3251,1630,1896,1902,1968,664,2256,1667,554,555
"evm.TU.chromosome_6.2325",72566.7556116661,-1.08188092081404,0.279397441986379,-3.87219336412814,0.000107860327650369,0.00933304977062421,144966,118288,85680,8825,28547,110886,87301,56976,146801,176468,77423,96884,136936,140805,30449,136439,114806,23808,14991
"evm.TU.chromosome_10.409",18.3835284498943,7.99411881951951,2.29705621812811,3.48015810689822,0.000501117959886021,0.0274506558183988,0,4,0,0,53,0,254,0,0,57,0,0,21,0,24,11,85,0,0
"evm.TU.chromosome_6.55",736.012810027235,-2.10290433272041,0.539840455705531,-3.89541819345879,9.80294451894137e-05,0.00866784635998183,790,618,853,86,231,1268,725,1309,1116,862,1215,992,716,788,246,780,1048,353,138
"evm.TU.chromosome_12.2304",877.302779951176,1.02589461737265,0.274452051592877,3.7379739426924,0.000185509167543898,0.01374612682375,1328,5626,546,58,1119,2092,2944,223,856,1077,1167,3454,1744,1411,372,1383,1457,92,81
"evm.TU.chromosome_13.2674",215.920958727211,-1.22689556348099,0.324413236960149,-3.78189119216399,0.000155641395092816,0.0119969102930163,433,356,284,21,46,387,234,110,533,384,233,238,599,481,72,482,331,54,83
"evm.TU.chromosome_8.418",55.4765639338202,-8.87036217355166,2.00016236113723,-4.43482106548002,9.21487936532375e-06,0.00137322180053025,0,0,114,36,0,144,0,0,7,19,0,0,7,445,41,135,72,0,0
"evm.TU.chromosome_8.2097",15.2186505944972,7.26313328202107,2.03795276066158,3.56393603532952,0.000365335017497755,0.02210457486019,56,14,0,3,25,0,76,0,0,26,0,85,0,80,13,0,8,0,4
"evm.TU.chromosome_12.1865",447.523561175517,-5.29328905636713,1.1753420095079,-4.50361598032505,6.68068809713875e-06,0.00109940354305307,8,5,1448,74,9,4156,35,7,81,475,449,148,260,120,728,977,500,61,16
"evm.TU.chromosome_9.2411",59.7997821202896,-5.59474264864278,1.59395525531361,-3.50997471854504,0.000448149301444811,0.0251488637279406,0,12,14,0,3,704,9,283,23,14,0,20,22,46,0,4,0,0,3
"evm.TU.chromosome_14.7083",60.6865251206216,-1.46875298022786,0.399205328268313,-3.67919182491643,0.00023397423470986,0.0159159147636538,120,99,73,3,17,192,91,68,158,107,102,106,85,124,11,79,79,12,17
"evm.TU.chromosome_6.1886",410.362115493949,-2.5343818685954,0.550469721303211,-4.60403500958303,4.14382756511205e-06,0.000754438832027347,391,747,1263,45,53,1187,247,152,438,373,1109,251,1131,1008,130,712,252,125,91
"evm.TU.chromosome_14.5366",112.129102295003,22.9959224914674,2.38216105243441,9.65338698152548,4.75584530676638e-22,4.25235981695671e-18,0,37,0,0,4,0,465,0,1113,381,0,27,57,36,0,736,36,156,0
"evm.TU.chromosome_7.2201",95.8461873182311,-3.60947587940563,1.0621814177615,-3.39817268410932,0.000678375854427377,0.0332057553269342,85,43,348,14,0,874,58,10,37,71,69,64,228,15,90,315,112,0,5
"evm.TU.chromosome_7.2200",198.329728920358,-3.73949093538957,1.05228629060061,-3.55368208138034,0.00037987812915144,0.0226945455152744,54,166,1643,0,24,605,114,24,24,143,132,52,128,26,280,343,337,13,4
"evm.TU.chromosome_3.1889",184.398322582227,-2.32867425429756,0.687229165231892,-3.3884974213977,0.000702766896579789,0.0340271105304265,534,216,963,5,48,352,107,34,481,465,289,239,145,544,34,172,285,33,16
"evm.TU.chromosome_4.897",41.4401290752346,-4.46425373215702,0.896210343510805,-4.9812566485997,6.31726905085936e-07,0.000161385166685954,123,5,204,7,4,99,20,36,39,45,68,5,45,120,10,56,83,0,0
"evm.TU.chromosome_4.2170",630.174986345747,-1.60054692635229,0.438653253891466,-3.64877477176609,0.000263493981901249,0.0175819964440774,208,925,2226,28,353,4421,1919,414,238,637,1222,1036,695,1377,144,369,1108,10,26
"evm.TU.chromosome_4.2172",518.427897865736,-1.31144026136012,0.400393348409639,-3.27537973987118,0.0010552002985094,0.0444343686141542,1131,751,694,33,132,2250,981,158,607,612,1085,794,1330,1206,278,957,850,135,60
"evm.TU.chromosome_3.1315",36.9458155022385,-7.78074845321409,2.31684982722234,-3.35833093789354,0.000784146716727083,0.0369016693499777,187,0,109,14,0,0,2,0,0,0,128,0,118,127,24,16,80,0,0
"evm.TU.chromosome_12.3953",9.44532959741286,5.23314966725395,1.53538107990607,3.40837186008186,0.000653517705004209,0.0324028815508926,13,49,0,0,13,3,30,0,0,28,0,77,38,5,1,29,21,5,0
"evm.TU.chromosome_10.2808",7.31909526296721,20.0091441261592,2.54960919088637,7.84792594789911,4.22973824774475e-15,1.0314408977955e-11,6,4,0,0,14,0,15,0,8,202,0,0,8,12,0,0,0,0,0
"evm.TU.chromosome_14.7152",41.4821441524755,-3.25472248572804,0.87866720961685,-3.7041583549559,0.000212093741363512,0.0149322900743697,237,15,71,0,6,23,6,29,29,66,14,5,122,52,8,16,67,49,13
"evm.TU.chromosome_1.905",167.059763604812,-2.7162331531377,0.471949963020794,-5.75534138354837,8.64668769590089e-09,5.15419446121879e-06,448,32,124,45,12,228,26,28,592,222,100,46,665,524,76,356,236,43,56
"evm.TU.chromosome_3.2038",33.6053736622368,-2.82298969240994,0.55097167743175,-5.12365663797597,2.99666477719476e-07,8.93139288705247e-05,81,23,66,0,8,65,22,39,53,55,55,12,43,92,13,68,59,13,7
"evm.TU.chromosome_13.2023",601.447491279572,-3.32448500106391,0.792471094163237,-4.19508676789556,2.72767150129441e-05,0.00335628717205143,1170,125,1052,57,81,547,444,1237,652,1105,584,269,414,798,119,546,1149,478,15
"evm.TU.chromosome_13.2021",2027.99541954319,-2.22594912674131,0.672486148026692,-3.31002970585047,0.000932860703411121,0.0410780731889914,7005,810,3184,545,649,2435,1751,2797,2901,2973,1115,1407,3189,2721,670,1996,2520,890,110
"evm.TU.chromosome_13.2024",309.245479715256,1.56885899095455,0.468843730345921,3.34623007499113,0.000819183934312596,0.0378417423570823,835,1512,157,39,479,226,889,34,616,788,289,486,1091,651,118,691,310,36,20
"evm.TU.chromosome_4.916",65.1338346867816,-4.18072403979057,1.13587749748549,-3.68061172885764,0.000232675077624323,0.0158834004121916,183,4,57,35,0,128,17,35,183,118,67,10,28,138,0,93,263,0,14
"evm.TU.chromosome_6.424",32.1779957172417,8.12841966491294,2.31188429011961,3.51592841374099,0.00043821912356737,0.0247991345370699,213,413,0,0,0,0,149,0,139,64,0,9,147,76,33,0,0,0,0
"evm.TU.chromosome_11.2265",2896.54305210271,-1.7558824756265,0.37267285062177,-4.71159214495227,2.45788915880502e-06,0.000507157067659891,7560,2773,4046,494,478,4258,1875,2114,5507,7362,2589,3349,5100,4963,1002,5283,5806,1114,638
"evm.TU.chromosome_9.1142",290.301979647055,-3.97654434383883,0.887378634607963,-4.48122615167046,7.42154173645179e-06,0.00115072506091666,219,196,2544,0,51,882,232,262,342,769,528,54,52,66,31,34,16,42,25
"evm.TU.chromosome_2.639",358.909269960605,-1.74432502545963,0.481845946853865,-3.62008861307004,0.00029450214073655,0.0188988646486058,754,445,218,36,43,438,217,117,711,783,508,78,1977,1488,161,1467,916,33,28
"evm.TU.chromosome_12.2027",307.111387063868,2.50075535361404,0.665385550379934,3.7583553658268,0.000171033856927102,0.0129571344465223,148,4376,190,23,70,362,4560,105,229,174,118,1042,227,129,21,119,108,26,8
"evm.TU.chromosome_4.2080",151.539245181437,-5.22232954889118,0.88546098277605,-5.89786523683789,3.68234521735985e-09,2.66960075974218e-06,75,4,123,12,8,949,11,50,128,105,713,38,244,1005,8,362,205,11,40
"evm.TU.chromosome_5.1669",398.36189114056,1.17664576848203,0.304800598630125,3.86037879771322,0.000113211385280931,0.00964057840881171,568,1838,289,33,678,678,1623,115,518,516,472,1465,731,574,178,511,420,31,75
"evm.TU.chromosome_14.6695",1226.72633012155,-1.42001537000476,0.411343252704073,-3.45214212381002,0.000556154699455427,0.0293164379730425,2672,1681,1373,197,122,1656,903,417,4272,5983,801,701,1166,1782,278,2964,2605,525,363
"evm.TU.chromosome_14.6696",2706.91088144645,-1.67318599880519,0.302293746117503,-5.53496729685837,3.11286430334514e-08,1.49106200130232e-05,7806,2648,3965,310,491,4253,1881,708,7358,8345,2620,1638,5010,3660,734,7583,3838,1517,776
"evm.TU.chromosome_14.3580",92.7555839764409,-2.05723868812008,0.624228077151873,-3.29565228386797,0.000981934685938986,0.0421430656250038,119,87,123,12,28,191,55,112,82,109,62,82,140,165,53,199,163,59,8
"evm.TU.chromosome_12.2223",26.4167884501103,-6.81643191223638,2.01869303326771,-3.37665598478955,0.000733727554911208,0.0350204767490004,0,2,4,0,0,79,4,151,0,6,0,2,6,68,0,0,47,0,4
"evm.TU.chromosome_7.1243",4801.00610312193,-5.46357195117556,1.00593999367164,-5.43131000412233,5.59418555540854e-08,2.47567353603446e-05,3035,1000,1188,443,622,13718,829,27523,1045,1634,412,349,1110,2225,175,1462,520,764,207
"evm.TU.chromosome_1.564",5.36913093157089,-6.91210075739291,1.8740449656523,-3.68833239547537,0.000225728641913516,0.0154857930708137,2,0,4,0,0,0,0,18,8,4,4,0,25,21,4,4,12,0,0
"evm.TU.chromosome_4.200",100.686039754375,-3.47511704095906,0.940336076225973,-3.69561173799308,0.00021935797928949,0.0151650990630445,140,38,335,0,38,516,9,35,222,293,97,9,164,282,70,255,214,14,0
"evm.TU.chromosome_6.2759",140.184724878168,-1.9482048260903,0.579534098126781,-3.36167420068543,0.000774714724872927,0.0367804385486573,94,162,195,10,16,273,96,182,231,182,202,257,173,343,48,327,306,47,30
"evm.TU.chromosome_9.857",261.837364902172,1.34693190895196,0.407483145777011,3.30549109309432,0.000948101174082258,0.0414875463190579,552,1220,92,24,386,429,864,59,280,719,269,848,513,360,66,554,292,20,79
"evm.TU.chromosome_14.7109",115.661403498235,-3.26698890918148,0.833067798715986,-3.92163628724687,8.79496801035387e-05,0.00802436128944668,327,4,38,6,21,622,15,55,139,196,120,53,657,540,31,108,207,4,51
"evm.TU.chromosome_9.2419",123.471215141634,-6.15217991793202,1.50758920081891,-4.08080657157149,4.48796921199142e-05,0.00493382320255974,37,6,41,0,15,1193,15,620,17,37,0,4,76,71,0,0,49,10,0
"evm.TU.chromosome_13.3614",15.3283770682599,4.21150550300543,1.17194126389243,3.59361482760453,0.000326121828052275,0.0203913564467931,12,207,3,5,35,9,36,0,19,21,0,59,40,21,0,9,23,0,0
"evm.TU.chromosome_14.1281",369.852736148668,1.42742075217218,0.381945436072953,3.7372373573788,0.00018605327202413,0.0137484654787198,849,1647,144,51,504,562,1106,45,1072,601,365,1149,692,576,93,807,477,36,77
"evm.TU.chromosome_9.249",198.852628039256,1.98844145088411,0.455850139719725,4.36205076542629,1.28848961811544e-05,0.00174557805638022,180,2052,71,0,289,223,1175,51,282,202,281,1123,170,282,40,202,238,24,19
"evm.TU.chromosome_7.365",193.283379443744,2.15456584290816,0.575676957990122,3.74266472368541,0.000182079097883416,0.0135669158934021,405,2653,50,4,304,250,412,19,537,216,161,278,231,323,61,208,286,20,59
"evm.TU.chromosome_3.404",71.7891222834043,-4.24672626098107,1.08134508694031,-3.92726273256325,8.59181102838199e-05,0.00789269654196297,62,0,186,8,0,431,11,9,57,243,60,41,121,95,79,320,94,0,8
"evm.TU.chromosome_14.1070",191.464507855315,1.46517890999561,0.40231225715778,3.64189478179629,0.000270638694160035,0.0177931674807568,517,1659,74,7,166,271,505,31,343,322,220,633,387,357,53,249,327,28,49
"evm.TU.chromosome_13.1386",1852.28294385884,-1.31466491540004,0.391590684606964,-3.35724256750275,0.000787240145213562,0.0369242327304355,4246,2257,1678,461,577,2386,1652,1446,3518,5167,1664,1803,2248,2899,674,3392,2505,799,368
"evm.TU.chromosome_14.1812",175.014122213993,-5.11155217023895,1.48698042801537,-3.43753829837639,0.000587027697765706,0.0302815980093602,0,9,363,142,0,288,6,0,92,53,330,35,84,17,220,204,137,25,3
"evm.TU.chromosome_12.2633",339.170081839882,-2.90625252593914,0.535490458873814,-5.42727228427424,5.72218010863916e-08,2.47567353603446e-05,865,145,1018,45,64,702,178,71,837,1149,299,65,498,739,115,675,664,144,34
"evm.TU.chromosome_2.819",401.054243616997,-2.17775286090615,0.495315040350096,-4.39670246913335,1.09907838001418e-05,0.0015936042413784,908,289,506,25,42,266,166,96,817,537,756,220,1673,1334,145,470,543,171,215
"evm.TU.chromosome_9.2371",150.75013973571,5.02845364802748,1.55384320147255,3.23613968466194,0.0012115807924371,0.0494664279700651,123,3315,0,34,186,11,510,0,119,685,52,43,0,587,9,27,12,21,0
"evm.TU.chromosome_8.2664",86.478883090313,-3.11284052074588,0.669500439390334,-4.64949735295248,3.32744953493964e-06,0.000641259266792992,139,57,201,17,9,96,51,151,155,114,57,46,122,84,53,82,119,9,23
"evm.TU.chromosome_11.387",197.489098577187,-1.94950468436322,0.544087074671244,-3.58307479651336,0.000339573321627889,0.0210849879151539,392,213,385,47,38,432,117,52,214,1095,90,79,382,191,34,346,414,73,55
"evm.TU.chromosome_11.383",9.04436972879436,-7.08746561056209,1.88611640636049,-3.75770317604007,0.000171480119613607,0.0129571344465223,84,0,23,0,0,49,0,0,34,0,8,0,16,37,8,0,17,0,0
"evm.TU.chromosome_9.1566",82.4231816498717,-2.53585682769968,0.56277074812696,-4.50602103279113,6.60545429056269e-06,0.00109940354305307,237,84,118,4,0,172,59,38,206,151,147,32,128,169,68,142,135,32,20
"evm.TU.chromosome_8.2427",22.7813274526877,-3.24825411809365,0.998636179972367,-3.25269020213501,0.00114318058520086,0.0472491155892572,56,0,29,2,0,26,5,4,69,101,11,8,21,134,13,63,106,4,0
"evm.TU.chromosome_8.74",65.1515495873632,-3.75423387911589,0.928786340284625,-4.04208558662201,5.29778875771323e-05,0.00563920181098808,58,32,77,0,10,62,4,162,58,49,52,31,47,80,37,29,69,13,55
"evm.TU.chromosome_5.2046",11.7921552734347,-7.06820507386105,1.93902912086381,-3.64522894360259,0.000267153863667228,0.0176505794064279,8,0,19,0,0,43,0,0,36,0,16,0,165,16,0,5,39,0,6
"evm.TU.chromosome_6.135",50.9739267052196,-1.52483933096325,0.448907728727848,-3.39677673914073,0.000681845731463551,0.0333148085624377,172,33,19,7,6,69,27,17,218,95,37,23,78,106,6,79,97,35,24
"evm.TU.chromosome_7.2592",418.193790228948,-6.5965272747716,1.21897344587838,-5.41154304638542,6.24839694968413e-08,2.66042856790995e-05,0,16,123,0,32,3774,59,2358,66,28,26,12,21,43,2,11,9,3,15
"evm.TU.chromosome_4.1955",42.8161693430357,5.42090651168569,1.55021089666907,3.49688324558521,0.000470727803482485,0.0262047880511275,0,751,9,0,161,4,18,0,12,0,0,74,36,66,85,0,9,0,0
"evm.TU.chromosome_1.401",83.7361999683327,-5.58642689227949,1.70207365923363,-3.28212992544331,0.00103026122457585,0.0436583366319474,47,0,356,6,0,0,0,6,53,378,78,19,131,27,63,0,77,63,50
"evm.TU.chromosome_1.406",28.071813208943,-6.33913508190124,1.59412602289132,-3.97655830898721,6.99198603945371e-05,0.00682372433992284,156,0,207,0,0,13,0,18,31,36,25,7,5,17,11,135,39,0,0
"evm.TU.chromosome_3.785",183.50820405838,-2.19365778161418,0.535982272247402,-4.09278048024995,4.26231196179516e-05,0.00470649008732396,456,231,447,32,47,224,130,154,257,463,164,81,195,301,58,164,371,87,31
"evm.TU.chromosome_4.1375",178.748942199322,-2.14810731481894,0.621466978320173,-3.45651078779002,0.000547217303869377,0.0291241209503813,1138,174,123,3,14,785,64,59,892,262,195,166,226,407,30,466,329,29,51
"evm.TU.chromosome_1.1601",14454.1165646981,-1.11317692889095,0.31350229607337,-3.55077759504011,0.000384094843160687,0.0227941594534121,23397,27377,20706,934,5409,25570,19644,12167,26065,32497,16436,21884,27250,26277,6208,24386,25877,4458,3741
"evm.TU.chromosome_4.320",188.643653802197,-3.00747631586407,0.714925794800029,-4.20669716736866,2.59130008639812e-05,0.00322487773813563,588,52,367,0,17,620,46,79,367,573,490,204,197,364,129,465,336,46,20
"evm.TU.chromosome_9.2232",55.8496016095765,4.97337021237295,1.43935913449917,3.45526706516053,0.000549747987556731,0.0292008713232114,110,59,0,6,0,10,1263,3,52,128,9,11,14,0,20,39,39,18,10
"evm.TU.chromosome_9.2235",7354.70163531159,-6.60852999900218,1.15767028508739,-5.70847337461318,1.13994005903769e-08,6.64733742252763e-06,175,1146,896,253,415,35741,572,46752,363,508,240,348,205,2151,283,460,344,175,183
"evm.TU.chromosome_5.1280",118.364992704283,3.12194674475748,0.826048941486995,3.77937261094672,0.000157224003515401,0.0120841738403929,66,588,19,13,457,102,112,4,39,185,32,200,152,86,85,367,238,6,38
"evm.TU.chromosome_8.2327",37.4607475991209,-3.69008738546996,0.59596262908419,-6.19181003201573,5.94772098382146e-10,5.50143681620783e-07,24,12,93,0,7,155,24,50,39,28,89,10,102,97,18,34,63,13,1
"evm.TU.chromosome_12.3088",47.9262976867776,7.08719705094786,1.51092209590619,4.69064359449802,2.7234701463426e-06,0.000544487816575539,297,31,0,0,28,0,102,0,56,243,0,14,51,78,37,124,102,51,0
"evm.TU.chromosome_12.3081",80.9421571575725,-3.02585083142098,0.915042760752598,-3.3067862631166,0.000943728695109741,0.0414313887358817,170,52,307,0,5,313,57,12,153,206,79,41,111,103,71,181,119,38,0
"evm.TU.chromosome_13.1842",286.910944617068,-9.42849443629855,2.17175596940498,-4.34141522764263,1.41567898257817e-05,0.00188926233973517,6,0,727,39,0,4,0,536,233,1129,10,6,1417,586,220,0,0,115,36
"evm.TU.chromosome_4.544",394.590383611896,2.43691895947995,0.412600341635211,5.9062456173012,3.49992048303559e-09,2.66960075974218e-06,273,1428,175,13,548,320,3255,102,343,459,276,3522,596,311,106,313,416,68,38
